,hspt_name,url,depth,text,date
9,우리병원,https://www.swoori.com/default/about/sub3.php?top=1&sub=3,1,의료진소개,200406
16,우리병원,https://www.swoori.com/default/swoori/sub4.php?top=2&sub=4,1,진료시간안내,200406
18,우리병원,https://www.swoori.com/default/swoori/sub6.php?top=2&sub=6,1,증명서발급,200406
19,우리병원,https://www.swoori.com/default/spine/sub2.php,1,진단과치료,200406
20,우리병원,https://www.swoori.com/default/spine/sub3.php,1,비수술적치료,200406
21,우리병원,https://www.swoori.com/default/spine/sub4.php,1,수술적치료,200406
22,우리병원,https://www.swoori.com/default/spine/sub5.php,1,인공디스크,200406
23,우리병원,https://www.swoori.com/default/spine/sub6.php,1,수술후관리,200406
24,우리병원,https://www.swoori.com/default/spine/sub7.php,1,운동치료,200406
25,우리병원,https://www.swoori.com/default/joint/sub2.php,1,인공관절궁금증,200406
26,우리병원,https://www.swoori.com/default/joint/sub3.php,1,고관절발목관절,200406
27,우리병원,https://www.swoori.com/default/joint/sub4.php,1,무릎관절,200406
28,우리병원,https://www.swoori.com/default/joint/sub5.php,1,반월상연골파열,200406
29,우리병원,https://www.swoori.com/default/joint/sub6.php,1,십자인대손상,200406
31,우리병원,https://www.swoori.com/default/joint2/sub2.php,1,류마티스 관절염,200406
33,우리병원,https://www.swoori.com/default/joint2/sub4.php,1,어깨관절수술,200406
35,우리병원,https://www.swoori.com/default/joint2/sub6.php,1,어깨탈구,200406
36,우리병원,https://www.swoori.com/default/body/sub2.php,1,발목손상,200406
39,우리병원,https://www.swoori.com/default/body/sub5.php,1,발톱질환,200406
40,우리병원,https://www.swoori.com/default/body/sub6.php,1,지간신경종,200406
42,우리병원,https://www.swoori.com/default/customer/sub3.php,1,수술후기,200406
43,우리병원,https://www.swoori.com/default/customer/sub4.php,1,시술후기,200406
46,우리병원,https://www.swoori.com/default/customer/sub8.php,1,비급여파일,200406
49,우리병원,https://www.swoori.com/default/customer/sub7.php,1,개인정보처리방침,200406
0,바른마디병원,http://www.barunjoint.com/spine/waist/index.php,1,척추센터,200406
1,바른마디병원,http://www.barunjoint.com/spine/neck/index.php,1,목질환,200406
2,바른마디병원,http://www.barunjoint.com/spine/spine_surgical/endoscope.php,1,척추수술클리닉,200406
3,바른마디병원,http://www.barunjoint.com/spine/spine_nonsurgical/index.php,1,척추비수술클리닉,200406
5,바른마디병원,http://www.barunjoint.com/spine/waist/disc.php,1,- 허리디스크,200406
6,바른마디병원,http://www.barunjoint.com/spine/waist/stenosis.php,1,- 척추관협착증,200406
7,바른마디병원,http://www.barunjoint.com/spine/waist/scoliosis.php,1,- 척추측만증,200406
8,바른마디병원,http://www.barunjoint.com/spine/waist/posterior.php,1,- 후관절증후군,200406
11,바른마디병원,http://www.barunjoint.com/spine/neck/cervical.php,1,- 경추관협착증,200406
12,바른마디병원,http://www.barunjoint.com/spine/spine_surgical/index.php,1,- 미세현미경수술,200406
13,바른마디병원,http://www.barunjoint.com/spine/spine_surgical/artificial.php,1,- 인공디스크치환술,200406
14,바른마디병원,http://www.barunjoint.com/spine/spine_surgical/ductility.php,1,- 연성고정술,200406
15,바른마디병원,http://www.barunjoint.com/spine/spine_surgical/union.php,1,- 척추유합 및 고정술,200406
16,바른마디병원,http://www.barunjoint.com/spine/spine_surgical/least.php,1,- 척추성형술,200406
17,바른마디병원,http://www.barunjoint.com/spine/spine_nonsurgical/navi.php,1,- Navi 신경감압술,200406
18,바른마디병원,http://www.barunjoint.com/spine/spine_nonsurgical/racz.php,1,- Racz 디스크감압술,200406
0,더드림병원,http://www.the-dreamhospital.com/sub04_07_01.php,1,비수술센터,200406
0,더드림병원,http://www.the-dreamhospital.com/sub05_04_01.php,1,비수술센터,200406
0,더드림병원,http://www.the-dreamhospital.com/sub04_07_04.php,1,비수술센터,200406
0,(의)서봉의료재단 보강병원,http://www.bogang.co.kr/front/templetes/templetes_view.php?sub_page_num=11,1,진료시간안내,200406
1,(의)서봉의료재단 보강병원,http://www.bogang.co.kr/front/reservation/reservation_form.php,1,진료예약,200406
6,(의)서봉의료재단 보강병원,http://www.bogang.co.kr/front/board/list.php?code=doctor,1,의료진소개,200406
7,(의)서봉의료재단 보강병원,http://www.bogang.co.kr/front/templetes/templetes_view.php?sub_page_num=12,1,진료예약 및 조회,200406
8,(의)서봉의료재단 보강병원,http://www.bogang.co.kr/front/templetes/templetes_view.php?sub_page_num=13,1,검사안내,200406
11,(의)서봉의료재단 보강병원,http://www.bogang.co.kr/front/templetes/templetes_view.php?sub_page_num=21,1,척추·관절센터,200406
12,(의)서봉의료재단 보강병원,http://www.bogang.co.kr/front/templetes/templetes_view.php?sub_page_num=212,1,요추질환,200406
13,(의)서봉의료재단 보강병원,http://www.bogang.co.kr/front/templetes/templetes_view.php?sub_page_num=213,1,경추질환,200406
14,(의)서봉의료재단 보강병원,http://www.bogang.co.kr/front/templetes/templetes_view.php?sub_page_num=214,1,척추손상,200406
15,(의)서봉의료재단 보강병원,http://www.bogang.co.kr/front/templetes/templetes_view.php?sub_page_num=215,1,기타척추질환,200406
16,(의)서봉의료재단 보강병원,http://www.bogang.co.kr/front/templetes/templetes_view.php?sub_page_num=22,1,관절센터,200406
17,(의)서봉의료재단 보강병원,http://www.bogang.co.kr/front/templetes/templetes_view.php?sub_page_num=222,1,관절경수술,200406
18,(의)서봉의료재단 보강병원,http://www.bogang.co.kr/front/templetes/templetes_view.php?sub_page_num=223,1,인공관절수술,200406
19,(의)서봉의료재단 보강병원,http://www.bogang.co.kr/front/templetes/templetes_view.php?sub_page_num=224,1,어깨질환,200406
21,(의)서봉의료재단 보강병원,http://www.bogang.co.kr/front/templetes/templetes_view.php?sub_page_num=42,1,신경근골격계 질환,200406
22,(의)서봉의료재단 보강병원,http://www.bogang.co.kr/front/templetes/templetes_view.php?sub_page_num=43,1,비수술적 치료,200406
23,(의)서봉의료재단 보강병원,http://www.bogang.co.kr/front/templetes/templetes_view.php?sub_page_num=44,1,전기진단 검사,200406
24,(의)서봉의료재단 보강병원,http://www.bogang.co.kr/front/templetes/templetes_view.php?sub_page_num=45,1,운동치료,200406
25,(의)서봉의료재단 보강병원,http://www.bogang.co.kr/front/templetes/templetes_view.php?sub_page_num=46,1,물리치료,200406
27,(의)서봉의료재단 보강병원,http://www.bogang.co.kr/front/templetes/templetes_view.php?sub_page_num=31,1,내과·검진센터,200406
41,(의)서봉의료재단 보강병원,http://www.bogang.co.kr/front/board/form.php?code=counsel&exec=w,1,온라인 진료상담,200406
42,(의)서봉의료재단 보강병원,http://www.bogang.co.kr/front/board/list.php?code=column,1,건강칼럼,200406
3,바른본병원,http://www.barunbone.co.kr/content/content.asp?FolderName=sub01&filename=sub01_02,1,의료진 소개,200406
5,바른본병원,http://www.barunbone.co.kr/content/content.asp?FolderName=sub01&filename=sub01_04,1,첨단 의료장비,200406
6,바른본병원,http://www.barunbone.co.kr/content/content.asp?FolderName=sub01&filename=sub01_0501,1,진료안내,200406
8,바른본병원,http://www.barunbone.co.kr/content/content.asp?FolderName=sub02&filename=sub02_0101,1,질환안내,200406
9,바른본병원,http://www.barunbone.co.kr/content/content.asp?FolderName=sub02&filename=sub02_0201,1,고관절,200406
10,바른본병원,http://www.barunbone.co.kr/content/content.asp?FolderName=sub02&filename=sub02_0301,1,어깨,200406
11,바른본병원,http://www.barunbone.co.kr/content/content.asp?FolderName=sub02&filename=sub02_0401,1,척추,200406
13,바른본병원,http://www.barunbone.co.kr/content/content.asp?FolderName=sub02&filename=sub02_0601,1,족부,200406
14,바른본병원,http://www.barunbone.co.kr/content/content.asp?FolderName=sub03&filename=sub03_0101,1,관절내시경센터,200406
15,바른본병원,http://www.barunbone.co.kr/content/content.asp?FolderName=sub03&filename=sub03_0201,1,인공관절센터,200406
18,바른본병원,http://www.barunbone.co.kr/content/content.asp?FolderName=sub04&filename=sub04_0201,1,자가진단 및 재활운동,200406
20,바른본병원,http://www.barunbone.co.kr/content/content.asp?FolderName=sub07&filename=sub07_05,1,증명서 발급안내,200406
21,바른본병원,http://www.barunbone.co.kr/content/content.asp?FolderName=sub03&filename=sub03_04,1,연골재생센터,200406
22,바른본병원,http://www.barunbone.co.kr/content/content.asp?FolderName=sub03&filename=sub03_0501,1,척추비수술센터,200406
23,바른본병원,http://www.barunbone.co.kr/content/content.asp?FolderName=sub03&filename=sub03_0601,1,척추치료센터,200406
24,바른본병원,http://www.barunbone.co.kr/content/content.asp?FolderName=sub03&filename=sub03_0502,1,경막외 유착박리술,200406
25,바른본병원,http://www.barunbone.co.kr/content/content.asp?FolderName=sub03&filename=sub03_0506,1,풍선확장술,200406
26,바른본병원,http://www.barunbone.co.kr/content/content.asp?FolderName=sub03&filename=sub03_0503,1,고주파 수핵감압술,200406
27,바른본병원,http://www.barunbone.co.kr/content/content.asp?FolderName=sub03&filename=sub03_0504,1,내시경 레이저 디스크 시술술,200406
28,바른본병원,http://www.barunbone.co.kr/content/content.asp?FolderName=sub03&filename=sub03_0505,1,척추체 성형술,200406
7,보광병원,http://www.bkhosp.co.kr/bbs/intro_5.php,1,의료진 소개,200406
8,보광병원,http://www.bkhosp.co.kr/bbs/intro_6.php,1,의료장비 소개,200406
11,보광병원,http://www.bkhosp.co.kr/bbs/medi_1.php,1,진료과,200406
12,보광병원,http://www.bkhosp.co.kr/bbs/medi_3.php,1,관절센터(정형외과),200406
13,보광병원,http://www.bkhosp.co.kr/bbs/medi_2.php,1,비수술센터(통증의학과),200406
16,보광병원,http://www.bkhosp.co.kr/bbs/medi_4.php,1,운동치료센터,200406
17,보광병원,http://www.bkhosp.co.kr/bbs/guide_1.php,1,이용안내,200406
18,보광병원,http://www.bkhosp.co.kr/bbs/guide_2.php,1,진료 예약,200406
20,보광병원,http://www.bkhosp.co.kr/bbs/guide_4.php,1,제증명,200406
22,보광병원,http://www.bkhosp.co.kr/bbs/guide_7.php,1,진료 시간표,200406
23,보광병원,http://www.bkhosp.co.kr/bbs/center.php,1,건강검진센터,200406
24,보광병원,http://www.bkhosp.co.kr/bbs/center.php?tab=1,1,종합건강검진,200406
25,보광병원,http://www.bkhosp.co.kr/bbs/center.php?tab=2,1,공단건강검진,200406
26,보광병원,http://www.bkhosp.co.kr/bbs/center.php?tab=3,1,5대암검진,200406
27,보광병원,http://www.bkhosp.co.kr/bbs/treat_1.php,1,진료협력센터,200406
31,보광병원,http://www.bkhosp.co.kr/bbs/board.php?bo_table=cus03,1,의료 상담,200406
32,보광병원,http://www.bkhosp.co.kr/bbs/board.php?bo_table=cus04,1,건강 정보,200406
33,보광병원,http://www.bkhosp.co.kr/bbs/board.php?bo_table=cus05,1,치료 후기,200406
36,보광병원,http://www.bkhosp.co.kr/bbs/content.php?co_id=provision,1,이용약관,200406
37,보광병원,http://www.bkhosp.co.kr/bbs/content.php?co_id=privacy,1,개인정보취급방침,200406
0,하이병원,http://www.hihospital.kr/content/?module=menu3.sub1,1,#어깨관절,200406
1,하이병원,http://www.hihospital.kr/content/?module=menu3.sub2,1,#무릎관절,200406
2,하이병원,http://www.hihospital.kr/content/?module=menu4.sub1,1,#척추,200406
3,하이병원,http://www.hihospital.kr/content/?module=menu1.sub1,1,#일산하이병원,200406
4,하이병원,http://www.hihospital.kr/content/?module=menu2.sub1,1,병원이용안내,200406
5,하이병원,http://www.hihospital.kr/content/?module=menu5.sub1,1,비수술센터,200406
7,하이병원,http://www.hihospital.kr/content/?module=menu1.sub2,1,의료진소개,200406
13,하이병원,http://www.hihospital.kr/content/?module=menu2.sub4,1,서류발급 안내,200406
14,하이병원,http://www.hihospital.kr/content/?module=menu3.sub3,1,수족부클리닉,200406
15,하이병원,http://www.hihospital.kr/content/?module=menu3.sub4,1,고관절클리닉,200406
16,하이병원,http://www.hihospital.kr/content/?module=menu3.sub5,1,줄기세포클리닉,200406
17,하이병원,http://www.hihospital.kr/content/?module=menu3.sub6,1,통증클리닉,200406
19,하이병원,http://www.hihospital.kr/content/?module=menu5.sub2,1,척추비수술치료,200406
20,하이병원,http://www.hihospital.kr/content/?module=menu6.sub2,1,순환기클리닉,200406
22,하이병원,http://www.hihospital.kr/content/?module=menu2.sub5,1,비급여 안내,200406
23,하이병원,http://www.hihospital.kr/content/?module=menu3.sub2&tab=4,1,인공관절수술,200406
24,하이병원,http://www.hihospital.kr/content/?module=menu3.sub2&tab=5,1,관절내시경,200406
1,서울바른세상병원,http://seoul.barunsesang.co.kr/index.php?idx=c5d12fb483a5f1,1,관절 클리닉,200406
2,서울바른세상병원,http://seoul.barunsesang.co.kr/index.php?idx=c5d12fb483a5f1/c5d143e6358718,1,관절 클리닉,200406
3,서울바른세상병원,http://seoul.barunsesang.co.kr/index.php?idx=c5d12fb483a5f1/c5d143e6358718/c5d1478da587ef,1,관절클리닉 소개,200406
4,서울바른세상병원,http://seoul.barunsesang.co.kr/index.php?idx=c5d12fb483a5f1/c5d143e6358718/c5d1478da587f1,1,치료 사례,200406
5,서울바른세상병원,http://seoul.barunsesang.co.kr/index.php?idx=c5d12fb483a5f1/c5d143e6358718/c5d1478da587f3,1,관절 자가진단,200406
6,서울바른세상병원,http://seoul.barunsesang.co.kr/index.php?idx=c5d12fb483a5f1/c5d143e635871a,1,무릎 관절 질환,200406
8,서울바른세상병원,http://seoul.barunsesang.co.kr/index.php?idx=c5d12fb483a5f1/c5d143e635871a/c5d1478f1587fa,1,내·외측 측부인대 파열,200406
9,서울바른세상병원,http://seoul.barunsesang.co.kr/index.php?idx=c5d12fb483a5f1/c5d143e635871a/c5d1478f1587fc,1,반월상연골판 파열,200406
10,서울바른세상병원,http://seoul.barunsesang.co.kr/index.php?idx=c5d12fb483a5f1/c5d143e635871a/c5d1478f1587fe,1,관절연골 손상,200406
11,서울바른세상병원,http://seoul.barunsesang.co.kr/index.php?idx=c5d12fb483a5f1/c5d143e635871a/c5d1478f258800,1,전방 구조물 이상,200406
12,서울바른세상병원,http://seoul.barunsesang.co.kr/index.php?idx=c5d12fb483a5f1/c5d143e635871a/c5d1478f258802,1,퇴행성 관절염,200406
14,서울바른세상병원,http://seoul.barunsesang.co.kr/index.php?idx=c5d12fb483a5f1/c5d143e645871c,1,어깨 관절 질환,200406
18,서울바른세상병원,http://seoul.barunsesang.co.kr/index.php?idx=c5d12fb483a5f1/c5d143e645871c/c5d14791e5880f,1,어깨 충돌증후군,200406
19,서울바른세상병원,http://seoul.barunsesang.co.kr/index.php?idx=c5d12fb483a5f1/c5d143e645871c/c5d14791e58811,1,관절와순(SLAP병변,200406
20,서울바른세상병원,http://seoul.barunsesang.co.kr/index.php?idx=c5d12fb483a5f1/c5d143e645871c/c5d14791f58813,1,"견봉, 쇄골 관절 탈구",200406
21,서울바른세상병원,http://seoul.barunsesang.co.kr/index.php?idx=c5d12fb483a5f1/c5d143e645871e,1,고관절 질환,200406
22,서울바른세상병원,http://seoul.barunsesang.co.kr/index.php?idx=c5d12fb483a5f1/c5d143e645871e/c5d14794258818,1,대퇴골두 무혈성 괴사,200406
23,서울바른세상병원,http://seoul.barunsesang.co.kr/index.php?idx=c5d12fb483a5f1/c5d143e645871e/c5d1479435881a,1,고관절 충돌 증후군,200406
24,서울바른세상병원,http://seoul.barunsesang.co.kr/index.php?idx=c5d12fb483a5f1/c5d143e645871e/c5d1479435881c,1,좌골 신경통,200406
25,서울바른세상병원,http://seoul.barunsesang.co.kr/index.php?idx=c5d12fb483a5f1/c5d143e6458720,1,무릎 치료법,200406
26,서울바른세상병원,http://seoul.barunsesang.co.kr/index.php?idx=c5d12fb483a5f1/c5d143e6458720/c5d14795558821,1,관절 내시경 ,200406
27,서울바른세상병원,http://seoul.barunsesang.co.kr/index.php?idx=c5d12fb483a5f1/c5d143e6458720/c5d14795658823,1,인공관절 전 치환술 ,200406
28,서울바른세상병원,http://seoul.barunsesang.co.kr/index.php?idx=c5d12fb483a5f1/c5d143e6458720/c5d14795658825,1,인대 재건술,200406
29,서울바른세상병원,http://seoul.barunsesang.co.kr/index.php?idx=c5d12fb483a5f1/c5d143e6458720/c5d14795658827,1,연골판 이식술,200406
30,서울바른세상병원,http://seoul.barunsesang.co.kr/index.php?idx=c5d12fb483a5f1/c5d143e6458720/c5d14795658829,1,연골판 봉합술,200406
31,서울바른세상병원,http://seoul.barunsesang.co.kr/index.php?idx=c5d12fb483a5f1/c5d143e6458720/c5d1479575882b,1,연골판 부분 절제술,200406
33,서울바른세상병원,http://seoul.barunsesang.co.kr/index.php?idx=c5d12fb483a5f1/c5d143e6458720/c5d1479575882f,1,자가연골 배양이식술,200406
34,서울바른세상병원,http://seoul.barunsesang.co.kr/index.php?idx=c5d12fb483a5f1/c5d143e6458720/c5d14795758831,1,줄기세포 연골 재생술,200406
35,서울바른세상병원,http://seoul.barunsesang.co.kr/index.php?idx=c5d12fb483a5f1/c5d143e6558722,1,어깨 치료법,200406
37,서울바른세상병원,http://seoul.barunsesang.co.kr/index.php?idx=c5d12fb483a5f1/c5d143e6558722/c5d14798458838,1,관절경하 회전근개봉합술,200406
38,서울바른세상병원,http://seoul.barunsesang.co.kr/index.php?idx=c5d12fb483a5f1/c5d143e6558722/c5d1479845883a,1,관절경하 석회제거술,200406
39,서울바른세상병원,http://seoul.barunsesang.co.kr/index.php?idx=c5d12fb483a5f1/c5d143e6558722/c5d1479845883c,1,관절경하 관절막이완술 및 변연절제술,200406
40,서울바른세상병원,http://seoul.barunsesang.co.kr/index.php?idx=c5d12fb483a5f1/c5d143e6558722/c5d1479845883e,1,관절경하 견봉성형술 및 회전근개변연절제술,200406
41,서울바른세상병원,http://seoul.barunsesang.co.kr/index.php?idx=c5d12fb483a5f1/c5d143e6558722/c5d14798458840,1,관절경하 상부 관절와순봉합술,200406
42,서울바른세상병원,http://seoul.barunsesang.co.kr/index.php?idx=c5d12fb483a5f1/c5d143e6558722/c5d14798558842,1,관절경하 관절와순봉합술,200406
43,서울바른세상병원,http://seoul.barunsesang.co.kr/index.php?idx=c5d12fb483a5f1/c5d143e6558722/c5d14798558844,1,견봉-쇄골 관절 고정술,200406
44,서울바른세상병원,http://seoul.barunsesang.co.kr/index.php?idx=c5d12fb483a5f1/c5d143e6558722/c5d14798558846,1,역 견관절 치환술,200406
45,서울바른세상병원,http://seoul.barunsesang.co.kr/index.php?idx=c5d12fb483a5f1/c5d143e6558724,1,비수술 치료,200406
46,서울바른세상병원,http://seoul.barunsesang.co.kr/index.php?idx=c5d12fb483a5f1/c5d143e6558724/c5d1479c05884b,1,프롤로 치료,200406
47,서울바른세상병원,http://seoul.barunsesang.co.kr/index.php?idx=c5d12fb483a5f1/c5d143e6558724/c5d1479c15884d,1,카티스템,200406
1,서울바른세상병원,http://seoul.barunsesang.co.kr/index.php?idx=c5d12fb483a5f3,1,척추 클리닉,200406
2,서울바른세상병원,http://seoul.barunsesang.co.kr/index.php?idx=c5d12fb483a5f3/c5d143e8858729,1,척추 클리닉,200406
3,서울바른세상병원,http://seoul.barunsesang.co.kr/index.php?idx=c5d12fb483a5f3/c5d143e8858729/c5d1479e258852,1,척추클리닉 소개,200406
4,서울바른세상병원,http://seoul.barunsesang.co.kr/index.php?idx=c5d12fb483a5f3/c5d143e8858729/c5d1479e258854,1,치료 사례,200406
5,서울바른세상병원,http://seoul.barunsesang.co.kr/index.php?idx=c5d12fb483a5f3/c5d143e8858729/c5d1479e258856,1,척추 자가진단,200406
6,서울바른세상병원,http://seoul.barunsesang.co.kr/index.php?idx=c5d12fb483a5f3/c5d143e895872b,1,허리 질환,200406
7,서울바른세상병원,http://seoul.barunsesang.co.kr/index.php?idx=c5d12fb483a5f3/c5d143e895872b/c5d1479fe5885b,1,척추관 협착증,200406
8,서울바른세상병원,http://seoul.barunsesang.co.kr/index.php?idx=c5d12fb483a5f3/c5d143e895872b/c5d1479fe5885d,1,허리 디스크 ,200406
9,서울바른세상병원,http://seoul.barunsesang.co.kr/index.php?idx=c5d12fb483a5f3/c5d143e895872b/c5d1479fe5885f,1,척추 전방 전위증,200406
10,서울바른세상병원,http://seoul.barunsesang.co.kr/index.php?idx=c5d12fb483a5f3/c5d143e895872b/c5d1479ff58861,1,척추 압박골절,200406
11,서울바른세상병원,http://seoul.barunsesang.co.kr/index.php?idx=c5d12fb483a5f3/c5d143e895872b/c5d1479ff58863,1,척추 측만증,200406
13,서울바른세상병원,http://seoul.barunsesang.co.kr/index.php?idx=c5d12fb483a5f3/c5d143e895872d,1,목 질환,200406
14,서울바른세상병원,http://seoul.barunsesang.co.kr/index.php?idx=c5d12fb483a5f3/c5d143e895872d/c5d147a245886a,1,목 디스크 ,200406
15,서울바른세상병원,http://seoul.barunsesang.co.kr/index.php?idx=c5d12fb483a5f3/c5d143e895872d/c5d147a245886c,1,경추 척추증,200406
17,서울바른세상병원,http://seoul.barunsesang.co.kr/index.php?idx=c5d12fb483a5f3/c5d143e895872f,1,척추 치료법,200406
18,서울바른세상병원,http://seoul.barunsesang.co.kr/index.php?idx=c5d12fb483a5f3/c5d143e895872f/c5d147a3a58873,1,최소침습 미세현미경 감압술,200406
19,서울바른세상병원,http://seoul.barunsesang.co.kr/index.php?idx=c5d12fb483a5f3/c5d143e895872f/c5d147a3b58875,1,최소침습 미세현미경 디스크 제거술,200406
20,서울바른세상병원,http://seoul.barunsesang.co.kr/index.php?idx=c5d12fb483a5f3/c5d143e895872f/c5d147a3b58877,1,최소침습 척추유합술,200406
21,서울바른세상병원,http://seoul.barunsesang.co.kr/index.php?idx=c5d12fb483a5f3/c5d143e895872f/c5d147a3e58879,1,2포트 척추 내시경,200406
22,서울바른세상병원,http://seoul.barunsesang.co.kr/index.php?idx=c5d12fb483a5f3/c5d143e895872f/c5d147a3e5887b,1,경추 인공디스크,200406
23,서울바른세상병원,http://seoul.barunsesang.co.kr/index.php?idx=c5d12fb483a5f3/c5d143e895872f/c5d147a3e5887d,1,경추 후궁 성형술,200406
24,서울바른세상병원,http://seoul.barunsesang.co.kr/index.php?idx=c5d12fb483a5f3/c5d143e895872f/c5d147a3f5887f,1,경추 척추유합술,200406
25,서울바른세상병원,http://seoul.barunsesang.co.kr/index.php?idx=c5d12fb483a5f3/c5d143e895872f/c5d147a3f58881,1,경추 전방 추간공확장술,200406
26,서울바른세상병원,http://seoul.barunsesang.co.kr/index.php?idx=c5d12fb483a5f3/c5d143e895872f/c5d147a3f58883,1,경추 후방 추간공확장술,200406
27,서울바른세상병원,http://seoul.barunsesang.co.kr/index.php?idx=c5d12fb483a5f3/c5d143e8a58731,1,비수술 치료,200406
28,서울바른세상병원,http://seoul.barunsesang.co.kr/index.php?idx=c5d12fb483a5f3/c5d143e8a58731/c5d147a7358888,1,신경 차단술,200406
29,서울바른세상병원,http://seoul.barunsesang.co.kr/index.php?idx=c5d12fb483a5f3/c5d143e8a58731/c5d147a745888a,1,신경 성형술,200406
30,서울바른세상병원,http://seoul.barunsesang.co.kr/index.php?idx=c5d12fb483a5f3/c5d143e8a58731/c5d147a745888c,1,저온고주파 수액 성형술,200406
31,서울바른세상병원,http://seoul.barunsesang.co.kr/index.php?idx=c5d12fb483a5f3/c5d143e8a58731/c5d147a745888e,1,척추 후만 성형술,200406
32,서울바른세상병원,http://seoul.barunsesang.co.kr/index.php?idx=c5d12fb483a5f3/c5d143e8a58731/c5d147a7558890,1,프롤로 치료,200406
33,서울바른세상병원,http://seoul.barunsesang.co.kr/index.php?idx=c5d12fb483a5f3/c5d143e8a58731/c5d147a7558892,1,FIMS 주사 치료,200406
34,서울바른세상병원,http://seoul.barunsesang.co.kr/index.php?idx=c5d12fb483a5f3/c5d143e8a58731/c5d147a7658894,1,풍선 확장술,200406
2,고든병원,http://m.godeun.co.kr/content/content.asp?FolderName=sub01&filename=sub01_03,1,의료진소개,200406
3,고든병원,http://m.godeun.co.kr/content/content.asp?FolderName=sub01&filename=sub01_04,1,의료장비,200406
6,고든병원,http://m.godeun.co.kr/content/content.asp?FolderName=sub02&filename=sub02_01,1,진료시간안내,200406
8,고든병원,http://m.godeun.co.kr/content/content.asp?FolderName=sub02&filename=sub02_03,1,증명서발급,200406
9,고든병원,http://m.godeun.co.kr/content/content.asp?FolderName=sub02&filename=sub02_04,1,비급여진료안내,200406
10,고든병원,http://m.godeun.co.kr/content/content.asp?FolderName=sub03&filename=sub03_01,1,무릎통증,200406
11,고든병원,http://m.godeun.co.kr/content/content.asp?FolderName=sub03&filename=sub03_02,1,어깨통증,200406
13,고든병원,http://m.godeun.co.kr/content/content.asp?FolderName=sub03&filename=sub03_04,1,고관절통증,200406
14,고든병원,http://m.godeun.co.kr/content/content.asp?FolderName=sub03&filename=sub03_05,1,팔꿈치 및 손목통증,200406
15,고든병원,http://m.godeun.co.kr/content/content.asp?FolderName=sub03&filename=sub03_06,1,허리통증,200406
16,고든병원,http://m.godeun.co.kr/content/content.asp?FolderName=sub04&filename=sub04_01,1,척추클리닉,200406
17,고든병원,http://m.godeun.co.kr/content/content.asp?FolderName=sub04&filename=sub04_02,1,인공관절치환술,200406
18,고든병원,http://m.godeun.co.kr/content/content.asp?FolderName=sub04&filename=sub04_03,1,관절내시경,200406
19,고든병원,http://m.godeun.co.kr/content/content.asp?FolderName=sub04&filename=sub04_04,1,연골재생,200406
20,고든병원,http://m.godeun.co.kr/content/content.asp?FolderName=sub04&filename=sub04_05,1,체외충격파 및 비수술,200406
21,고든병원,http://m.godeun.co.kr/content/content.asp?FolderName=sub04&filename=sub04_06,1,족부,200406
0,의료법인 백천의료재단 바로본병원,http://barobone.kr/02_center/center02.html,1,진료센터,200406
1,의료법인 백천의료재단 바로본병원,http://barobone.kr/02_center/center10.html,1,인공관절,200406
2,의료법인 백천의료재단 바로본병원,http://barobone.kr/02_center/center01.html,1,척추센터,200406
3,의료법인 백천의료재단 바로본병원,http://barobone.kr/02_center/center08.html,1,족부센터,200406
4,의료법인 백천의료재단 바로본병원,http://barobone.kr/02_center/center09.html,1,어깨센터,200406
5,의료법인 백천의료재단 바로본병원,http://barobone.kr/02_center/center03.html,1,비수술적치료센터,200406
7,의료법인 백천의료재단 바로본병원,http://barobone.kr/02_center/center05.html,1,소화기·위·대장 내시경센터,200406
8,의료법인 백천의료재단 바로본병원,http://barobone.kr/02_center/center06.html,1,신경과,200406
9,의료법인 백천의료재단 바로본병원,http://barobone.kr/02_center/center07.html,1,건강증진센터,200406
10,의료법인 백천의료재단 바로본병원,http://barobone.kr/02_center/center01_1.html,1,ㄴ 요추추간판탈출증,200406
11,의료법인 백천의료재단 바로본병원,http://barobone.kr/02_center/center01_2.html,1,ㄴ 목추간판탈출증,200406
12,의료법인 백천의료재단 바로본병원,http://barobone.kr/02_center/center01_3.html,1,ㄴ 척추관협착증,200406
13,의료법인 백천의료재단 바로본병원,http://barobone.kr/02_center/center01_4.html,1,ㄴ 척추분리증,200406
14,의료법인 백천의료재단 바로본병원,http://barobone.kr/02_center/center01_5.html,1,ㄴ 척추측만증,200406
15,의료법인 백천의료재단 바로본병원,http://barobone.kr/02_center/center01_6.html,1,ㄴ 허리인공디스크치환술,200406
16,의료법인 백천의료재단 바로본병원,http://barobone.kr/02_center/center01_7.html,1,ㄴ 목인공디스크치환술,200406
17,의료법인 백천의료재단 바로본병원,http://barobone.kr/02_center/center01_8.html,1,ㄴ 압박골절,200406
18,의료법인 백천의료재단 바로본병원,http://barobone.kr/02_center/center02_1.html,1,ㄴ 어깨관절질환,200406
19,의료법인 백천의료재단 바로본병원,http://barobone.kr/02_center/center02_2.html,1,ㄴ 손·발관절질환,200406
20,의료법인 백천의료재단 바로본병원,http://barobone.kr/02_center/center03_1.html,1,ㄴ 신경성형술,200406
21,의료법인 백천의료재단 바로본병원,http://barobone.kr/02_center/center03_2.html,1,ㄴ 신경차단술,200406
22,의료법인 백천의료재단 바로본병원,http://barobone.kr/02_center/center03_3.html,1,ㄴ L'DISQ치료술,200406
