병원코드,병원명,명칭,분류,소분류,중분류,중복컬럼_1,비용,최저비용,최고비용,코드,구분,특이사항,약제비포함여부,치료재료대포함여부
36204153,새나래병원,치료재료대,,,,Demios 1CC,"1,400,000",,,,,,,
36204153,새나래병원,치료재료대,,,,Cimeosil scar gel 14g,"45,000",,,,,,,
36204153,새나래병원,치료재료대,,,,Cimeosil scar gel 5g,"30,000",,,,,,,
36204153,새나래병원,치료재료대,,,,OP SITE,"1,500",,,,,,,
36204153,새나래병원,치료재료대,,,,neo dreesing,124     ~ 286,,,,,,,
36204153,새나래병원,치료재료대,,,,sorbact surgical Dreesing,"2,340     ~ 11,570",,,,,,,
36204153,새나래병원,약제,,,,자가 영영제 수기료,"2,420",,,,,,,
36204153,새나래병원,약제,,,,둘코락스에스장용정,292,,,,,,,
36204153,새나래병원,약제,,,,마그네스정(대화),75,,,,,,,
36204153,새나래병원,약제,,,,후시딘연고,"3,500",,,,,,,
36204153,새나래병원,약제,,,,비타민D3 비오엔주,"50,000",,,,,,,
36204153,새나래병원,약제,,,,플로실,"600,000",,,,,,,
36204153,새나래병원,약제,,,,칼도롤주사액,"18,000",,,,,,,
36204153,새나래병원,약제,,,,오마프원페리주 362ml(CJ),"70,000",,,,,,,
36204153,새나래병원,약제,,,,오마프원리피드주 250ml(CJ),"50,000",,,,,,,
36204153,새나래병원,약제,,,,브리디온주/2ml,"186,000",,,,,,,
36204153,새나래병원,약제,,,,네큐팜주,"3,500",,,,,,,
36204153,새나래병원,약제,,,,뉴트리헥스주,"15,000",,,,,,,
36204153,새나래병원,약제,,,,프리베나13주,"150,000",,,,,,,
36204153,새나래병원,약제,,,,조스타박스주,"190,000",,,,,,,
36204153,새나래병원,약제,,,,박타프리드필드실린지 1ml,"70,000",,,,,,,
36204153,새나래병원,약제,,,,박타프리드필드실린지 0.5ml,"50,000",,,,,,,
36204153,새나래병원,약제,,,,유박스비주 1ml (성인),"20,000",,,,,,,
36204153,새나래병원,약제,,,,푸로아민주,"30,000",,,,,,,
36204153,새나래병원,약제,,,,모리헤파민주,"50,000",,,,,,,
31207626,하이병원,BIO Eden Cross Link Set_,,,,,"350,000 원",,,,,G1043,,
31207626,하이병원,SureFuse  (1CC)_,,,,,"440,000 원",,,,,G972A,,
31207626,하이병원,오마프원페리주_,,,,,"100,000 원",,,,,M3325012,,
31207626,하이병원,니트로푸라존연고_,,,,,"21,750 원",,,,,M2263003,,
31207626,하이병원,EXPEDIO BALLOON CATHETER_,,,,,"1,500,000 원",,,,,G959,,
31207626,하이병원,LDISQ-L 전기수술기용 전극_,,,,,"1,650,000 원",,,,,G625,,
31207626,하이병원,XCM BIOLOGIC TISSUE MATRIX(흡수성이식용메쉬)_,,,,,"880,000 원",,,,,G1193,,
31207626,하이병원,CS HOLDER SET Ⅱ(슈파인용)(S)_,,,,,"45,000 원",,,,,G1186,,
31207626,하이병원,CS HOLDER SET Ⅱ(프론용)(P)_,,,,,"75,000 원",,,,,G1185,,
31207626,하이병원,MULTI-FIX EASY BAND_,,,,,"50,000 원",,,,,G1112,,
31207626,하이병원,픽스라인 필터 IV SET(FULL type)_,,,,,"15,000 원",,,,,G1111,,
31207626,하이병원,Felix-L PLIF(Cage L)_,,,,,"500,000 원",,,,,G1024W,,
31207626,하이병원,EZ-PLUS SILICON TAPE(EKG용)_,,,,,"16,000 원",,,,,G1100,,
31207626,하이병원,EZ-PLUS SILICON TAPE(ET-TUBE고정용+TAPE 2CUT)_,,,,,"20,000 원",,,,,G1005,,
31207626,하이병원,MEGAFILL(2cc),,,,,"350,000 원",,,,,G944,,
31207626,하이병원,일회용 드레싱 키트_,,,,,"1,800 원",,,,,G1102,,
31207626,하이병원,헤파박스-진티에프주 1ml,,,,,"15,000 원",,,,,M3631011,,
31207626,하이병원,프리베나13주,,,,,"130,000 원",,,,,M3631007,,
31207626,하이병원,SureFuse  (3CC),,,,,"1,000,000 원",,,,,G973A,,
31207626,하이병원,허혈성 변형 알부민 검사,,,,,"40,000 원",,,,,LCZ246,,
31207626,하이병원,통원확인서,,,,,"3,000 원",,,,,Z051,,
31207626,하이병원,입퇴원확인서(기본1부),,,,,"3,000 원",,,,,Z023,,
31207626,하이병원,기본자기공명영상진단-근골격계-발목관절-일반(MR arthrography)(L,,,,,"380,000 원",,,,,RHE121,,
31207626,하이병원,기본자기공명영상진단-근골격계-슬관절-일반(MR arthrography)(L,,,,,"380,000 원",,,,,RHE120,,
31207626,하이병원,기본자기공명영상진단-근골격계-고관절-일반(MR arthrography)(L,,,,,"380,000 원",,,,,RHE118,,
31207626,하이병원,자기공명영상진단-척추(경추),,,,,"380,000 원",,,,,RHE109,,
31207626,하이병원,LMA #3,,,,,"79,500 원",,,,,G1045,,
31207626,하이병원,도수치료 [NS]10회,,,,,"600,000 원",,,,,OZ031F,,
31207626,하이병원,슈프라민주,,,,,"50,000 원",,,,,M3325011,,
31207626,하이병원,리메스카(REMESCAR),,,,,"60,000 원",,,,,M2262002,,
31207626,하이병원,리포라제주,,,,,"80,000 원",,,,,M3322004,,
31207626,하이병원,오케이솔주,,,,,"30,000 원",,,,,M3325010,,
31207626,하이병원,비키로크림(60G/개),,,,,"6,005 원",,,,,M2267003,,
31207626,하이병원,네큐팜주사액(네포팜염산염),,,,,"5,000 원",,,,,M3114013,,
31207626,하이병원,BIO EDEN PEEK CAGE-C_,,,,,"600,000 원",,,,,G1025,,
31207626,하이병원,TP  Cervical  Cage -C,,,,,"600,000 원",,,,,G1029,,
31207626,하이병원,TP PLIF Cage -L,,,,,"500,000 원",,,,,G1030,,
31207626,하이병원,기본자기공명영상진단-근골격계-견관절-일반(MR arthrography)(L,,,,,"380,000 원",,,,,RHE115,,
31207626,하이병원,기본자기공명영상진단-근골격계-주관절-일반(MR arthrography)(L,,,,,"380,000 원",,,,,RHE116,,
31207626,하이병원,기본자기공명영상진단-근골격계-수관절-일반(MR arthrography)(L,,,,,"380,000 원",,,,,RHE117,,
31207626,하이병원,추간판내 고주파 열치료술(IDET),,,,,"2,350,000 원",,,,,TZ010,,
31207626,하이병원,(보험)노인장기요양보험 의사소견서(보험),,,,,"6,800 원",,,,,Z055,,
31207626,하이병원,(보호1.2종)노인장기요양보험 의사소견서(보호1.2종),,,,,"3,400 원",,,,,Z056,,
31207626,하이병원,(보험)노인장기요양보험 치매진단 관련 보완서류(보험),,,,,"10,000 원",,,,,Z060,,
31207626,하이병원,(보호1.2종)노인장기요양보험 치매진단 관련 보완서류(보호1.2종,,,,,"5,000 원",,,,,Z061,,
31207626,하이병원,SGBANANE,,,,,"1,000,000 원",,,,,G1026,,
31207626,하이병원,인플루엔자 A·B 바이러스항원검사 [현장검사],,,,,"25,000 원",,,,,LCZ394,,
31207626,하이병원,도수치료 [OS]10회,,,,,"600,000 원",,,,,OZ030C,,
31207626,하이병원,도수치료 [OS],,,,,"60,000 원",,,,,OZ030,,
31207626,하이병원,도수치료 [OS]3회,,,,,"180,000 원",,,,,OZ030A,,
31207626,하이병원,도수치료 [OS]5회,,,,,"300,000 원",,,,,OZ030B,,
31207626,하이병원,도수치료 [NS-족경추가],,,,,"70,000 원",,,,,OZ031,,
31207626,하이병원,도수치료 [NS-족경추가]3회,,,,,"210,000 원",,,,,OZ031A,,
31207626,하이병원,도수치료 [NS-족경추가]5회,,,,,"350,000 원",,,,,OZ031B,,
31207626,하이병원,도수치료 [NS],,,,,"60,000 원",,,,,OZ031C,,
31207626,하이병원,도수치료 [NS]3회,,,,,"180,000 원",,,,,OZ031D,,
31207626,하이병원,도수치료 [NS]5회,,,,,"300,000 원",,,,,OZ031E,,
31207626,하이병원,도수치료 (TOTAL)3회,,,,,"300,000 원",,,,,OZ032A,,
31207626,하이병원,도수치료 (TOTAL)5회,,,,,"500,000 원",,,,,OZ032B,,
31207626,하이병원,도수치료 (TOTAL)10회,,,,,"1,000,000 원",,,,,OZ032C,,
31207626,하이병원,지씨제이비피 라이넥주(태반주사)(2만5천),,,,,"25,000 원",,,,,M3326001,,
31207626,하이병원,도수치료 [M2],,,,,"20,000 원",,,,,OZ034,,
31207626,하이병원,프리번정,,,,,500 원,,,,,M1232030,,
31207626,하이병원,트라우밀정,,,,,530 원,,,,,M1490001,,
31207626,하이병원,SORBACT SURGICAL DRESSING  5*7.2_,,,,,"3,000 원",,,,,G1009,,
31207626,하이병원,SORBACT SURGICAL DRESSING 8*10_,,,,,"6,000 원",,,,,G1010,,
31207626,하이병원,SORBACT SURGICAL DRESSING 8*15_,,,,,"8,000 원",,,,,G1011,,
31207626,하이병원,SORBACT SURGICAL DRESSING 10*25_,,,,,"40,000 원",,,,,G1012,,
31207626,하이병원,SORBACT ABSORBENT 10*10_,,,,,"40,000 원",,,,,G1013,,
31207626,하이병원,SORBACT ABSORBENT 10*20_,,,,,"60,000 원",,,,,G1014,,
31207626,하이병원,젠타큐(GENTA Q) 5*5_,,,,,"300,000 원",,,,,G1015,,
31207626,하이병원,젠타큐(GENTA Q) 10*10_,,,,,"470,000 원",,,,,G1016,,
31207626,하이병원,비타민디(D)3비코트랫주(콜레칼시페롤),,,,,"38,000 원",,,,,M3399007,,
31207626,하이병원,지씨치옥트산주(티옥트산)(5만),,,,,"50,000 원",,,,,M3399008,,
31207626,하이병원,ALLOCOVER HAD 4*5 cm2_,,,,,"2,100,000 원",,,,,G1008,,
31207626,하이병원,"초음파 (유방,액와부)(비급여)",,,,,"150,000 원",,,,,RS026,,
31207626,하이병원,경피적 경막외강 신경성형술(라츠수술-ST REED PLUS-L),,,,,"1,200,000 원",,,,,TZ004-10,,
31207626,하이병원,경피적 경막외강 신경성형술(라츠수술-ST REED PLUS),,,,,"1,200,000 원",,,,,TZ004-9,,
31207626,하이병원,INNOMED SILICONE TAPE(ET-TUBE고정용+TAPE 2CUT),,,,,"20,000 원",,,,,G1005,,
31207626,하이병원,증식치료(사지관절부위)(PDRN)_,,,,,"100,000 원",,,,,TZ005A,,
31207626,하이병원,증식치료(척추부위)(PDRN)_,,,,,"100,000 원",,,,,TZ015B,,
31207626,하이병원,초음파(복부)(비급여),,,,,"150,000 원",,,,,RS001,,
31207626,하이병원,초음파(복부+골반)(비급여),,,,,"170,000 원",,,,,RS002,,
31207626,하이병원,초음파(근육)(비급여),,,,,"80,000 원",,,,,RS003,,
31207626,하이병원,"초음파(기타부위:갑상선,경부,어깨 등)(비급여)",,,,,"80,000 원",,,,,RS004,,
31207626,하이병원,초음파(연조직 및 기타 간단 부위)(비급여),,,,,"50,000 원",,,,,RS005,,
31207626,하이병원,초음파(근골격계)(비급여),,,,,"100,000 원",,,,,RS006,,
31207626,하이병원,심장초음파(비급여),,,,,"200,000 원",,,,,RS007,,
31207626,하이병원,"초음파(경부,axilla 등)(비급여)",,,,,"50,000 원",,,,,RS016,,
31207626,하이병원,초음파(사지:simple mass)(비급여),,,,,"80,000 원",,,,,RS017,,
31207626,하이병원,초음파(사지:진단용)(비급여),,,,,"100,000 원",,,,,RS018,,
31207626,하이병원,초음파 (Neck)(비급여),,,,,"100,000 원",,,,,RS019,,
31207626,하이병원,초음파 (하복부)(비급여),,,,,"80,000 원",,,,,RS020,,
31207626,하이병원,초음파 (갑상선)(비급여),,,,,"80,000 원",,,,,RS021,,
31207626,하이병원,초음파(진단 SHOULDER)(비급여),,,,,"150,000 원",,,,,RS022,,
31207626,하이병원,초음파(진단 M2)(비급여),,,,,"100,000 원",,,,,RS023,,
31207626,하이병원,초음파(INJECT)(비급여),,,,,"70,000 원",,,,,RS024,,
31207626,하이병원,초음파(연조직 M2)(비급여),,,,,"30,000 원",,,,,RS025,,
31207626,하이병원,도수치료 [1일당](공무원패키지 행사용=5만),,,,,"50,000 원",,,,,OZ008-B,,
31207626,하이병원,독감백신4가,,,,,"35,000 원",,,,,M3631006B,,
31207626,하이병원,DEMIOS (DBM)(1CC),,,,,"440,000 원",,,,,G972,,
31207626,하이병원,DEMIOS (DBM)(2.5CC),,,,,"1,000,000 원",,,,,G973,,
31207626,하이병원,HCV 항체검사[간이검사]OraQuick 이용,,,,,"40,000 원",,,,,LCZ492,,
31207626,하이병원,유니레이프리필드주사 15ml(조영제)비급여,,,,,"100,000 원",,,,,G826A,,
31207626,하이병원,하나온단세트론주사(염산온단세트론)8mg/4ml,,,,,"7,953 원",,,,,M3235005,,
31207626,하이병원,플로실 헤모스태틱 매트릭스(지혈제)/키트,,,,,"800,000 원",,,,,M3332003,,
31207626,하이병원,프리세덱스주(덱스메데토미딘염산염),,,,,"53,000 원",,,,,M3112004,,
31207626,하이병원,Cath CLIP(= HO'S CLIP ),,,,,"10,000 원",,,,,G602A,,
31207626,하이병원,조스타박스주(행사용-15)(대상포진생바이러스백신),,,,,"150,000 원",,,,,M3631005B,,
31207626,하이병원,soft Cloth Tape15cm*10cm(1칸)_,,,,,300 원,,,,,G013,,
31207626,하이병원,soft Cloth Tape10cm*10cm(1칸)_,,,,,200 원,,,,,G014,,
31207626,하이병원,코반(COBAN)-1Roll,,,,,"5,500 원",,,,,G558A,,
31207626,하이병원,도수치료 (TOTAL),,,,,"100,000 원",,,,,OZ032,,
31207626,하이병원,FILTER SYRINGE(3CC),,,,,"1,500 원",,,,,G974,,
31207626,하이병원,FILTER SYRINGE(10CC),,,,,"1,500 원",,,,,G975,,
31207626,하이병원,CD 복사수수료(개당),,,,,"10,000 원",,,,,RZ001,,
31207626,하이병원,풍선협착완화술(ASAN-ZINEU F BALLOON CATHETER 재료대포함),,,,,"900,000 원",,,,,TZ019-F,,
31207626,하이병원,프로즌겔 100g,,,,,"17,000 원",,,,,M22644026,,
31207626,하이병원,하이코민주사(히드록소코발라민),,,,,"3,000 원",,,,,M3114010,,
31207626,하이병원,휴온스피리독신염산염주사액,,,,,500 원,,,,,M3313001,,
31207626,하이병원,EXPEDIO BALLOON CATHETER,,,,,"1,500,000 원",,,,,G959,,
31207626,하이병원,OPSITE POST-OP (9.5x8.5),,,,,"3,500 원",,,,,G479,,
31207626,하이병원,TIBIAL PLATEAU,,,,,"3,461,980 원",,,,,G867,,
31207626,하이병원,조스타박스주(대상포진생바이러스백신),,,,,"180,000 원",,,,,M3631005,,
31207626,하이병원,Soft Collar,,,,,"15,000 원",,,,,G438,,
31207626,하이병원,HEATED WIRE BREATHING CIRCUIT KIT,,,,,"123,200 원",,,,,G655,,
31207626,하이병원,에이덤 플러스 드레싱(10x15),,,,,"2,000 원",,,,,G458,,
31207626,하이병원,MEGADERM (Implant용) 4*5 cm2,,,,,"2,100,000 원",,,,,G904A,,
31207626,하이병원,DICED MEGACARTILAGE 2cc,,,,,"3,000,000 원",,,,,G943,,
31207626,하이병원,MEGAFILL,,,,,"200,000 원",,,,,G944,,
31207626,하이병원,FILTER SET 2,,,,,"5,000 원",,,,,G942,,
31207626,하이병원,ASAN-ZINEU BALLOON CATHETER_,,,,,"1,500,000 원",,,,,G941,,
31207626,하이병원,풍선협착완화술(풍선확장기능을 포함한 경막외강내 유착 박리 및,,,,,"2,300,000 원",,,,,TZ019,,
31207626,하이병원,히알로제주-플러스,,,,,"80,000 원",,,,,M3322002,,
31207626,하이병원,신장분사치료(NeuroCryoStimulation치료법),,,,,"20,000 원",,,,,OZ019,,
31207626,하이병원,CLoOS-L,,,,,"990,000 원",,,,,G923,,
31207626,하이병원,wrist support,,,,,"40,000 원",,,,,G442,,
31207626,하이병원,트레스탄캅셀,,,,,350 원,,,,,M1119001,,
31207626,하이병원,카티스템 (동종 제대혈유래 중간엽줄기세포),,,,,"7,000,000 원",,,,,M3439002,,
31207626,하이병원,Post op Lt hand MRI,,,,,"200,000 원",,,,,RZ049,,
31207626,하이병원,Post op Rt hand  MRI,,,,,"200,000 원",,,,,RZ050,,
31207626,하이병원,Crutch (대) (1쌍)_,,,,,"20,000 원",,,,,G022,,
31207626,하이병원,Cast Shoes,,,,,"5,000 원",,,,,G424,,
31207626,하이병원,Color Cast Shoes,,,,,"7,000 원",,,,,G676,,
31207626,하이병원,Post op Lt  elbow MRI,,,,,"200,000 원",,,,,RZ047,,
31207626,하이병원,Post op Rt  elbow MRI,,,,,"200,000 원",,,,,RZ048,,
31207626,하이병원,MEGADERM (Implant용) 3*3 cm2,,,,,"1,500,000 원",,,,,G904,,
31207626,하이병원,코반(COBAN) - 10CM,,,,,500 원,,,,,G558,,
31207626,하이병원,Arm Sling(팔걸이),,,,,"5,000 원",,,,,G441,,
31207626,하이병원,"8자 붕대 (보조기)-쇄골밴드,8자형밴드",,,,,"15,000 원",,,,,G707,,
31207626,하이병원,하이배리(HIBARRY) 1.5ml(유착방지제)_,,,,,"300,000 원",,,,,G891A,,
31207626,하이병원,ROTAIO,,,,,"4,400,000 원",,,,,G896,,
31207626,하이병원,칼라슈즈(소),,,,,"7,000 원",,,,,G769A,,
31207626,하이병원,GUARDIX-SL 1.5g (가딕스 1.5g),,,,,"250,000 원",,,,,M2269007,,
31207626,하이병원,INTRASPINE,,,,,"3,300,000 원",,,,,G890,,
31207626,하이병원,경피적 경막외강 신경성형술(ST REED),,,,,"1,200,000 원",,,,,TZ004-6,,
31207626,하이병원,Post op Lt ankle MRI,,,,,"200,000 원",,,,,RZ045,,
31207626,하이병원,Post op Rt ankle MRI,,,,,"200,000 원",,,,,RZ046,,
31207626,하이병원,꼬리뼈 내시경 수술 (VIDEO GUIDE CATHETER):내시경적 경막외강,,,,,"3,100,000 원",,,,,TZ018B,,
31207626,하이병원,T2-Thoracic MRI (비급여),,,,,"200,000 원",,,,,RZ044,,
31207626,하이병원,everstep5 (발목보조기),,,,,"80,000 원",,,,,G739,,
31207626,하이병원,보호자 식사 + 공기밥,,,,,"7,000 원",,,,,DZA6,,
31207626,하이병원,Arm band (보조기),,,,,"35,000 원",,,,,G814,,
31207626,하이병원,자기공명영상 T2-(C+T+L)  MRI (비급여),,,,,"300,000 원",,,,,RZ011B,,
31207626,하이병원,NEO SKIN D(1g),,,,,"30,100 원",,,,,G808,,
31207626,하이병원,후유장애진단서(AMA방식),,,,,"200,000 원",,,,,Z013,,
31207626,하이병원,상해진단서(3주이상),,,,,"150,000 원",,,,,Z014,,
31207626,하이병원,상해진단서(3주미만),,,,,"100,000 원",,,,,Z015,,
31207626,하이병원,상해진단서 사본,,,,,"10,000 원",,,,,Z016,,
31207626,하이병원,향후치료비추정서(천만원이상),,,,,"100,000 원",,,,,Z017,,
31207626,하이병원,향후치료비추정서(천만원미만),,,,,"50,000 원",,,,,Z018,,
31207626,하이병원,진료확인서,,,,,"2,000 원",,,,,Z019,,
31207626,하이병원,수술확인서,,,,,"2,000 원",,,,,Z020,,
31207626,하이병원,입퇴원확인서(추가1부당),,,,,"3,000 원",,,,,Z027,,
31207626,하이병원,각종 사본,,,,,"1,000 원",,,,,Z044,,
31207626,하이병원,진료기록부복사(1장당),,,,,500 원,,,,,Z046,,
31207626,하이병원,근로능력 평가용 진단서,,,,,"10,000 원",,,,,Z047,,
31207626,하이병원,병실차액(1인실),,,,,"200,000 원",,,,,AS1A,,
31207626,하이병원,Crutch (특대) (1쌍)_,,,,,"20,000 원",,,,,G021,,
31207626,하이병원,Crutch (중) (1쌍)_,,,,,"20,000 원",,,,,G023,,
31207626,하이병원,Crutch (소) (1쌍)_,,,,,"20,000 원",,,,,G024,,
31207626,하이병원,Air Cast (Ankle),,,,,"77,000 원",,,,,G439,,
31207626,하이병원,에이덤 플러스 드레싱(6x7),,,,,"1,000 원",,,,,G457,,
31207626,하이병원,OPSITE POST-OP (25x10),,,,,"5,800 원",,,,,G484,,
31207626,하이병원,OPSITE POST-OP (6.5x5),,,,,"2,000 원",,,,,G494,,
31207626,하이병원,OPSITE POST-OP (15.5x8.5),,,,,"4,000 원",,,,,G495,,
31207626,하이병원,네오드레싱 9x25cm,,,,,700 원,,,,,G531,,
31207626,하이병원,네오드레싱 9x15cm,,,,,420 원,,,,,G532,,
31207626,하이병원,네오드레싱 6x7cm,,,,,260 원,,,,,G533,,
31207626,하이병원,LDISQ 전기수술기용 전극,,,,,"1,650,000 원",,,,,G625,,
31207626,하이병원,SURGISEAL TOPICAL SKIN ADHESIVE,,,,,"100,000 원",,,,,G703,,
31207626,하이병원,STERI STRIP REINFORCED SKIN CLOSURE,,,,,"1,620 원",,,,,G705,,
31207626,하이병원,Hyalofast (자가골수줄기세포치료용),,,,,"1,500,000 원",,,,,G747,,
31207626,하이병원,Arthroscopic knee kit (자가골수줄기세포치료용),,,,,"2,000,000 원",,,,,G748,,
31207626,하이병원,칼라슈즈(대),,,,,"7,000 원",,,,,G767,,
31207626,하이병원,칼라슈즈(중),,,,,"7,000 원",,,,,G768,,
31207626,하이병원,칼라슈즈(특대),,,,,"7,000 원",,,,,G769,,
31207626,하이병원,오스테민캅셀(결정황산글루코사민),,,,,152 원,,,,,M1114010,,
31207626,하이병원,액티피드정,,,,,32 원,,,,,M1141010,,
31207626,하이병원,하이스탈정,,,,,100 원,,,,,M1232005,,
31207626,하이병원,파자임95이중정,,,,,117 원,,,,,M1233001,,
31207626,하이병원,둘코락스에스장용정,,,,,215 원,,,,,M1238001,,
31207626,하이병원,스티몰액(1포),,,,,"2,500 원",,,,,M1399006,,
31207626,하이병원,카티젤겔(염산리도카인),,,,,"11,000 원",,,,,M2121002,,
31207626,하이병원,바이오프리즈겔_,,,,,"17,000 원",,,,,M2264004,,
31207626,하이병원,후시딘연고,,,,,"4,800 원",,,,,M2611002,,
31207626,하이병원,원포팜주사액 20mg,,,,,"5,000 원",,,,,M3114007,,
31207626,하이병원,훼렉스주(5ml),,,,,"30,000 원",,,,,M3322001,,
31207626,하이병원,데카민주,,,,,"50,000 원",,,,,M3325001,,
31207626,하이병원,아데노피주 20mg/2ml,,,,,"30,000 원",,,,,M3399001,,
31207626,하이병원,ESWT(체외충격파치료),,,,,"60,000 원",,,,,OZ001,,
31207626,하이병원,신장분사치료 (ESWT와 함께 시행시),,,,,"10,000 원",,,,,OZ020,,
31207626,하이병원,기본자기공명영상진단-뇌·해마-뇌--일반,,,,,"380,000 원",,,,,RHE101B,,
31207626,하이병원,기본자기공명영상진단-뇌(T2),,,,,"100,000 원",,,,,RHE101C,,
31207626,하이병원,자기공명영상진단-척추(요천추),,,,,"380,000 원",,,,,RHE113A,,
31207626,하이병원,자기공명영상진단-흉추와요천추동시촬영가산(OTHER HOSPITAL),,,,,"200,000 원",,,,,RHE113B,,
31207626,하이병원,자기공명영상진단-FORAMINAL VIEW,,,,,"100,000 원",,,,,RHE113C,,
31207626,하이병원,자기공명영상진단-Hip Coronal,,,,,"100,000 원",,,,,RHE118A,,
31207626,하이병원,도플러검사(사지-양측),,,,,"150,000 원",,,,,RS008,,
31207626,하이병원,도플러검사(사지-편측),,,,,"80,000 원",,,,,RS009,,
31207626,하이병원,도플러검사(경동맥),,,,,"150,000 원",,,,,RS010,,
31207626,하이병원,Post op T-spine MRI,,,,,"380,000 원",,,,,RZ005,,
31207626,하이병원,Post op L-spine MRI,,,,,"380,000 원",,,,,RZ006,,
31207626,하이병원,Post op T-L spine MRI,,,,,"380,000 원",,,,,RZ007,,
31207626,하이병원,Post op C-spine MRI,,,,,"380,000 원",,,,,RZ008,,
31207626,하이병원,자기공명영상 T2-Lumbar MRI (비급여),,,,,"200,000 원",,,,,RZ010,,
31207626,하이병원,Post op T2-Lumbar MRI (비급여),,,,,"200,000 원",,,,,RZ010A,,
31207626,하이병원,자기공명영상 T2-Cervical MRI (비급여),,,,,"200,000 원",,,,,RZ011,,
31207626,하이병원,자기공명영상 post op T2-Cervical MRI(비급여),,,,,"200,000 원",,,,,RZ011A,,
31207626,하이병원,자기공명영상 L+CTL+Hip coronal (비급여),,,,,"580,000 원",,,,,RZ012,,
31207626,하이병원,Ankle MRI. Rt,,,,,"380,000 원",,,,,RZ013,,
31207626,하이병원,Ankle MRI. Lt,,,,,"380,000 원",,,,,RZ014,,
31207626,하이병원,Ankle MRI. Rt (Foot 포함),,,,,"430,000 원",,,,,RZ015,,
31207626,하이병원,Ankle MRI. Lt (Foot 포함),,,,,"430,000 원",,,,,RZ016,,
31207626,하이병원,자기공명영상 HIP+ Lumbar T2 MRI (비급여),,,,,"480,000 원",,,,,RZ017,,
31207626,하이병원,Post op Lt knee MRI,,,,,"190,000 원",,,,,RZ018,,
31207626,하이병원,Post op Lt knee MRI(A),,,,,"380,000 원",,,,,RZ018A,,
31207626,하이병원,Post op Rt knee MRI,,,,,"190,000 원",,,,,RZ019,,
31207626,하이병원,Post op Rt knee MRI(A),,,,,"380,000 원",,,,,RZ019A,,
31207626,하이병원,Post op Lt shoulder MRI,,,,,"200,000 원",,,,,RZ020,,
31207626,하이병원,Post op Lt shoulder MRI(A),,,,,"380,000 원",,,,,RZ020A,,
31207626,하이병원,Post op Rt shoulder MRI,,,,,"200,000 원",,,,,RZ021,,
31207626,하이병원,Post op Rt shoulder MRI(A),,,,,"380,000 원",,,,,RZ021A,,
31207626,하이병원,자기공명영상 (Lower Extremity) MRI,,,,,"100,000 원",,,,,RZ022,,
31207626,하이병원,자기공명영상 (pre op TKRA  Lt  knee) MRI,,,,,"250,000 원",,,,,RZ023,,
31207626,하이병원,자기공명영상 (pre op TKRA  Rt  knee) MRI,,,,,"250,000 원",,,,,RZ024,,
31207626,하이병원,자기공명영상 (hand) MRI,,,,,"380,000 원",,,,,RZ025,,
31207626,하이병원,증식치료(prolotherapy)-사지관절부위_,,,,,"50,000 원",,,,,TZ005,,
31207626,하이병원,체온열검사(DITI-전신),,,,,"220,000 원",,,,,TZ006,,
31207626,하이병원,체온열검사(DITI-경추),,,,,"200,000 원",,,,,TZ007,,
31207626,하이병원,체온열검사(DITI-요추),,,,,"200,000 원",,,,,TZ008,,
31207626,하이병원,체온열검사(DITI-하지),,,,,"200,000 원",,,,,TZ009,,
31207626,하이병원,체온열검사(DITI-손),,,,,"100,000 원",,,,,TZ013,,
31207626,하이병원,체온열검사(DITI-발),,,,,"100,000 원",,,,,TZ014,,
31207626,하이병원,증식치료(prolotherapy)-척추부위_,,,,,"50,000 원",,,,,TZ015,,
31207626,하이병원,자가골수 줄기세포 치료술(편측),,,,,"1,500,000 원",,,,,TZ011,,
31207626,하이병원,자가골수 줄기세포 치료술(양측),,,,,"2,700,000 원",,,,,TZ012,,
31207626,하이병원,LDISQ-C 전기수술기용 전극 - 제논메디칼,,,,,"1,650,000 원",,,,,G625-B,,
31207626,하이병원,Real-time RT-PCR,,,,,"109,050 원",,,,,LC6095,,
31207626,하이병원,Multiplex RT-PCR,,,,,"119,960 원",,,,,LC6096,,
31207626,하이병원,Mucopolysaccharide확진,,,,,"330,000 원",,,,,LCZ033,,
31207626,하이병원,C1 불활성인자,,,,,"198,300 원",,,,,LCZ111,,
31207626,하이병원,호산구양이온단백농도측정검사(ECP),,,,,"158,600 원",,,,,LCZ114,,
31207626,하이병원,항CCP항체[IgG],,,,,"50,000 원",,,,,LCZ432,,
31207626,하이병원,보호자 식사 (3개),,,,,"18,000 원",,,,,DZA8,,
31207626,하이병원,공기밥 (보호자) 추가 (3개),,,,,"3,000 원",,,,,DZA9,,
31207626,하이병원,손가락스프린트(보조기),,,,,"30,000 원",,,,,G698,,
31207626,하이병원,마그네스정,,,,,740 원,,,,,M1322004,,
31207626,하이병원,velpeau bandage(보조기),,,,,"15,000 원",,,,,G706,,
31207626,하이병원,안국니트로푸라존연고1g,,,,,42 원,,,,,M2263003,,
31207626,하이병원,Multi-Fix Screw System,,,,,"350,000 원",,,,,G687,,
31207626,하이병원,Multi-Fix Rod System,,,,,"90,000 원",,,,,G688,,
31207626,하이병원,mallet finger,,,,,"15,000 원",,,,,G679,,
31207626,하이병원,Multi-Fix Spine Rod System,,,,,"90,000 원",,,,,G653,,
31207626,하이병원,Multi-Fix Spine Screw System,,,,,"350,000 원",,,,,G654,,
