Unnamed: 0,hspt_name,url,depth,text,date,
,모두병원,http://www.moduhosp.co.kr/content/content.asp?FolderName=clinic01&filename=clinic01_0304,1,모두병원/방아쇠 수지증,200327,
,모두병원,http://www.moduhosp.co.kr/content/content.asp?FolderName=clinic01&filename=clinic01_0401,1,모두병원/족부 클리닉,200327,
,모두병원,http://www.moduhosp.co.kr/content/content.asp?FolderName=clinic01&filename=clinic01_0402,1,모두병원/발목관절내 연골손상(박리성 골연골염),200327,
,모두병원,http://www.moduhosp.co.kr/content/content.asp?FolderName=clinic01&filename=clinic01_0403,1,모두병원/무지외반증,200327,
,모두병원,http://www.moduhosp.co.kr/content/content.asp?FolderName=clinic01&filename=clinic01_0404,1,모두병원/발목인대 불안정성,200327,
,모두병원,http://www.moduhosp.co.kr/content/content.asp?FolderName=clinic01&filename=clinic01_0405,1,모두병원/족저근막염,200327,
,모두병원,http://www.moduhosp.co.kr/content/content.asp?FolderName=clinic01&filename=clinic01_0406,1,모두병원/발목 인공관절치환술,200327,
,모두병원,http://www.moduhosp.co.kr/content/content.asp?FolderName=clinic02&filename=clinic02_0101,1,모두병원/척추,200327,
,모두병원,http://www.moduhosp.co.kr/content/content.asp?FolderName=clinic02&filename=clinic02_0102,1,모두병원/신경차단술 (주사요법),200327,
,모두병원,http://www.moduhosp.co.kr/content/content.asp?FolderName=clinic02&filename=clinic02_0103,1,모두병원/FIMS,200327,
,모두병원,http://www.moduhosp.co.kr/content/content.asp?FolderName=clinic02&filename=clinic02_0104,1,모두병원/고주파 수핵성형술,200327,
,모두병원,http://www.moduhosp.co.kr/content/content.asp?FolderName=clinic02&filename=clinic02_0105,1,모두병원/풍선척추체성형술,200327,
,모두병원,http://www.moduhosp.co.kr/content/content.asp?FolderName=clinic02&filename=clinic02_0106,1,모두병원/3D 척추견인과 도수치료,200327,
,모두병원,http://www.moduhosp.co.kr/content/content.asp?FolderName=clinic02&filename=clinic02_0201,1,모두병원/수술치료,200327,
,모두병원,http://www.moduhosp.co.kr/content/content.asp?FolderName=clinic02&filename=clinic02_0202,1,모두병원/내시경 디스크 수술,200327,
,모두병원,http://www.moduhosp.co.kr/content/content.asp?FolderName=clinic02&filename=clinic02_0203,1,모두병원/척추유합술 및 고정술,200327,
,모두병원,http://www.moduhosp.co.kr/content/content.asp?FolderName=clinic02&filename=clinic02_0204,1,모두병원/인공디스크 수술,200327,
,모두병원,http://www.moduhosp.co.kr/content/content.asp?FolderName=clinic03&filename=clinic03_01,1,모두병원/내과,200327,
,모두병원,http://www.moduhosp.co.kr/content/content.asp?FolderName=clinic03&filename=clinic03_0201,1,모두병원/소화기 내시경 클리닉,200327,
,모두병원,http://www.moduhosp.co.kr/content/content.asp?FolderName=clinic03&filename=clinic03_0202,1,모두병원/수면내시경검사를 받는게 좋을까요?,200327,
,모두병원,http://www.moduhosp.co.kr/content/content.asp?FolderName=clinic03&filename=clinic03_0203,1,모두병원/헬리코박터균을 치료해야 하나요?,200327,
,모두병원,http://www.moduhosp.co.kr/content/content.asp?FolderName=clinic03&filename=clinic03_0204,1,모두병원/역류성 식도염은 약을 계속 먹어야 됩니까?,200327,
,모두병원,http://www.moduhosp.co.kr/content/content.asp?FolderName=clinic03&filename=clinic03_0205,1,모두병원/대장내시경검사를 받아야 할까요?,200327,
,모두병원,http://www.moduhosp.co.kr/content/content.asp?FolderName=examination&filename=examination01,1,모두병원/건강검진,200327,
,모두병원,http://www.moduhosp.co.kr/content/content.asp?FolderName=examination&filename=examination0206,1,모두병원/종합건강검진,200327,
,모두병원,http://www.moduhosp.co.kr/content/content.asp?FolderName=examination&filename=examination0301,1,모두병원/국민건강보험공단 검진,200327,
,모두병원,http://www.moduhosp.co.kr/content/content.asp?FolderName=examination&filename=examination04,1,모두병원/직장인 건강검진,200327,
,모두병원,http://www.moduhosp.co.kr/content/content.asp?FolderName=guide&filename=guide05,1,모두병원/ftnGlobalPrivatePopup(1),,
,모두병원,http://www.moduhosp.co.kr/content/content.asp?FolderName=guide&filename=guide05,1,모두병원/ftnGlobalPrivatePopup(),,
,강남병원,http://www.knmc.or.kr/board/bbs.list.php?B_GUBUN=A,1,강남병원/void(0),,
,강남병원,http://www.knmc.or.kr/board/bbs.list.php?B_GUBUN=B&SC_B_NEWS_KIND=C,1,강남병원/WITH 강남병원,200327,
,강남병원,http://www.knmc.or.kr/board/faq.php?SC_FC_IDX=1,1,강남병원/자주묻는질문,200327,
,강남병원,http://www.knmc.or.kr/board/bbs.list.php?B_GUBUN=A,1,강남병원/비급여비용,200327,
,강남병원,http://www.knmc.or.kr/board/counsel3.php,1,강남병원/건강검진상담문의,200327,
,강남병원,http://www.knmc.or.kr/board/bbs.list.php?B_GUBUN=D,1,강남병원/건강검진소식,200327,
,강남병원,http://www.knmc.or.kr/board/bbs.list.php?B_GUBUN=C,1,강남병원/병원채용,200327,
,강남병원,http://www.knmc.or.kr/board/counsel1.php,1,강남병원/진료상담,200327,
,강남병원,http://www.knmc.or.kr/board/counsel2.php,1,강남병원/칭찬접수,200327,
,강남병원,http://www.knmc.or.kr/board/opinion.php,1,강남병원/고객의소리,200327,
,강남병원,http://www.knmc.or.kr/board/bbs.list.php?B_GUBUN=A,1,강남병원/void(0),,
,강남병원,http://www.knmc.or.kr/board/bbs.list.php?B_GUBUN=A,1,강남병원/void(0),,
,강남병원,http://www.knmc.or.kr/board/bbs.list.php?B_GUBUN=A,1,강남병원/void(0),,
,강남병원,http://www.knmc.or.kr/board/bbs.list.php?B_GUBUN=A,1,강남병원/void(0),,
,강남병원,http://www.knmc.or.kr/board/bbs.list.php?B_GUBUN=A,1,강남병원/void(0),,
,강남병원,http://www.knmc.or.kr/board/bbs.list.php?B_GUBUN=A,1,강남병원/m_menu(),,
,강남병원,http://www.knmc.or.kr/board/bbs.read.php?PAGE=1&SC_B_NEWS_KIND=&SC_WORD=&B_GUBUN=A&B_IDX=253,1,"강남병원/
비급여항목-행위료
비급여 안내 - 의료법 제45조 및 동법 시행규칙 제42조의 2에 의하여 비급여 행위료를 공지합니다.
2020-02-27
",200327,
,강남병원,http://www.knmc.or.kr/board/bbs.read.php?PAGE=1&SC_B_NEWS_KIND=&SC_WORD=&B_GUBUN=A&B_IDX=252,1,"강남병원/
비급여항목-치료재료대
비급여 안내 - 의료법 제45조 및 동법 시행규칙 제42조의 2에 의하여 비급여 치료재료대를 공지합니다.
2020-02-27
",200327,
,강남병원,http://www.knmc.or.kr/board/bbs.read.php?PAGE=1&SC_B_NEWS_KIND=&SC_WORD=&B_GUBUN=A&B_IDX=251,1,"강남병원/
비급여항목-약제비
비급여 안내 - 의료법 제45조 및 동법 시행규칙 제42조의 2에 의하여 비급여 약제비를 공지합니다.
2020-02-27
",200327,
,강남병원,http://www.knmc.or.kr/board/bbs.read.php?PAGE=1&SC_B_NEWS_KIND=&SC_WORD=&B_GUBUN=A&B_IDX=250,1,"강남병원/
비급여항목 - 제증명 수수료
비급여 안내 - 의료법 제45조 및 동법 시행규칙 제42조의 2에 의하여 비급여 제증명 수수료를 공지합니다.
2020-02-27
",200327,
,강남병원,http://www.knmc.or.kr/board/bbs.list.php?B_GUBUN=A,1,강남병원/void(0),,
,강남병원,http://www.knmc.or.kr/board/bbs.list.php?B_GUBUN=A,1,강남병원/void(0),,
,강남병원,http://www.knmc.or.kr/board/bbs.list.php?B_GUBUN=A,1,강남병원/void(0),,
,강남병원,http://www.knmc.or.kr/board/bbs.list.php?B_GUBUN=A,1,강남병원/void(0),,
,척병원,https://www.seoulchuk.com/customer/reservation.do,1,척병원/진료 예약,200327,
,척병원,https://www.seoulchuk.com/info/excluded/list.do,1,척병원/fnBannerCnt('58'),200327,
,척병원,https://www.seoulchuk.com/info/excluded/list.do,1,척병원/fnBannerCnt('39'),200327,
,척병원,https://www.seoulchuk.com/info/excluded/list.do,1,척병원/facebookShare(),200327,
,척병원,https://www.seoulchuk.com/info/excluded/list.do,1,척병원/twiterShare(),200327,
,척병원,https://www.seoulchuk.com/info/excluded/list.do,1,척병원/kakaoShare(),200327,
,척병원,https://www.seoulchuk.com/info/excluded/list.do,1,척병원/naverShare(),200327,
,척병원,https://www.seoulchuk.com/info/excluded/list.do,1,척병원/copy_to_clipboard(),200327,
,척병원,https://www.seoulchuk.com/info/excluded/list.do?seq=&pageIndex=1&pageUnit=24&searchKeyword=&searchLgeCate=,1,척병원/fnSearchCate(''),200327,200327
,척병원,https://www.seoulchuk.com/info/excluded/list.do?seq=&pageIndex=1&pageUnit=24&searchKeyword=&searchLgeCate=%EC%B9%98%EB%A3%8C%EC%9E%AC%EB%A3%8C,1,척병원/fnSearchCate('치료재료'),200327,200327
,척병원,https://www.seoulchuk.com/info/excluded/list.do?seq=&pageIndex=1&pageUnit=24&searchKeyword=&searchLgeCate=%ED%96%89%EC%9C%84,1,척병원/fnSearchCate('행위'),200327,200327
,척병원,https://www.seoulchuk.com/info/excluded/list.do?seq=&pageIndex=1&pageUnit=24&searchKeyword=&searchLgeCate=%EC%95%BD%EC%A0%9C,1,척병원/fnSearchCate('약제'),200327,
,척병원,https://www.seoulchuk.com/info/excluded/list.do?seq=&pageIndex=1&pageUnit=24&searchKeyword=&searchLgeCate=%EC%A0%9C%EC%A6%9D%EB%AA%85%EC%88%98%EC%88%98%EB%A3%8C,1,척병원/fnSearchCate('제증명수수료'),200327,
,척병원,https://www.seoulchuk.com/info/excluded/list.do,1,척병원/,200327,
,척병원,https://www.seoulchuk.com/info/excluded/list.do,1,척병원/,200327,
,척병원,https://www.seoulchuk.com/info/excluded/list.do,1,척병원/,200327,
,척병원,https://www.seoulchuk.com/info/excluded/list.do,1,척병원/,200327,
,척병원,https://www.seoulchuk.com/info/excluded/list.do,1,척병원/,200327,
,척병원,https://www.seoulchuk.com/info/excluded/list.do,1,척병원/,200327,
,척병원,https://www.seoulchuk.com/info/schdl/list.do,1,척병원/진료 시간표,200327,
,척병원,https://www.seoulchuk.com/info/hsptlAlien.do,1,척병원/외래진료/입·퇴원 안내,200327,200327
,척병원,https://www.seoulchuk.com/info/documentGuide.do,1,척병원/서류 발급 안내,200327,200327
,척병원,https://www.seoulchuk.com/info/excluded/list.do,1,척병원/비급여 안내,200327,200327
,척병원,https://www.seoulchuk.com/info/mediCooperation.do,1,척병원/진료협력센터,200327,200327
,척병원,https://www.seoulchuk.com/info/care.do,1,척병원/간호 · 간병통합서비스,200327,200327
,척병원,https://www.seoulchuk.com/info/visitService.do,1,척병원/방문 재활 서비스,200327,200327
,척병원,https://www.seoulchuk.com/info/medicalSupport.do,1,척병원/저소득층 의료비 지원,200327,
,서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info,1,"서울대정병원/window.open('http://sdjhospital.com/bbs/content.php?co_id=privacy','privacy','width=600,height=600,scrollbars')",200327,
,서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info,1,"서울대정병원/window.open('http://sdjhospital.com/bbs/content.php?co_id=provision','provision','width=600,height=600,scrollbars')",200327,
,서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=story,1,서울대정병원/병원 활동/자필 칭찬,200327,
,서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=counsel,1,서울대정병원/전문의 상담,200327,200327
,서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info,1,서울대정병원/비급여 안내,200327,200327
,서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info,1,서울대정병원/openTopSearch(),,200327
,서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info,1,서울대정병원/McheckLnb(),,200327
,서울대정병원,http://sdjhospital.com/bbs/login.php,1,서울대정병원/로그인,200327,
,서울대정병원,http://sdjhospital.com/bbs/register.php,1,서울대정병원/회원가입,200327,
,서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&sca=%EA%B2%80%EC%82%AC,1,서울대정병원/검사,200327,
,서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&sca=MRI%2C%EA%B8%B0%ED%83%80,1,"서울대정병원/MRI,기타",200327,
,서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&sca=%EC%84%9C%EB%A5%98%EB%B9%84,1,서울대정병원/서류비,200327,
,서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&sca=%EC%95%BD%EC%A0%9C,1,서울대정병원/약제,200327,
,서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&sca=%EC%B9%98%EB%A3%8C%C2%B7%EC%9E%AC%EB%A3%8C%EB%8C%80,1,서울대정병원/치료·재료대,200327,
,서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&sca=%EC%B2%98%EC%B9%98%2C%EC%88%98%EC%88%A0,1,"서울대정병원/처치,수술",200327,
,서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&sca=%EC%B4%88%EC%9D%8C%ED%8C%8C,1,서울대정병원/초음파,200327,
,서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&wr_id=485,1,"서울대정병원/
                    (비)LT,Shoulder MRI                    ",200327,
,서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&wr_id=484,1,"서울대정병원/
                    (비)RT,Shoulder MRI                    ",200327,
,서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&wr_id=483,1,"서울대정병원/
                    ESWT/10[기타]                    ",200327,
,서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&wr_id=482,1,"서울대정병원/
                    스카이셀플루 4가                    ",200327,
,서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&wr_id=481,1,"서울대정병원/
                    SONO - 수술 중 초음파[10]                    ",200327,
,서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&wr_id=480,1,"서울대정병원/
                    SONO-양측 수술 중 초음파 [20]                    ",200327,
,서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&wr_id=479,1,"서울대정병원/
                    복합부위 도수치료/15                    ",200327,
,서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&wr_id=478,1,"서울대정병원/
                    (비)RT,Humerus MRI                    ",200327,
,서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&wr_id=477,1,"서울대정병원/
                    (비)LT,Humerus MRI                    ",200327,
,서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&wr_id=476,1,"서울대정병원/
                    도수치료/10 (시행일:20.01.01)                    ",200327,
,서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&wr_id=475,1,"서울대정병원/
                    도수치료/8 (시행일:20.01.01)                    ",200327,
,서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&wr_id=474,1,"서울대정병원/
                    Multifix I.V                    ",200327,
,서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&page=2,1,서울대정병원/2,200327,
,서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&page=3,1,서울대정병원/3,200327,
,서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&page=4,1,서울대정병원/4,200327,
,서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&page=5,1,서울대정병원/5,200327,
,서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&page=6,1,서울대정병원/6,200327,
,서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&page=7,1,서울대정병원/7,200327,
,서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&page=8,1,서울대정병원/8,200327,
,서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&page=9,1,서울대정병원/9,200327,
,서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&page=10,1,서울대정병원/10,200327,
,서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&page=11,1,서울대정병원/다음,200327,
,서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&page=37,1,서울대정병원/맨끝,200327,
,척척병원,http://www.wisemanhospital.com/front/main,1,척척병원/로고,200327,200327
,척척병원,http://www.wisemanhospital.com/front/about/treatment/schedule,1,척척병원/진료시간표,200327,200327
,척척병원,http://www.wisemanhospital.com/front/customer/consult,1,"척척병원/

온라인상담
",200327,
,척척병원,http://www.wisemanhospital.com/front/about/location,1,"척척병원/

척척병원오시는길
",200327,
,척척병원,http://www.wisemanhospital.com/front/customer/voc,1,"척척병원/

고객의목소리
",200327,
,기둥병원,http://www.kidunghospital.net/guide/guide_06.asp,1,기둥병원/show2(),200327,
,기둥병원,http://www.kidunghospital.net/guide/guide_06.asp,1,기둥병원/hide2(),200327,
,기둥병원,http://www.kidunghospital.net/intro/greeting.asp,1,기둥병원/intro_01(),200327,
,기둥병원,http://www.kidunghospital.net/intro/doctor.asp,1,기둥병원/intro_02(),200327,
,기둥병원,http://www.kidunghospital.net/intro/est.asp,1,기둥병원/intro_03(),200327,
,기둥병원,http://www.kidunghospital.net/intro/eq.asp,1,기둥병원/intro_04(),200327,
,기둥병원,http://www.kidunghospital.net/guide/guide_01.asp,1,기둥병원/guide_01(),200327,
,기둥병원,http://www.kidunghospital.net/HpWatchBill/HpWatchBillList.asp,1,기둥병원/guide_07(),200327,
,기둥병원,http://www.kidunghospital.net/guide/guide_02.asp,1,기둥병원/guide_02(),200327,
,기둥병원,http://www.kidunghospital.net/guide/guide_03.asp,1,기둥병원/guide_03(),200327,
,기둥병원,http://www.kidunghospital.net/guide/guide_04.asp,1,기둥병원/guide_04(),200327,
,기둥병원,http://www.kidunghospital.net/guide/guide_05.asp,1,기둥병원/guide_05(),200327,
,기둥병원,http://www.kidunghospital.net/guide/guide_06.asp,1,기둥병원/guide_06(),200327,
,기둥병원,http://www.kidunghospital.net/subject/subject_01.asp,1,기둥병원/subject_01(),200327,
,기둥병원,http://www.kidunghospital.net/subject/subject_02.asp,1,기둥병원/subject_02(),200327,
,기둥병원,http://www.kidunghospital.net/subject/subject_03.asp,1,기둥병원/subject_03(),200327,
,기둥병원,http://www.kidunghospital.net/subject/subject_04.asp,1,기둥병원/subject_04(),200327,
,기둥병원,http://www.kidunghospital.net/subject/subject_05.asp,1,기둥병원/subject_05(),200327,
,기둥병원,http://www.kidunghospital.net/cms/cms_conts_view.asp?menu=23,1,기둥병원/clinic01_04(),200327,
,기둥병원,http://www.kidunghospital.net/cms/cms_conts_view.asp?menu=21,1,기둥병원/clinic01_05(),200327,
,기둥병원,http://www.kidunghospital.net/cms/cms_conts_view.asp?menu=11,1,기둥병원/clinic01_01(),200327,
,기둥병원,http://www.kidunghospital.net/cms/cms_conts_view.asp?menu=12,1,기둥병원/clinic01_02(),200327,
,기둥병원,http://www.kidunghospital.net/cms/cms_conts_view.asp?menu=13,1,기둥병원/clinic01_03(),200327,
,기둥병원,http://www.kidunghospital.net/cms/cms_conts_view.asp?menu=20,1,기둥병원/clinic02_09(),200327,
,기둥병원,http://www.kidunghospital.net/cms/cms_conts_view.asp?menu=15,1,기둥병원/clinic02_02(),200327,
,기둥병원,http://www.kidunghospital.net/cms/cms_conts_view.asp?menu=19,1,기둥병원/clinic02_03(),200327,
,기둥병원,http://www.kidunghospital.net/cms/cms_conts_view.asp?menu=6,1,기둥병원/clinic02_07(),200327,
,기둥병원,http://www.kidunghospital.net/cms/cms_conts_view.asp?menu=16,1,기둥병원/clinic02_04(),200327,
,기둥병원,http://www.kidunghospital.net/cms/cms_conts_view.asp?menu=17,1,기둥병원/clinic02_05(),200327,
,기둥병원,http://www.kidunghospital.net/cms/cms_conts_view.asp?menu=18,1,기둥병원/clinic02_06(),200327,
,기둥병원,http://www.kidunghospital.net/cms/cms_conts_view.asp?menu=7,1,기둥병원/clinic02_08(),200327,
,기둥병원,http://www.kidunghospital.net/cms/cms_conts_view.asp?menu=22,1,기둥병원/clinic02_10(),200327,
,기둥병원,http://www.kidunghospital.net/n_consult/edt_consult_list.asp?consult_cls=guest,1,기둥병원/consult_01(),200327,
,기둥병원,http://www.kidunghospital.net/consult/edt_best_consult_l.asp,1,기둥병원/consult_02(),200327,
,기둥병원,http://www.kidunghospital.net/MBoard/MBoard.asp?Gubun=5,1,기둥병원/board_07(),200327,
,기둥병원,http://www.kidunghospital.net/notice/notice_l.asp,1,기둥병원/board_01(),200327,
,기둥병원,http://www.kidunghospital.net/MBoard/MBoard.asp?Gubun=1,1,기둥병원/board_02(),200327,
,기둥병원,http://www.kidunghospital.net/MBoard/MBoard.asp?Gubun=2,1,기둥병원/board_03(),200327,
,기둥병원,http://www.kidunghospital.net/MBoard/MBoard.asp?Gubun=3,1,기둥병원/board_04(),200327,
,기둥병원,http://www.kidunghospital.net/MBoard/MBoard.asp?Gubun=4,1,기둥병원/board_05(),200327,
,기둥병원,http://www.kidunghospital.net/news/news_l.asp,1,기둥병원/board_06(),200327,
,기둥병원,http://www.kidunghospital.net/guide/guide_06.asp,1,기둥병원/show2(),200327,
,기둥병원,http://www.kidunghospital.net/guide/guide_01.asp,1,기둥병원/이용안내,200327,
,기둥병원,http://www.kidunghospital.net/guide/guide_01.asp,1,기둥병원/guide_01(),,
,기둥병원,http://www.kidunghospital.net/HpWatchBill/HpWatchBillList.asp,1,기둥병원/guide_07(),,
,기둥병원,http://www.kidunghospital.net/guide/guide_02.asp,1,기둥병원/guide_02(),,
,기둥병원,http://www.kidunghospital.net/guide/guide_03.asp,1,기둥병원/guide_03(),,
,기둥병원,http://www.kidunghospital.net/guide/guide_04.asp,1,기둥병원/guide_04(),,
,기둥병원,http://www.kidunghospital.net/guide/guide_05.asp,1,기둥병원/guide_05(),,
,기둥병원,http://www.kidunghospital.net/guide/guide_06.asp,1,기둥병원/guide_06(),,
,기둥병원,http://www.kidunghospital.net/guide/guide_02.asp,1,기둥병원/오시는길,200327,
,기둥병원,http://www.kidunghospital.net/guide/guide_06.asp,1,기둥병원/OpenMemberPrivate(),,
,기둥병원,http://www.kidunghospital.net/guide/guide_02.asp,1,기둥병원/guide_02(),200327,
,기둥병원,http://www.kidunghospital.net/guide/guide_04.asp,1,기둥병원/guide_04(),200327,
,기둥병원,http://www.kidunghospital.net/guide/guide_05.asp,1,기둥병원/guide_05(),200327,
,기둥병원,http://www.kidunghospital.net/guide/guide_06.asp,1,기둥병원/guide_06(),200327,
,기둥병원,http://www.kidunghospital.net/guide/guide_02.asp,1,기둥병원/guide_02(),200327,
,기둥병원,http://www.kidunghospital.net/news/news_l.asp,1,기둥병원/board_06(),200327,
,기둥병원,http://www.kidunghospital.net/subject/subject_01.asp,1,기둥병원/subject_01(),200327,
,기둥병원,http://www.kidunghospital.net/subject/subject_02.asp,1,기둥병원/subject_02(),200327,
,기둥병원,http://www.kidunghospital.net/subject/subject_03.asp,1,기둥병원/subject_03(),200327,
,기둥병원,http://www.kidunghospital.net/subject/subject_04.asp,1,기둥병원/subject_04(),200327,
,기둥병원,http://www.kidunghospital.net/subject/subject_05.asp,1,기둥병원/subject_05(),200327,
,서울바른병원(舊.바른병원),http://seoul.barunsesang.co.kr/?idx=c5d12fb463a5ed/c5d143e385870a/c5da3c612a5afe,1,서울바른병원(舊.바른병원)/join_open(),200327,
,서울바른병원(舊.바른병원),http://seoul.barunsesang.co.kr/?idx=c5d12fb463a5ed/c5d143e385870a/c5da3c612a5afe,1,서울바른병원(舊.바른병원)/join_open(),200327,
,서울바른병원(舊.바른병원),http://seoul.barunsesang.co.kr/?idx=c5d12fb463a5ed/c5d143e385870a/c5da3c612a5afe,1,서울바른병원(舊.바른병원)/termsofuse(),200327,
,서울바른병원(舊.바른병원),http://seoul.barunsesang.co.kr/?idx=c5d12fb463a5ed/c5d143e385870a/c5da3c612a5afe,1,서울바른병원(舊.바른병원)/privacypolicy(),200327,
,서울바른병원(舊.바른병원),http://seoul.barunsesang.co.kr/?idx=c5d12fb463a5ed/c5d143e385870a/c5da3c612a5afe,1,서울바른병원(舊.바른병원)/patientsrights(),200327,
,서울바른병원(舊.바른병원),http://seoul.barunsesang.co.kr/?idx=c5d12fb463a5ed/c5d143e385870a/c5da3c612a5afe,1,서울바른병원(舊.바른병원)/,200327,
,서울바른병원(舊.바른병원),http://seoul.barunsesang.co.kr/?idx=c5d12fb463a5ed/c5d143e385870a/c5da3c612a5afe,1,서울바른병원(舊.바른병원)/,200327,
,서울바른병원(舊.바른병원),http://seoul.barunsesang.co.kr/?idx=c5d12fb463a5ed/c5d143e385870a/c5da3c612a5afe,1,서울바른병원(舊.바른병원)/,200327,
,서울바른병원(舊.바른병원),http://seoul.barunsesang.co.kr/?idx=c5d12fb463a5ed/c5d143e385870a/c5da3c612a5afe,1,서울바른병원(舊.바른병원)/,200327,
,서울바른병원(舊.바른병원),http://seoul.barunsesang.co.kr/?idx=c5d12fb463a5ed/c5d143e385870a/c5da3c612a5afe,1,서울바른병원(舊.바른병원)/,200327,
,서울바른병원(舊.바른병원),http://seoul.barunsesang.co.kr/?idx=c5d12fb463a5ed/c5d143e385870a/c5da3c612a5afe,1,서울바른병원(舊.바른병원)/,200327,
,서울바른병원(舊.바른병원),http://seoul.barunsesang.co.kr/?idx=c5d12fb463a5ed/c5d143e385870a/c5da3c612a5afe,1,서울바른병원(舊.바른병원)/,200327,
,서울바른병원(舊.바른병원),http://seoul.barunsesang.co.kr/?idx=c5d12fb463a5ed/c5d143e385870a/c5da3c612a5afe,1,서울바른병원(舊.바른병원)/,200327,
,서울바른병원(舊.바른병원),http://seoul.barunsesang.co.kr/?idx=c5d12fb463a5ed/c5d143e385870a/c5da3c612a5afe,1,서울바른병원(舊.바른병원)/,200327,
,서울바른병원(舊.바른병원),http://seoul.barunsesang.co.kr/?idx=c5d12fb463a5ed/c5d143e385870a/c5da3c612a5afe,1,서울바른병원(舊.바른병원)/,200327,200327
,서울바른병원(舊.바른병원),http://seoul.barunsesang.co.kr/?idx=c5d12fb463a5ed/c5d143e385870a/c5da3c612a5afe,1,서울바른병원(舊.바른병원)/,200327,200327
,서울바른병원(舊.바른병원),http://seoul.barunsesang.co.kr/?idx=c5d12fb463a5ed/c5d143e385870a/c5da3c612a5afe,1,서울바른병원(舊.바른병원)/,200327,200327
,서울바른병원(舊.바른병원),http://seoul.barunsesang.co.kr/?idx=c5d12fb463a5ed/c5d143e385870a/c5da3c612a5afe,1,서울바른병원(舊.바른병원)/,200327,200327
,서울바른병원(舊.바른병원),http://seoul.barunsesang.co.kr/?idx=c5d12fb463a5ed/c5d143e385870a/c5da3c612a5afe,1,서울바른병원(舊.바른병원)/,200327,200327
,서울바른병원(舊.바른병원),http://seoul.barunsesang.co.kr/?idx=c5d12fb463a5ed/c5d143e385870a/c5da3c612a5afe,1,서울바른병원(舊.바른병원)/,200327,200327
,서울바른병원(舊.바른병원),http://seoul.barunsesang.co.kr/?idx=c5d12fb463a5ed/c5d143e385870a/c5da3c612a5afe,1,서울바른병원(舊.바른병원)/,200327,200327
,서울바른병원(舊.바른병원),http://seoul.barunsesang.co.kr/?idx=c5d12fb463a5ed/c5d143e385870a/c5da3c612a5afe&__login__=y,1,서울바른병원(舊.바른병원)/로그인,200327,
,서울바른병원(舊.바른병원),http://seoul.barunsesang.co.kr/?idx=c5d12fb463a5ed,1,서울바른병원(舊.바른병원)/이용안내,200327,200327
,서울바른병원(舊.바른병원),http://seoul.barunsesang.co.kr/?idx=c5d12fb463a5ed/c5d143e3558704,1,서울바른병원(舊.바른병원)/진료안내,200327,
,서울바른병원(舊.바른병원),http://seoul.barunsesang.co.kr/?idx=c5d12fb463a5ed/c5d143e3758706,1,서울바른병원(舊.바른병원)/외래 및 입퇴원,200327,
,서울바른병원(舊.바른병원),http://seoul.barunsesang.co.kr/?idx=c5d12fb463a5ed/c5d6451bc2b4ed,1,서울바른병원(舊.바른병원)/증명서 발급,200327,
,서울바른병원(舊.바른병원),http://seoul.barunsesang.co.kr/?idx=c5d12fb463a5ed/c5d143e385870a,1,서울바른병원(舊.바른병원)/비급여 안내,200327,
