병원코드,병원명,명칭,분류,소분류,중분류,중복컬럼_1,비용,최저비용,최고비용,코드,구분,특이사항,약제비포함여부,치료재료대포함여부
31209793,인천마디병원,근로능력평가용 진단서,,,,,"10,000",,,D01-2,,,,
31209793,인천마디병원,소견서,,,,,"10,000",,,D02,,,,
31209793,인천마디병원,소견서 추가,,,,,"1,000",,,D02-1,,,,
31209793,인천마디병원,영문 진단(소견)서,,,,,"20,000",,,D03,,,,
31209793,인천마디병원,영문 진단(소견)서 추가,,,,,"1,000",,,D03-1,,,,
31209793,인천마디병원,통원 확인서,,,,,"2,000",,,D05,,,,
31209793,인천마디병원,통원 확인서 추가,,,,,"1,000",,,D05-1,,,,
31209793,인천마디병원,입퇴원 확인서,,,,,"2,000",,,D06,,,,
31209793,인천마디병원,입퇴원 확인서 추가,,,,,"1,000",,,D06-1,,,,
31209793,인천마디병원,수술 확인서,,,,,"10,000",,,D07,,,,
31209793,인천마디병원,수술 확인서 추가,,,,,"1,000",,,D07-1,,,,
31209793,인천마디병원,진료기록부 복사(1~5매까지)1매당,,,,,"1,000",,,D08,,,,
31209793,인천마디병원,진료기록부 복사(6매 이상)1매당,,,,,100,,,D08-2,,,,
31209793,인천마디병원,도수치료1,,,,,"100,000",,,MX122,,,,
31209793,인천마디병원,안국니트로푸라존연고450g(1g당),,,,,70,,,650201050,,,,
31209793,인천마디병원,MYDERM IMPLANT,,,,,"1,600,000",,,BTS01079,,,,
31209793,인천마디병원,도수치료2,,,,,"200,000",,,MX123,,,,
31209793,인천마디병원,크리콜론 정(한국파마),,,,,"30,000",,,BB0101,,,,
31209793,인천마디병원,DRESSING PAD(sheet),,,,,"13,000",,,BM5103ZN,,,,
31209793,인천마디병원,(대한)멸균생리식염수10ml(pp-syringe),,,,,"1,000",,,645104511,,,,
31209793,인천마디병원,박타프리필드시린지(A형간염백신),,,,,"80,000",,,655501740,,,,
31209793,인천마디병원,콤비플렉스엠시티페리주 375ml(중외),,,,,"80,000",,,678900850,,,,
31209793,인천마디병원,에티피에스 주(동광),,,,,"50,000",,,645905980,,,,
31209793,인천마디병원,ALLOMEND,,,,,"1,900,000",,,BTS01032,,,,
31209793,인천마디병원,CS HOLDER Ⅱ,,,,,"90,000",,,BJ1025WI,,,,
31209793,인천마디병원,INTRASPINE(전규격 1EA),,,,,"3,800,000",,,BF0401WQ,,,,
31209793,인천마디병원,ST COX(전규격 1EA)L-PEN,,,,,"850,000",,,BJ4802RA-1,,,,
31209793,인천마디병원,DYNAGRAFT Ⅱ(DBM)1cc,,,,,"800,000",,,BC0202IE-1,,,,
31209793,인천마디병원,NEEDLE LOCK(전규격 1EA)Sonoguard,,,,,"18,000",,,BJ1002XV,,,,
31209793,인천마디병원,EDENFUSE(DBM)1CC,,,,,"600,000",,,BC0107ED,,,,
31209793,인천마디병원,[IDET]TURTLE GUN,,,,,"2,500,000",,,BF0205RA,,,,
31209793,인천마디병원,리젠실603 REGENSEAL603(3CC),,,,,"1,900,000",,,BM2601QQ-2,,,,
31209793,인천마디병원,리젠실303 REGENSEAL303(3CC),,,,,"420,000",,,BM2601QQ-1,,,,
31209793,인천마디병원,리젠실301 REGENSEAL301(1CC),,,,,"150,000",,,BM2601QQ,,,,
31209793,인천마디병원,신장분사치료 -Cryo[strech and spray therapy],,,,,"20,000",,,MZ007,,,,
31209793,인천마디병원,덱스메딘주(하나),,,,,"60,000",,,657805981,,,,
31209793,인천마디병원,브리디온주 2ml,,,,,"180,000",,,655501751,,,,
31209793,인천마디병원,HPV예방접종(서바릭스),,,,,"120,000",,,BB0076A,,,,
31209793,인천마디병원,신데렐라주사(10회),,,,,"230,000",,,BB0049-1,,,,
31209793,인천마디병원,신데렐라주사,,,,,"30,000",,,BB0049,,,,
31209793,인천마디병원,플라센텍스주,,,,,"80,000",,,BB0002,,,,
31209793,인천마디병원,"부스트릭스프리필드시린지(디,파,백)백신",,,,,32000,,,650001960,,,,
31209793,인천마디병원,레주바실(Rejuvasil)(15ml),,,,,"60,000",,,BB0082,,,,
31209793,인천마디병원,엘도카인카타플라스마(1매),,,,,"5,000",,,625500350,,,,
31209793,인천마디병원,둘코락스에스장용정,,,,,350,,,653501140,,,,
31209793,인천마디병원,MRA-Brain(Enhance)[carotid Artry포함],,,,,"510,000",,,HE135-BAE,,,,
31209793,인천마디병원,MRI-Lt Femur(Enhance),,,,,"510,000",,,HE123-GLE,,,,
31209793,인천마디병원,SONO Doppler(상지),,,,,"100,000",,,XS0026,,,,
31209793,인천마디병원,SONO Doppler(하지정맥류),,,,,"100,000",,,SONO05-2,,,,
31209793,인천마디병원,동맥경화도검사(맥파전달속도측정),,,,,"45,000",,,EZ868-1,,,,
31209793,인천마디병원,HY IV FILTER(필터수액세트),,,,,"5,000",,,BM1300JN,,,,
31209793,인천마디병원,MEGADERM(전규격 1EA),,,,,"1,600,000",,,BTS01019,,,,
31209793,인천마디병원,메딕스밴드10X25CM(1EA),,,,,"2,000",,,BM5011CS,,,,
31209793,인천마디병원,ALLOMEND ADM,,,,,"1,600,000",,,BTS01020,,,,
31209793,인천마디병원,메딕스밴드10X20CM (1EA),,,,,"1,500",,,BM5010CS,,,,
31209793,인천마디병원,네오스킨-D(NEO SKIN-D),,,,,"50,000",,,BM5006RQ,,,,
31209793,인천마디병원,XCM BIOLOGIC TISSUE MATRIX (2x4),,,,,"950,000",,,BM2601AT-B,,,,
31209793,인천마디병원,XCM BIOLOGIC TISSUE MATRIX (4x7),,,,,"1,600,000",,,BM2601AT-A,,,,
31209793,인천마디병원,INNOMED SILICONE TAPE(full),,,,,"28,900",,,BM2001LG-1,,,,
31209793,인천마디병원,INNOMED SILICONE TAPE,,,,,"7,000",,,BM2001LG,,,,
31209793,인천마디병원,INNOTAPE(2.5x75),,,,,"8,000",,,BM2000LG,,,,
31209793,인천마디병원,SURGI CHITO 20x20(10EA/1PACK),,,,,"100,000",,,BJ7002XF-1,,,,
31209793,인천마디병원,SURGI CHITO 13x13(10EA/1PACK),,,,,"70,000",,,BJ7002XF,,,,
31209793,인천마디병원,하이베리(HIBARRY) 3ml,,,,,"500,000",,,BF0101VT-1,,,,
31209793,인천마디병원,하이베리(HIBARRY)1.5ml,,,,,"250,000",,,BF0101VT,,,,
31209793,인천마디병원,UBAND(전규격),,,,,"30,000",,,BC1200IT,,,,
31209793,인천마디병원,"복대9""(두원)",,,,,"5,000",,,K7901043-1,,,,
31209793,인천마디병원,Ankle aircast(전규격)태성,,,,,"70,000",,,BC1211VP,,,,
31209793,인천마디병원,ACL BRACE,,,,,"180,000",,,BB0018,,,,
31209793,인천마디병원,MRI-Femur,,,,,"430,000",,,HE123-GL,,,,
31209793,인천마디병원,CD copy(ALL),,,,,"10,000",,,VC040,,,,
31209793,인천마디병원,MRA-Brain[carotid Artry포함],,,,,"430,000",,,HE135-BA,,,,
31209793,인천마디병원,MRI-Pelvis,,,,,"430,000",,,HE128-P,,,,
31209793,인천마디병원,MRI-Abdomen,,,,,"430,000",,,HE127-A,,,,
31209793,인천마디병원,위장수면내시경환자관리료,,,,,"50,000",,,GSENDO,,,,
31209793,인천마디병원,대장수면내시경환자관리료,,,,,"70,000",,,CSENDO,,,,
31209793,인천마디병원,동맥경화도검사(맥파전달속도측정)OP,,,,,"100,000",,,EZ868,,,,
31209793,인천마디병원,DITI(적외선체열촬영X전신),,,,,"100,000",,,BGYX1,,,,
31209793,인천마디병원,항CCP항체(lgG),,,,,"50,000",,,CZ432,,,,
31209793,인천마디병원,Influenza kit(인플루엔자바이러스 A&B),,,,,"30,000",,,CZ394,,,,
31209793,인천마디병원,진료기록부 복사(보험사 용),,,,,"2,000",,,D08-3,,,,
31209793,인천마디병원,병사용 진단서,,,,,"20,000",,,D10,,,,
31209793,인천마디병원,상해 진단서 3주 미만,,,,,"100,000",,,D11,,,,
31209793,인천마디병원,상해 진단서 3주 미만(추가),,,,,"1,000",,,D11-1,,,,
31209793,인천마디병원,상해 진단서 3주 이상,,,,,"150,000",,,D12,,,,
31209793,인천마디병원,상해 진단서 3주 이상(추가),,,,,"1,000",,,D12-1,,,,
31209793,인천마디병원,후유장해 진단서,,,,,"100,000",,,D13,,,,
31209793,인천마디병원,후유장해 자문료 1,,,,,"100,000",,,D1301,,,,
31209793,인천마디병원,후유장해 자문료 2,,,,,"200,000",,,D1302,,,,
31209793,인천마디병원,후유장해 자문료 3,,,,,"300,000",,,D1303,,,,
31209793,인천마디병원,후유장해 진단서 추가,,,,,"1,000",,,D13-1,,,,
31209793,인천마디병원,향후 치료비 추정서 (1000만원미만),,,,,"50,000",,,D13-3,,,,
31209793,인천마디병원,향후 치료비 추정서 (1000만원이상),,,,,"100,000",,,D13-4,,,,
31209793,인천마디병원,국민연금장애 진단서,,,,,"15,000",,,D15,,,,
31209793,인천마디병원,장애진단서(동사무소제출용),,,,,"15,000",,,D15-1,,,,
31209793,인천마디병원,영문 입원확인서,,,,,"20,000",,,D18,,,,
31209793,인천마디병원,진료확인서.소견서(보험회사양식),,,,,"100,000",,,D20,,,,
31209793,인천마디병원,사망진단서,,,,,"10,000",,,D22,,,,
31209793,인천마디병원,사체검안서,,,,,"30,000",,,D22-1,,,,
31209793,인천마디병원,사망진단서부본,,,,,"1,000",,,D22-11,,,,
31209793,인천마디병원,사체검안서부본,,,,,"1,000",,,D22-22,,,,
31209793,인천마디병원,채용신체검사서(일반),,,,,"25,000",,,D23,,,,
31209793,인천마디병원,채용신체검사서(공무원),,,,,"35,000",,,D24,,,,
31209793,인천마디병원,카티스템 (동종제대혈유래 중간엽줄기세포),,,,,"8,000,000",,,622900010,,,,
31209793,인천마디병원,플로실 헤모스태틱매트릭스,,,,,"800,000",,,646601400,,,,
31209793,인천마디병원,존슨앤드존슨스폰고스탄(젤라틴)스탠다드,,,,,"20,000",,,650800260,,,,
31209793,인천마디병원,목발(1쌍)일반,,,,,"20,000",,,BB0004,,,,
31209793,인천마디병원,CAST Shoes(석고신발),,,,,"7,000",,,BB0005,,,,
31209793,인천마디병원,팔걸이,,,,,"5,000",,,BB0008,,,,
31209793,인천마디병원,무지외반증신발(1EA),,,,,"30,000",,,BB0009,,,,
31209793,인천마디병원,수관절보호대,,,,,"15,000",,,BB0011,,,,
31209793,인천마디병원,족관절보호대,,,,,"15,000",,,BB0012,,,,
31209793,인천마디병원,벨포밴드(Valpeau Bandage),,,,,"10,000",,,BB0013,,,,
31209793,인천마디병원,토마스칼라(소프트칼라),,,,,"15,000",,,BB0014,,,,
31209793,인천마디병원,LONG ARM 보조기(기성),,,,,"150,000",,,BB0019,,,,
31209793,인천마디병원,무지외반증 실리콘1,,,,,"15,000",,,BB0023,,,,
31209793,인천마디병원,무지외반증 실리콘2,,,,,"20,000",,,BB0023A,,,,
31209793,인천마디병원,Thyroid SONO-FNA(1부위),,,,,"70,000",,,D5412,,,,
31209793,인천마디병원,Lymphnode sono FNA(1부위),,,,,"70,000",,,D5413,,,,
31209793,인천마디병원,Breast sono FNA(1부위),,,,,"70,000",,,D5414,,,,
31209793,인천마디병원,심장초음파(Echocardiography),,,,,"130,000",,,SONO02,,,,
31209793,인천마디병원,심장초음파(Echocardiography) OP,,,,,"200,000",,,SONO02A,,,,
31209793,인천마디병원,SONO Breast,,,,,"70,000",,,SONO03,,,,
31209793,인천마디병원,Doppler (하지),,,,,"100,000",,,SONO05,,,,
31209793,인천마디병원,SONO Thyroid,,,,,"70,000",,,SONO08,,,,
31209793,인천마디병원,Muscloskeletal SONO,,,,,"70,000",,,SONO09,,,,
31209793,인천마디병원,SONO Elbow,,,,,"70,000",,,SONO19,,,,
31209793,인천마디병원,SONO Forearm,,,,,"70,000",,,SONO20,,,,
31209793,인천마디병원,SONO Wrist,,,,,"70,000",,,SONO21,,,,
31209793,인천마디병원,SONO Hand,,,,,"70,000",,,SONO22,,,,
31209793,인천마디병원,SONO Thigh,,,,,"70,000",,,SONO23,,,,
31209793,인천마디병원,SONO Knee,,,,,"70,000",,,SONO24,,,,
31209793,인천마디병원,SONO Lower-Leg,,,,,"70,000",,,SONO25,,,,
31209793,인천마디병원,SONO Ankle,,,,,"70,000",,,SONO26,,,,
31209793,인천마디병원,SONO Foot,,,,,"70,000",,,SONO27,,,,
31209793,인천마디병원,SONO Hip,,,,,"70,000",,,SONO28,,,,
31209793,인천마디병원,SONO Back,,,,,"70,000",,,SONO29,,,,
31209793,인천마디병원,SONO neck,,,,,"70,000",,,SONO29-1,,,,
31209793,인천마디병원,SONO Carotid Doppler,,,,,"70,000",,,SONO31,,,,
31209793,인천마디병원,SONO Doppler L/E artery(Both),,,,,"100,000",,,SONO37,,,,
31209793,인천마디병원,SONO Doppler L/E artery Rt,,,,,"100,000",,,SONO39,,,,
31209793,인천마디병원,SONO Doppler L/E artery Lt,,,,,"100,000",,,SONO39-1,,,,
31209793,인천마디병원,SONO Guided(upper),,,,,"30,000",,,SONO49,,,,
31209793,인천마디병원,SONO Guided(lower),,,,,"40,000",,,SONO49-1,,,,
31209793,인천마디병원,SONO Chest,,,,,"70,000",,,SONO50,,,,
31209793,인천마디병원,전립선 초음파,,,,,"70,000",,,SONO51,,,,
31209793,인천마디병원,방광 초음파,,,,,"70,000",,,SONO52,,,,
31209793,인천마디병원,골반 초음파,,,,,"70,000",,,SONO53,,,,
31209793,인천마디병원,요실금 초음파,,,,,"70,000",,,SONO55,,,,
31209793,인천마디병원,SONO shoulder,,,,,"70,000",,,SONO56,,,,
31209793,인천마디병원,SONO upper arm,,,,,"70,000",,,SONO57,,,,
31209793,인천마디병원,SONO buttock,,,,,"70,000",,,SONO58,,,,
31209793,인천마디병원,MRI+MRA Brain,,,,,"500,000",,,HE100-BIA,,,,
31209793,인천마디병원,MRI+MRA Brain(Enhance),,,,,"580,000",,,HE100-BIAE,,,,
31209793,인천마디병원,MRI-Brain,,,,,"430,000",,,HE101-B,,,,
31209793,인천마디병원,MRI-Brain(Enhance),,,,,"510,000",,,HE101-BE,,,,
31209793,인천마디병원,MRI-Carotid Artery(Enhance),,,,,"510,000",,,HE101-BEC,,,,
31209793,인천마디병원,MRI-Face,,,,,"430,000",,,HE103-F,,,,
31209793,인천마디병원,MRI-Neck경부,,,,,"430,000",,,HE103-N,,,,
31209793,인천마디병원,MRI-Neck 경부(Enhance),,,,,"510,000",,,HE103-NE,,,,
31209793,인천마디병원,MRI-Orbit,,,,,"430,000",,,HE103-O,,,,
31209793,인천마디병원,MRI-PNS,,,,,"430,000",,,HE103-P,,,,
31209793,인천마디병원,MRI-TM joint,,,,,"430,000",,,HE103-T,,,,
31209793,인천마디병원,MRI-C-Spine,,,,,"430,000",,,HE109-C,,,,
31209793,인천마디병원,MRI-C-Spine(Enhance),,,,,"510,000",,,HE109-CE,,,,
31209793,인천마디병원,MRI-C-Spine+CTL,,,,,"480,000",,,HE109-CW,,,,
31209793,인천마디병원,MRI-C-Spine+CTL(Enhance),,,,,"560,000",,,HE109-CWE,,,,
31209793,인천마디병원,MRI-T-Spine,,,,,"430,000",,,HE110-T,,,,
31209793,인천마디병원,MRI-T-Spine(Enhance),,,,,"510,000",,,HE110-TE,,,,
31209793,인천마디병원,MRI-T-L Spine,,,,,"430,000",,,HE110-TL,,,,
31209793,인천마디병원,MRI-T-L Spine+CTL,,,,,"480,000",,,HE110-TLB,,,,
31209793,인천마디병원,MRI-T-L Spine+CTL(Enhance),,,,,"560,000",,,HE110-TLBE,,,,
31209793,인천마디병원,MRI-T-L Spine(Enhance),,,,,"510,000",,,HE110-TLE,,,,
31209793,인천마디병원,MRI-T-Spine+CTL,,,,,"480,000",,,HE110-TW,,,,
31209793,인천마디병원,MRI-T-Spine+CTL(Enhance),,,,,"560,000",,,HE110-TWE,,,,
31209793,인천마디병원,MRI-CTL-Spine추가,,,,,"70,000",,,HE111-CTL,,,,
31209793,인천마디병원,MRI-L-Spine,,,,,"430,000",,,HE111-L,,,,
31209793,인천마디병원,MRI-L-Spine +CTL,,,,,"480,000",,,HE111-LB,,,,
31209793,인천마디병원,MRI-L-Spine +CTL(Enhance),,,,,"560,000",,,HE111-LBE,,,,
31209793,인천마디병원,MRI-L-Spine(Enhance),,,,,"510,000",,,HE111-LE,,,,
31209793,인천마디병원,MRI-Myelgram,,,,,"430,000",,,HE112-M,,,,
31209793,인천마디병원,MRI-Myelgram+CTL Spine,,,,,"480,000",,,HE112-MA,,,,
31209793,인천마디병원,MRI-Myelgram+CTL Spine(Enhance),,,,,"560,000",,,HE112-MAE,,,,
31209793,인천마디병원,MRI-Myelgram(Enhance),,,,,"510,000",,,HE112-ME,,,,
31209793,인천마디병원,MRI-Lt Shoulder,,,,,"430,000",,,HE115-SL,,,,
31209793,인천마디병원,MRI-Lt Shoulder(Enhance),,,,,"510,000",,,HE115-SLE,,,,
31209793,인천마디병원,MRI-Rt Shoulder,,,,,"430,000",,,HE115-SR,,,,
31209793,인천마디병원,MRI-Rt Shoulder(Enhance),,,,,"510,000",,,HE115-SRE,,,,
31209793,인천마디병원,MRI-Lt Elbow Joint,,,,,"430,000",,,HE116-EL,,,,
31209793,인천마디병원,MRI-Lt Elbow Joint(Enhance),,,,,"510,000",,,HE116-ELE,,,,
31209793,인천마디병원,MRI-Rt Elbow Joint,,,,,"430,000",,,HE116-ER,,,,
31209793,인천마디병원,MRI-Rt Elbow Joint(Enhance),,,,,"510,000",,,HE116-ERE,,,,
31209793,인천마디병원,MRI-Lt Wrist,,,,,"430,000",,,HE117-WL,,,,
31209793,인천마디병원,MRI-Lt Wrist(Enhance),,,,,"510,000",,,HE117-WLE,,,,
31209793,인천마디병원,MRI-Rt Wrist,,,,,"430,000",,,HE117-WR,,,,
31209793,인천마디병원,MRI-Rt Wrist(Enhance),,,,,"510,000",,,HE117-WRE,,,,
31209793,인천마디병원,MRI-Both Hip,,,,,"430,000",,,HE118-HB,,,,
31209793,인천마디병원,MRI-Rt Hip(Enhance),,,,,"510,000",,,HE118HRE,,,,
31209793,인천마디병원,MRI-Lt Ankle,,,,,"430,000",,,HE121-AL,,,,
31209793,인천마디병원,MRI-Lt Ankle(Enhance),,,,,"510,000",,,HE121-ALE,,,,
31209793,인천마디병원,MRI-Rt Ankle,,,,,"430,000",,,HE121-AR,,,,
31209793,인천마디병원,MRI-Rt Ankle(Enhance),,,,,"510,000",,,HE121-ARE,,,,
31209793,인천마디병원,MRI-Lt Forearm,,,,,"430,000",,,HE122-FL,,,,
31209793,인천마디병원,MRI-Lt Forearm(Enhance),,,,,"510,000",,,HE122-FLE,,,,
31209793,인천마디병원,MRI-Rt Forearm,,,,,"430,000",,,HE122-FR,,,,
31209793,인천마디병원,MRI-Rt Forearm(Enhance),,,,,"510,000",,,HE122-FRE,,,,
31209793,인천마디병원,MRI-Lt Humerus,,,,,"430,000",,,HE122-HL,,,,
31209793,인천마디병원,MRI-Lt Humerus(Enhance),,,,,"510,000",,,HE122-HLE,,,,
31209793,인천마디병원,MRI-Rt Humerus,,,,,"430,000",,,HE122-HR,,,,
31209793,인천마디병원,MRI-Both Hip(Enhance),,,,,"510,000",,,HE118-HBE,,,,
31209793,인천마디병원,MRI-Lt Hip,,,,,"430,000",,,HE118-HL,,,,
31209793,인천마디병원,MRI-Lt Hip(Enhance),,,,,"510,000",,,HE118-HLE,,,,
31209793,인천마디병원,MRI-Rt Hip,,,,,"430,000",,,HE118-HR,,,,
31209793,인천마디병원,MRI-Lt Knee,,,,,"430,000",,,HE120-KL,,,,
31209793,인천마디병원,MRI-Lt Knee(Enhance),,,,,"510,000",,,HE120-KLE,,,,
31209793,인천마디병원,MRI-Rt Knee,,,,,"430,000",,,HE120-KR,,,,
31209793,인천마디병원,MRI-Rt Knee(Enhance),,,,,"510,000",,,HE120-KRE,,,,
31209793,인천마디병원,MRI-Rt Humerus(Enhance),,,,,"510,000",,,HE122-HRE,,,,
31209793,인천마디병원,MRI-Lt Hand,,,,,"430,000",,,HE122-SL,,,,
31209793,인천마디병원,MRI-Lt Hand(Enhance),,,,,"510,000",,,HE122-SLE,,,,
31209793,인천마디병원,MRI-Rt Hand,,,,,"430,000",,,HE122-SR,,,,
31209793,인천마디병원,MRI-Rt Hand(Enhance),,,,,"510,000",,,HE122-SRE,,,,
31209793,인천마디병원,MRI-Lt Foot,,,,,"430,000",,,HE123-FL,,,,
31209793,인천마디병원,MRI-Lt Foot(Enhance),,,,,"510,000",,,HE123-FLE,,,,
31209793,인천마디병원,MRI-Rt Foot,,,,,"430,000",,,HE123-FR,,,,
31209793,인천마디병원,MRI-Rt Foot(Enhance),,,,,"510,000",,,HE123-FRE,,,,
31209793,인천마디병원,MRI-Lt Femur,,,,,"430,000",,,HE123-GL,,,,
31209793,인천마디병원,MRI-Rt Femur,,,,,"430,000",,,HE123-GR,,,,
31209793,인천마디병원,MRI-Rt Femur(Enhance),,,,,"510,000",,,HE123-GRE,,,,
31209793,인천마디병원,MRI-Lt Tibia,,,,,"430,000",,,HE123-TL,,,,
31209793,인천마디병원,MRI-Lt Tibia(Enhance),,,,,"510,000",,,HE123-TLE,,,,
31209793,인천마디병원,MRI-Rt Tibia,,,,,"430,000",,,HE123-TR,,,,
31209793,인천마디병원,MRI-Rt Tibia(Enhance),,,,,"510,000",,,HE123-TRE,,,,
31209793,인천마디병원,MRI-Chest,,,,,"430,000",,,HE125-C,,,,
31209793,인천마디병원,MRI-Chest(Enhance),,,,,"510,000",,,HE125-CE,,,,
31209793,인천마디병원,MRI-Breast,,,,,"430,000",,,HE126-B,,,,
31209793,인천마디병원,MRI-Breast(Enhance),,,,,"510,000",,,HE126-BE,,,,
31209793,인천마디병원,MRI-Abdomen(Enhance),,,,,"510,000",,,HE127-AE,,,,
31209793,인천마디병원,MRI-Both Pelvis,,,,,"430,000",,,HE128-BP,,,,
31209793,인천마디병원,MRI-Both Pelvis(Enhance),,,,,"510,000",,,HE128-BPE,,,,
31209793,인천마디병원,MRI-Pelvis(Enhance),,,,,"510,000",,,HE128-PE,,,,
31209793,인천마디병원,MRI-Pelvis+L-Spine,,,,,"480,000",,,HE128-PL,,,,
31209793,인천마디병원,MRI-Pelvis+L-Spine(Enhance),,,,,"560,000",,,HE128-PLE,,,,
31209793,인천마디병원,MRA-Brain(carotid Artry포함),,,,,"430,000",,,HE135-BA,,,,
31209793,인천마디병원,MRA-Brain(Enhance)(carotid Artry포함),,,,,"510,000",,,HE135-BAE,,,,
31209793,인천마디병원,MRA-Carotid Artery 추가,,,,,"50,000",,,HE135-BC,,,,
31209793,인천마디병원,MRI-Whole Spine,,,,,"430,000",,,HE141-WS,,,,
31209793,인천마디병원,MRI-Whole Spine(Enhance),,,,,"510,000",,,HE141-WSE,,,,
31209793,인천마디병원,삐콤 정(유한),,,,,100,,,642100700,,,,
31209793,인천마디병원,오라메디연고(ORAMEDYPASTE),,,,,"5,500",,,653400790,,,,
31209793,인천마디병원,둘코락스에스장용정 내시경용,,,,,350,,,653501140,,,,
31209793,인천마디병원,카티젤겔(염산리도카인)(8.5g/1EA),,,,,"15,000",,,684900010,,,,
31209793,인천마디병원,트레스탄캅셀(삼진),,,,,"1,000",,,BB0030,,,,
31209793,인천마디병원,다이제스토정(일양),,,,,200,,,BB0031,,,,
31209793,인천마디병원,히시파겐씨 주(감초주사),,,,,"30,000",,,643603410,,,,
31209793,인천마디병원,메가그린(비타민C),,,,,"15,000",,,643603510,,,,
31209793,인천마디병원,새로나민주(영양제),,,,,"50,000",,,645101720,,,,
31209793,인천마디병원,프리베나13주(폐렴구균백신),,,,,"110,000",,,646500900,,,,
31209793,인천마디병원,"독감예방접종(4가,GSK)-지씨플루쿼드리밸런트프리필드실린지주",,,,,"35,000",,,650001490,,,,
31209793,인천마디병원,말린다주(hyaluronidase),,,,,"70,000",,,653102550,,,,
31209793,인천마디병원,액티민주(마늘주사),,,,,"30,000",,,653401390,,,,
31209793,인천마디병원,조스타박스주(대상포진생바이러스백신),,,,,"180,000",,,655500900,,,,
31209793,인천마디병원,뉴디엔주,,,,,"80,000",,,669906640,,,,
31209793,인천마디병원,비타디본주,,,,,"50,000",,,670606710,,,,
31209793,인천마디병원,생리식염키트주사(250ml),,,,,"10,000",,,672900360,,,,
31209793,인천마디병원,라이넥주(태반주사),,,,,"30,000",,,681100020,,,,
31209793,인천마디병원,지씨비타일이주(비타민B12),,,,,"10,000",,,681100090,,,,
31209793,인천마디병원,지씨치옥트산주,,,,,"30,000",,,681100120,,,,
31209793,인천마디병원,지씨징크주,,,,,"40,000",,,681100160,,,,
31209793,인천마디병원,유박스B주(프리필드)B형간염백신,,,,,"25,000",,,BB0024,,,,
31209793,인천마디병원,아데노피주,,,,,"50,000",,,BB0026,,,,
31209793,인천마디병원,멀티비타,,,,,"70,000",,,BB0027,,,,
31209793,인천마디병원,백옥주사,,,,,"40,000",,,BB0048,,,,
31209793,인천마디병원,백옥주사(10회),,,,,"300,000",,,BB0048-1,,,,
31209793,인천마디병원,White 신데렐라주사,,,,,"60,000",,,BB0050,,,,
31209793,인천마디병원,White 신데렐라주사(10회),,,,,"450,000",,,BB0050-1,,,,
31209793,인천마디병원,마그네슘(저림),,,,,"30,000",,,BB0051,,,,
31209793,인천마디병원,네페인주(동광),,,,,"10,000",,,BB0080,,,,
31209793,인천마디병원,독감예방접종(3가)-지씨플루프리필드실린지주,,,,,"25,000",,,JB990,,,,
31209793,인천마디병원,ESWT체외충격파치료(1회),,,,,"70,000",,,ESWT,,,,
31209793,인천마디병원,"증식치료(Prolotherapy, 사지관절부위)",,,,,"10,000",,,MY142,,,,
31209793,인천마디병원,"증식치료(Prolotherapy, 척추부위)",,,,,"10,000",,,MY143,,,,
31209793,인천마디병원,추간판내 고주파 열치료술(IDET),,,,,"1,000,000",,,SZ083,,,X,X
31209793,인천마디병원,경피적 경막외강 신경성형술[요추](percutaneous epidural neuroplasty),,,,,"650,000",,,SZ634,,,X,X
31209793,인천마디병원,경피적 경막외강 신경성형술[경추](percutaneous epidural neuroplasty),,,,,"650,000",,,SZ634-1,,,X,X
31209793,인천마디병원,경피적 경막외강 풍선확장 신경성형술(Balloon PEN),,,,,"1,000,000",,,SZ641,,,X,X
31209793,인천마디병원,공기밥 추가,,,,,"1,000",,,DIET1,,,,
31209793,인천마디병원,일반식(보호자식),,,,,"3,500",,,DIET2,,,,
31209793,인천마디병원,ROM워커(R.O.M Walker),,,,,"250,000",,,BB0034,,,,
31209793,인천마디병원,Ankle everstep(모던)전규격,,,,,"70,000",,,BB0062,,,,
31209793,인천마디병원,Frog splint(모던)전규격,,,,,"10,000",,,BB0067,,,,
31209793,인천마디병원,"Elbow Brace(arm band,모던)전규격",,,,,"30,000",,,BB0070,,,,
31209793,인천마디병원,Thumb Brace,,,,,"12,000",,,BB0073,,,,
31209793,인천마디병원,DEMIOS(DBM)1CC,,,,,"600,000",,,BC0101KJ,,,,
31209793,인천마디병원,SUREFUSE(DBM)1CC,,,,,"600,000",,,BC0103ED,,,,
31209793,인천마디병원,DYNAGRAFT Ⅱ(DBM)2.5cc,,,,,"1,800,000",,,BC0202IE,,,,
31209793,인천마디병원,PCL BRACE,,,,,"180,000",,,BC1001XV-2,,,,
31209793,인천마디병원,MCL BRACE(Knee cage),,,,,"50,000",,,BC1002UZ-1,,,,
31209793,인천마디병원,TLSO BRACE(T350),,,,,"350,000",,,BC1205ZS,,,,
31209793,인천마디병원,LSO BRACE(L350),,,,,"250,000",,,BC1206RG,,,,
31209793,인천마디병원,COTSET(코르셋),,,,,"50,000",,,BC1213UZ,,,,
31209793,인천마디병원,BACK BRACE(폴리형),,,,,"150,000",,,BC1217RG,,,,
31209793,인천마디병원,ATLAS-K BRACE(경추),,,,,"150,000",,,BC1220RG,,,,
31209793,인천마디병원,BAGUERA C(전규격 1EA),,,,,"5,500,000",,,BF0003GZ,,,,
