,병원명,명칭,분류,소분류,중분류,중복컬럼_1,비용,최저비용,최고비용,코드,구분,특이사항,약제비포함여부,치료재료대포함여부
199,연세본사랑병원(舊.연세사랑병원),경피적 경막외강 신경성형술,,,,SZ634,처치 및 수술료,,,N,,,,
200,연세본사랑병원(舊.연세사랑병원),경피적 경막외강 신경성형술-추가 Level(레벨당),,,,SZ634,,,,N,,,SZ634,
201,연세본사랑병원(舊.연세사랑병원),경피적 경막외강 신경성형술-추가 Level(레벨당),,,,SZ634,처치 및 수술료,,,N,,,,
202,연세본사랑병원(舊.연세사랑병원),추간판내 고주파 열치료술(IDET),,,,SZ083,,,,N,,,"900,000",
203,연세본사랑병원(舊.연세사랑병원),추간판내 고주파 열치료술(IDET),,,,SZ083,처치 및 수술료,,,N,,,,
204,연세본사랑병원(舊.연세사랑병원),추간판내 고주파 열치료술(IDET)-추가 Level,,,,SZ083,,,,N,,,"500,000",
205,연세본사랑병원(舊.연세사랑병원),추간판내 고주파 열치료술(IDET)-추가 Level,,,,SZ083,처치 및 수술료,,,N,,,,
206,연세본사랑병원(舊.연세사랑병원),경피적 풍선확장 경막외강 신경성형,,,,SZ641,,,,N,,,"800,000",
207,연세본사랑병원(舊.연세사랑병원),경피적 풍선확장 경막외강 신경성형,,,,SZ641,처치 및 수술료,,,N,,,,
208,연세본사랑병원(舊.연세사랑병원),경피적 풍선확장 경막외강 신경성형-추가 Level(레벨당),,,,SZ641,,,,N,,,"400,000",
209,연세본사랑병원(舊.연세사랑병원),경피적 풍선확장 경막외강 신경성형-추가 Level(레벨당),,,,SZ641,처치 및 수술료,,,N,,,,
210,연세본사랑병원(舊.연세사랑병원),내시경적 경막외강 신경근성형술,,,,SZ631,,,,N,,,"900,000",
211,연세본사랑병원(舊.연세사랑병원),내시경적 경막외강 신경근성형술,,,,SZ631,처치 및 수술료,,,N,,,,
212,연세본사랑병원(舊.연세사랑병원),자가 골수 줄기세포 치료-연골결손,,,,SZ085,,,,N,,,"1,000,000",N
213,연세본사랑병원(舊.연세사랑병원),자가 골수 줄기세포 치료-연골결손,,,,SZ085,처치 및 수술료,,,N,,,,N
214,연세본사랑병원(舊.연세사랑병원),체외충격파치료(관절 및 기타 각 부위당)-편측,,,,SZ084,,,,N,,,"100,000",
215,연세본사랑병원(舊.연세사랑병원),체외충격파치료(관절 및 기타 각 부위당)-편측,,,,SZ084,처치 및 수술료,,,N,,,,
216,연세본사랑병원(舊.연세사랑병원),초음파 절삭기를 이용한 척추골 절제/절개술,,,,,신의료행위,,,N,,,"900,000",N
217,연세본사랑병원(舊.연세사랑병원),초음파 절삭기를 이용한 척추골 절제/절개술,,,,,처치 및 수술료,,,N,,,신의료행위,N
218,연세본사랑병원(舊.연세사랑병원),체외충격파치료[(전부위당)-마취하(편측),,,,SZ084,,,,N,,,"500,000",
219,연세본사랑병원(舊.연세사랑병원),체외충격파치료[(전부위당)-마취하(편측),,,,SZ084,처치 및 수술료,,,N,,,,
220,연세본사랑병원(舊.연세사랑병원),체외충격파치료(관절 및 기타 각 부위당)-양측,,,,SZ084,,,,N,,,"200,000",N
221,연세본사랑병원(舊.연세사랑병원),체외충격파치료(관절 및 기타 각 부위당)-양측,,,,SZ084,처치 및 수술료,,,N,,,,N
222,연세본사랑병원(舊.연세사랑병원),체외충격파치료(척추 전 부위당)-편측,,,,SZ084,,,,N,,,"100,000",N
223,연세본사랑병원(舊.연세사랑병원),체외충격파치료(척추 전 부위당)-편측,,,,SZ084,처치 및 수술료,,,N,,,,N
224,연세본사랑병원(舊.연세사랑병원),증식치료(Prolotherpy)-사지관절부위/1부위,,,,MY142,19.11.11 인상,,,N,,,"100,000",
225,연세본사랑병원(舊.연세사랑병원),증식치료(Prolotherpy)-사지관절부위/1부위,,,,MY142,처치 및 수술료,,,N,,,19.11.11 인상,
226,연세본사랑병원(舊.연세사랑병원),자가 혈소판 풍부 혈장 치료술(PRP)-주관절,,,,,보건복지부고시 제2019-243호(신의료기술),,,N,,,"200,000",
227,연세본사랑병원(舊.연세사랑병원),자가 혈소판 풍부 혈장 치료술(PRP)-주관절,,,,,처치 및 수술료,,,N,,,보건복지부고시 제2019-243호(신의료기술),
228,연세본사랑병원(舊.연세사랑병원),증식치료(Prolotherpy)-무릎 관절부위/1부위,,,,MY142,19.11.11 인상,,,N,,,"100,000",
229,연세본사랑병원(舊.연세사랑병원),증식치료(Prolotherpy)-무릎 관절부위/1부위,,,,MY142,처치 및 수술료,,,N,,,19.11.11 인상,
230,연세본사랑병원(舊.연세사랑병원),증식치료(Prolotherpy)-척추부위/1부위,,,,MY142,19.11.11 인상,,,N,,,"100,000",
231,연세본사랑병원(舊.연세사랑병원),증식치료(Prolotherpy)-척추부위/1부위,,,,MY142,처치 및 수술료,,,N,,,19.11.11 인상,
232,연세본사랑병원(舊.연세사랑병원),Arm Sling,,,,VM060,,,,N,,,"3,000",
233,연세본사랑병원(舊.연세사랑병원),Arm Sling,,,,VM060,처치및수술재료,,,N,,,,
234,연세본사랑병원(舊.연세사랑병원),Cruch 1쌍(알루미늄),,,,20330,,,,N,,,"20,000",
235,연세본사랑병원(舊.연세사랑병원),Cruch 1쌍(알루미늄),,,,20330,처치및수술재료,,,N,,,,
236,연세본사랑병원(舊.연세사랑병원),기브스신발(전규격),,,,VM070,,,,N,,,"8,000",
237,연세본사랑병원(舊.연세사랑병원),기브스신발(전규격),,,,VM070,처치및수술재료,,,N,,,,
238,연세본사랑병원(舊.연세사랑병원),쇄골밴드(clavicle band),,,,,,,,N,,,"20,000",
239,연세본사랑병원(舊.연세사랑병원),쇄골밴드(clavicle band),,,,,처치및수술재료,,,N,,,,
240,연세본사랑병원(舊.연세사랑병원),ALP-Kit(ACELOCK PLUS),,,,BJ1005CO,,,,N,,,BJ1005CO,
241,연세본사랑병원(舊.연세사랑병원),ALP-Kit(ACELOCK PLUS),,,,BJ1005CO,처치및수술재료,,,N,,,,
242,연세본사랑병원(舊.연세사랑병원),토마스칼라,,,,20242,,,,N,,,"20,000",
243,연세본사랑병원(舊.연세사랑병원),토마스칼라,,,,20242,처치및수술재료,,,N,,,,
244,연세본사랑병원(舊.연세사랑병원),필라델피아칼라(Philadelpia),,,,,,,,N,,,"50,000",
245,연세본사랑병원(舊.연세사랑병원),필라델피아칼라(Philadelpia),,,,,처치및수술재료,,,N,,,,
246,연세본사랑병원(舊.연세사랑병원),카티젤겔8.5g,,,,,,,,N,,,"10,000",
247,연세본사랑병원(舊.연세사랑병원),카티젤겔8.5g,,,,,처치및수술재료,,,N,,,,
248,연세본사랑병원(舊.연세사랑병원),Steri Strip(3X75mm),,,,BM5003EM,,,,N,,,BM5003EM,
249,연세본사랑병원(舊.연세사랑병원),Steri Strip(3X75mm),,,,BM5003EM,처치및수술재료,,,N,,,,
250,연세본사랑병원(舊.연세사랑병원),Steri Strip(6X75mm),,,,BM5003EM,,,,N,,,"2,000",
251,연세본사랑병원(舊.연세사랑병원),Steri Strip(6X75mm),,,,BM5003EM,처치및수술재료,,,N,,,,
252,연세본사랑병원(舊.연세사랑병원),Steri Strip(12X75mm),,,,BM5003EM,,,,N,,,BM5003EM,
253,연세본사랑병원(舊.연세사랑병원),Steri Strip(12X75mm),,,,BM5003EM,처치및수술재료,,,N,,,,
254,연세본사랑병원(舊.연세사랑병원),FIX Roll 15CMx10M(10cm당),,,,BM5101LX,,,,N,,,BM5101LX,
255,연세본사랑병원(舊.연세사랑병원),FIX Roll 15CMx10M(10cm당),,,,BM5101LX,처치및수술재료,,,N,,,,
256,연세본사랑병원(舊.연세사랑병원),FIX Roll 10CMx10M(10cm당),,,,BM5101LX,,,,N,,,BM5101LX,
257,연세본사랑병원(舊.연세사랑병원),FIX Roll 10CMx10M(10cm당),,,,BM5101LX,처치및수술재료,,,N,,,,
258,연세본사랑병원(舊.연세사랑병원),Silicone Tape(1컷당)(2.5cm size용),,,,BM2001LG,,,,N,,,"1,500",
259,연세본사랑병원(舊.연세사랑병원),Silicone Tape(1컷당)(2.5cm size용),,,,BM2001LG,처치및수술재료,,,N,,,,
260,연세본사랑병원(舊.연세사랑병원),SILICONE TAPE ET TUBE(2.5cmX30cm)-1pkg 당,,,,BM2001LG,,,,N,,,"8,000",
261,연세본사랑병원(舊.연세사랑병원),SILICONE TAPE ET TUBE(2.5cmX30cm)-1pkg 당,,,,BM2001LG,처치및수술재료,,,N,,,,
262,연세본사랑병원(舊.연세사랑병원),씨큐엑스(Secuex)H/8 (국소지혈용드레싱),,,,BM5001GA,,,,N,,,BM5001GA,
263,연세본사랑병원(舊.연세사랑병원),씨큐엑스(Secuex)H/8 (국소지혈용드레싱),,,,BM5001GA,처치및수술재료,,,N,,,,
264,연세본사랑병원(舊.연세사랑병원),"Coban 1인치(1"")",,,,BK7101EA,,,,N,,,BK7101EA,
265,연세본사랑병원(舊.연세사랑병원),"Coban 1인치(1"")",,,,BK7101EA,처치및수술재료,,,N,,,,
266,연세본사랑병원(舊.연세사랑병원),"Coban 2인치(2"")",,,,BK7101EA,,,,N,,,BK7101EA,
267,연세본사랑병원(舊.연세사랑병원),"Coban 2인치(2"")",,,,BK7101EA,처치및수술재료,,,N,,,,
268,연세본사랑병원(舊.연세사랑병원),"Coban 3인치(3"")",,,,BK7101EA,,,,N,,,BK7101EA,
269,연세본사랑병원(舊.연세사랑병원),"Coban 3인치(3"")",,,,BK7101EA,처치및수술재료,,,N,,,,
270,연세본사랑병원(舊.연세사랑병원),"Coban 4인치(4"")",,,,BK7101EA,,,,N,,,BK7101EA,
271,연세본사랑병원(舊.연세사랑병원),"Coban 4인치(4"")",,,,BK7101EA,처치및수술재료,,,N,,,,
272,연세본사랑병원(舊.연세사랑병원),OPSITE POST-OP 5CMX6.5CM(2.5CMX4CM),,,,BM5013CD,,,,N,,,BM5013CD,
273,연세본사랑병원(舊.연세사랑병원),OPSITE POST-OP 5CMX6.5CM(2.5CMX4CM),,,,BM5013CD,처치및수술재료,,,N,,,,
274,연세본사랑병원(舊.연세사랑병원),OPSITE POST-OP 8.5CMX9.5CM(3.7CMX7.3CM),,,,BM5013CD,,,,N,,,BM5013CD,
275,연세본사랑병원(舊.연세사랑병원),OPSITE POST-OP 8.5CMX9.5CM(3.7CMX7.3CM),,,,BM5013CD,처치및수술재료,,,N,,,,
276,연세본사랑병원(舊.연세사랑병원),OPSITE POST-OP 8.5CMX15.5CM(3.7CMX12CM),,,,BM5009CD,,,,N,,,BM5009CD,
277,연세본사랑병원(舊.연세사랑병원),OPSITE POST-OP 8.5CMX15.5CM(3.7CMX12CM),,,,BM5009CD,처치및수술재료,,,N,,,,
278,연세본사랑병원(舊.연세사랑병원),OPSITE POST-OP 10CMX25CM,,,,BM5013CD,,,,N,,,BM5013CD,
279,연세본사랑병원(舊.연세사랑병원),OPSITE POST-OP 10CMX25CM,,,,BM5013CD,처치및수술재료,,,N,,,,
280,연세본사랑병원(舊.연세사랑병원),YOUNG WOUND DRESSING(6*7cm),,,,BM5001CU,19.9/23 인상,,,N,,,160,
281,연세본사랑병원(舊.연세사랑병원),YOUNG WOUND DRESSING(6*7cm),,,,BM5001CU,처치및수술재료,,,N,,,19.9/23 인상,
282,연세본사랑병원(舊.연세사랑병원),YOUNG WOUND DRESSING(9*10cm),,,,BM5002CU,19.9/23 인상,,,N,,,290,
283,연세본사랑병원(舊.연세사랑병원),YOUNG WOUND DRESSING(9*10cm),,,,BM5002CU,처치및수술재료,,,N,,,19.9/23 인상,
284,연세본사랑병원(舊.연세사랑병원),YOUNG WOUND DRESSING(9*15cm),,,,BM5003CU,19.9/23 인상,,,N,,,420,
285,연세본사랑병원(舊.연세사랑병원),YOUNG WOUND DRESSING(9*15cm),,,,BM5003CU,처치및수술재료,,,N,,,19.9/23 인상,
286,연세본사랑병원(舊.연세사랑병원),YOUNG WOUND DRESSING(9*20cm),,,,BM5004CU,19.9/23 인상,,,N,,,520,
287,연세본사랑병원(舊.연세사랑병원),YOUNG WOUND DRESSING(9*20cm),,,,BM5004CU,처치및수술재료,,,N,,,19.9/23 인상,
288,연세본사랑병원(舊.연세사랑병원),YOUNG WOUND DRESSING(9*25cm),,,,BM5005CU,19.9/23 인상,,,N,,,700,
289,연세본사랑병원(舊.연세사랑병원),YOUNG WOUND DRESSING(9*25cm),,,,BM5005CU,처치및수술재료,,,N,,,19.9/23 인상,
290,연세본사랑병원(舊.연세사랑병원),WALLIS SYSTEM(UniWallis),,,,BF0401DL,,,,N,,,BF0401DL,
291,연세본사랑병원(舊.연세사랑병원),WALLIS SYSTEM(UniWallis),,,,BF0401DL,처치및수술재료,,,N,,,,
292,연세본사랑병원(舊.연세사랑병원),Mobi-C With PlUG & FIT Vitalium(Cocrmo),,,,BF0001KV,18.4/1 인상,,,N,,,"5,200,000",
293,연세본사랑병원(舊.연세사랑병원),Mobi-C With PlUG & FIT Vitalium(Cocrmo),,,,BF0001KV,처치및수술재료,,,N,,,18.4/1 인상,
294,연세본사랑병원(舊.연세사랑병원),BAGUERA-C Ti-6al-4v Eli/ Uhmwpe,,,,BF0003GZ,,,,N,,,BF0003GZ,
295,연세본사랑병원(舊.연세사랑병원),BAGUERA-C Ti-6al-4v Eli/ Uhmwpe,,,,BF0003GZ,처치및수술재료,,,N,,,,
296,연세본사랑병원(舊.연세사랑병원),XGEN GRAFT-1cc(DBM),,,,BC0105ED,,,,N,,,BC0105ED,
297,연세본사랑병원(舊.연세사랑병원),XGEN GRAFT-1cc(DBM),,,,BC0105ED,처치및수술재료,,,N,,,,
298,연세본사랑병원(舊.연세사랑병원),"Edenfuse, Edenfuse Osteoplus Dbm",,,,BC0107ED,,,,N,,,"800,000",N
299,연세본사랑병원(舊.연세사랑병원),"Edenfuse, Edenfuse Osteoplus Dbm",,,,BC0107ED,처치및수술재료,,,N,,,,N
300,연세본사랑병원(舊.연세사랑병원),리젠씰 Sheet3*4(REGENSEAL Sheet3*4),,,,BM2601QQ,,,,N,,,BM2601QQ,
301,연세본사랑병원(舊.연세사랑병원),리젠씰 Sheet3*4(REGENSEAL Sheet3*4),,,,BM2601QQ,처치및수술재료,,,N,,,,
302,연세본사랑병원(舊.연세사랑병원),Bongener 1cc Dbm + Poloxamer,,,,BC0102QT,19.4/19 인상,,,N,,,"500,000",
303,연세본사랑병원(舊.연세사랑병원),Bongener 1cc Dbm + Poloxamer,,,,BC0102QT,처치및수술재료,,,N,,,19.4/19 인상,
304,연세본사랑병원(舊.연세사랑병원),Bongener 2.5cc Dbm + Poloxamer,,,,BC0102QT,,,,N,,,BC0102QT,
305,연세본사랑병원(舊.연세사랑병원),Bongener 2.5cc Dbm + Poloxamer,,,,BC0102QT,처치및수술재료,,,N,,,,
306,연세본사랑병원(舊.연세사랑병원),Bongener 5cc Dbm + Poloxamer,,,,BC0102QT,,,,N,,,BC0102QT,
307,연세본사랑병원(舊.연세사랑병원),Bongener 5cc Dbm + Poloxamer,,,,BC0102QT,처치및수술재료,,,N,,,,
308,연세본사랑병원(舊.연세사랑병원),Anyplus Insert Lumb Dbm + 젤라틴 + 글리세롤,,,,BC0104ED,,,,N,,,Anyplus Insert Lumb Dbm + 젤라틴 + 글리세롤,
309,연세본사랑병원(舊.연세사랑병원),Anyplus Insert Lumb Dbm + 젤라틴 + 글리세롤,,,,BC0104ED,처치및수술재료,,,N,,,,
310,연세본사랑병원(舊.연세사랑병원),Anyplus Insert Cervi Dbm + 젤라틴 + 글리세롤,,,,BC0104ED,,,,N,,,BC0104ED,
311,연세본사랑병원(舊.연세사랑병원),Anyplus Insert Cervi Dbm + 젤라틴 + 글리세롤,,,,BC0104ED,처치및수술재료,,,N,,,,
312,연세본사랑병원(舊.연세사랑병원),SurgiSeal TOPICAL SKIN ADHESIVE,,,,BB3005QB,,,,N,,,BB3005QB,
313,연세본사랑병원(舊.연세사랑병원),SurgiSeal TOPICAL SKIN ADHESIVE,,,,BB3005QB,처치및수술재료,,,N,,,,
314,연세본사랑병원(舊.연세사랑병원),Mepilexborderpost-Op 6X8,,,,BM5012JQ,,,,N,,,BM5012JQ,
315,연세본사랑병원(舊.연세사랑병원),Mepilexborderpost-Op 6X8,,,,BM5012JQ,처치및수술재료,,,N,,,,
316,연세본사랑병원(舊.연세사랑병원),Mepilexborderpost-Op 10X25,,,,BM5012JQ,,,,N,,,BM5012JQ,
317,연세본사랑병원(舊.연세사랑병원),Mepilexborderpost-Op 10X25,,,,BM5012JQ,처치및수술재료,,,N,,,,
318,연세본사랑병원(舊.연세사랑병원),Ez-Up Skin Closure(18CM),,,,BB3201PO,,,,N,,,BB3201PO,
319,연세본사랑병원(舊.연세사랑병원),Ez-Up Skin Closure(18CM),,,,BB3201PO,처치및수술재료,,,N,,,,
320,연세본사랑병원(舊.연세사랑병원),ZIPLINE Surgical Skin Closure Polyurethane,,,,BB3202XS,,,,N,,,BB3202XS,
321,연세본사랑병원(舊.연세사랑병원),ZIPLINE Surgical Skin Closure Polyurethane,,,,BB3202XS,처치및수술재료,,,N,,,,
322,연세본사랑병원(舊.연세사랑병원),DERMABOND PRINEO 2-Octy Cyanoacryla,,,,BB3006EE,2019.12/1일 부로 선별급여로 전환됨.,,,N,,,"200,000",
323,연세본사랑병원(舊.연세사랑병원),DERMABOND PRINEO 2-Octy Cyanoacryla,,,,BB3006EE,처치및수술재료,,,N,,,2019.12/1일 부로 선별급여로 전환됨.,
324,연세본사랑병원(舊.연세사랑병원),Dermabond Mini 2-Octy Cyanoacryla,,,,BB3004EE,2019.12.01부로 선별급여로 전환됨,,,N,,,"120,000",
325,연세본사랑병원(舊.연세사랑병원),Dermabond Mini 2-Octy Cyanoacryla,,,,BB3004EE,처치및수술재료,,,N,,,2019.12.01부로 선별급여로 전환됨,
326,연세본사랑병원(舊.연세사랑병원),EXOFIN HVTA 2-Octyl Cyanoacryla,,,,BB3000DX,2019.12/1일 부로 선별급여로 전환됨.,,,N,,,"120,000",N
327,연세본사랑병원(舊.연세사랑병원),EXOFIN HVTA 2-Octyl Cyanoacryla,,,,BB3000DX,2019.12/1일 부로 선별급여로 전환됨.,,,N,,,,N
328,연세본사랑병원(舊.연세사랑병원),X-STICK,,,,BC0108ED,,,,N,,,BC0108ED,
329,연세본사랑병원(舊.연세사랑병원),X-STICK,,,,BC0108ED,처치및수술재료,,,N,,,,
330,연세본사랑병원(舊.연세사랑병원),플로실(Floseal),,,,,,,,N,,,"800,000",
331,연세본사랑병원(舊.연세사랑병원),플로실(Floseal),,,,,처치및수술재료,,,N,,,,
332,연세본사랑병원(舊.연세사랑병원),노바콜피브릴라 0.5g(지혈제),,,,,,,,N,,,노바콜피브릴라 0.5g(지혈제),
333,연세본사랑병원(舊.연세사랑병원),노바콜피브릴라 0.5g(지혈제),,,,,처치및수술재료,,,N,,,,
334,연세본사랑병원(舊.연세사랑병원),Racz Spring Guide Epidural Catheter,,,,BJ4801IG,,,,N,,,BJ4801IG,
335,연세본사랑병원(舊.연세사랑병원),Racz Spring Guide Epidural Catheter,,,,BJ4801IG,처치및수술재료,,,N,,,,
336,연세본사랑병원(舊.연세사랑병원),ST. REED PLUS Thermoplastic Polyurethane,,,,BJ4807RA,코드변경,,,N,,,"1,000,000",
337,연세본사랑병원(舊.연세사랑병원),ST. REED PLUS Thermoplastic Polyurethane,,,,BJ4807RA,처치및수술재료,,,N,,,코드변경,
338,연세본사랑병원(舊.연세사랑병원),"Episol Polyurethane, Stainless Steel 등",,,,BJ4803GZ,,,,N,,,"1,000,000",
339,연세본사랑병원(舊.연세사랑병원),"Episol Polyurethane, Stainless Steel 등",,,,BJ4803GZ,처치및수술재료,,,N,,,,
340,연세본사랑병원(舊.연세사랑병원),ABEL EPIDURAL CATHETER,,,,BJ4801GZ,,,,N,,,"1,000,000",
341,연세본사랑병원(舊.연세사랑병원),ABEL EPIDURAL CATHETER,,,,BJ4801GZ,처치및수술재료,,,N,,,,
342,연세본사랑병원(舊.연세사랑병원),INTO-BALLOON,,,,BJ4801VC,18.07.01~,,,N,,,"1,600,000",
343,연세본사랑병원(舊.연세사랑병원),INTO-BALLOON,,,,BJ4801VC,처치및수술재료,,,N,,,18.07.01~,
344,연세본사랑병원(舊.연세사랑병원),INTO-LB,,,,BF0202VC,,,,N,,,BF0202VC,
345,연세본사랑병원(舊.연세사랑병원),INTO-LB,,,,BF0202VC,처치및수술재료,,,N,,,,
346,연세본사랑병원(舊.연세사랑병원),DEFENSO,,,,한시적 비급여,19.06.03부터~,,,N,,,"1,900,000",
347,연세본사랑병원(舊.연세사랑병원),DEFENSO,,,,한시적 비급여,처치및수술재료,,,N,,,19.06.03부터~,
348,연세본사랑병원(舊.연세사랑병원),NARU,,,,한시적 비급여,19.10.01 적용~,,,N,,,"1,600,000",N
349,연세본사랑병원(舊.연세사랑병원),NARU,,,,한시적 비급여,19.10.01 적용~,,,N,,,,N
350,연세본사랑병원(舊.연세사랑병원),LETO,,,,한시적 비급여,19..10.01 적용~,,,N,,,"300,000",N
351,연세본사랑병원(舊.연세사랑병원),LETO,,,,한시적 비급여,19..10.01 적용~,,,N,,,,N
352,연세본사랑병원(舊.연세사랑병원),ENFIX-ROD,,,,한시적 비급여,2019.10.04부터 적용~,,,N,,,"150,000",N
353,연세본사랑병원(舊.연세사랑병원),ENFIX-ROD,,,,한시적 비급여,2019.10.04부터 적용~,,,N,,,,N
354,연세본사랑병원(舊.연세사랑병원),ENFIX-Screw Set,,,,한시적 비급여,2019.10.04부터 적용~,,,N,,,"350,000",N
355,연세본사랑병원(舊.연세사랑병원),ENFIX-Screw Set,,,,한시적 비급여,2019.10.04부터 적용~,,,N,,,,N
356,연세본사랑병원(舊.연세사랑병원),PLIF CAGE R,,,,한시적 비급여,19.06.11부터 적용~,,,N,,,"450,000",N
357,연세본사랑병원(舊.연세사랑병원),PLIF CAGE R,,,,한시적 비급여,19.06.11부터 적용~,,,N,,,,N
358,연세본사랑병원(舊.연세사랑병원),ENDO Cervical Cage L,,,,한시적비급여,19.10.04부터 적용~,,,N,,,"1,000,000",
359,연세본사랑병원(舊.연세사랑병원),ENDO Cervical Cage L,,,,한시적비급여,처치및수술재료,,,N,,,19.10.04부터 적용~,
360,연세본사랑병원(舊.연세사랑병원),스탠패드(STANPAD 10X10X1EA,,,,BJ7000UH,,,,N,,,BJ7000UH,
361,연세본사랑병원(舊.연세사랑병원),스탠패드(STANPAD 10X10X1EA,,,,BJ7000UH,처치및수술재료,,,N,,,,
362,연세본사랑병원(舊.연세사랑병원),Flos Cervical Cage,,,,한시적비급여,2017.12.01 적용~,,,N,,,"1,000,000",N
363,연세본사랑병원(舊.연세사랑병원),Flos Cervical Cage,,,,한시적비급여,2017.12.01 적용~,,,N,,,,N
364,연세본사랑병원(舊.연세사랑병원),Chondro-Gide Collagen 전규격,,,,BL6051VY,,,,N,,,"3,000,000",N
365,연세본사랑병원(舊.연세사랑병원),Chondro-Gide Collagen 전규격,,,,BL6051VY,처치및수술재료,,,N,,,,N
366,연세본사랑병원(舊.연세사랑병원),Tricell Bmc Kit,,,,BL6050GH,,,,N,,,"1,500,000",N
367,연세본사랑병원(舊.연세사랑병원),Tricell Bmc Kit,,,,BL6050GH,처치및수술재료,,,N,,,,N
368,연세본사랑병원(舊.연세사랑병원),MEGADERM Acellular Dermis,,,,BTS01019,,,,N,,,"1,600,000",N
369,연세본사랑병원(舊.연세사랑병원),MEGADERM Acellular Dermis,,,,BTS01019,처치및수술재료,,,N,,,,N
370,연세본사랑병원(舊.연세사랑병원),ENDO Lumbar Cage L,,,,한시적비급여,19.010/04 부터 적용,,,N,,,"450,000",N
371,연세본사랑병원(舊.연세사랑병원),ENDO Lumbar Cage L,,,,한시적비급여,19.010/04 부터 적용,,,N,,,,N
372,연세본사랑병원(舊.연세사랑병원),CG Cryoderm(4X6),,,,BTS01113,,,,N,,,"1,800,000",N
373,연세본사랑병원(舊.연세사랑병원),CG Cryoderm(4X6),,,,BTS01113,처치및수술재료,,,N,,,,N
374,연세본사랑병원(舊.연세사랑병원),스탠패드(STANPAD KAOLIN) 10X10X10EA,,,,BJ7000UH,,,,N,,,BJ7000UH,
375,연세본사랑병원(舊.연세사랑병원),스탠패드(STANPAD KAOLIN) 10X10X10EA,,,,BJ7000UH,처치및수술재료,,,N,,,,
376,연세본사랑병원(舊.연세사랑병원),타우로린주사2%250ml 삼진제약(주),,,,647801080,18.4/1 인상,,,N,,,"150,000",
377,연세본사랑병원(舊.연세사랑병원),타우로린주사2%250ml 삼진제약(주),,,,647801080,처치및수술재료,,,N,,,18.4/1 인상,
378,연세본사랑병원(舊.연세사랑병원),P-Stop Advance,,,,BM2602LN,,,,N,,,"500,000",N
379,연세본사랑병원(舊.연세사랑병원),P-Stop Advance,,,,BM2602LN,처치및수술재료,,,N,,,,N
380,연세본사랑병원(舊.연세사랑병원),리도아가아제 1매 성광제약,,,,,,,,N,,,"2,000",N
381,연세본사랑병원(舊.연세사랑병원),리도아가아제 1매 성광제약,,,,,처치및수술재료,,,N,,,,N
382,연세본사랑병원(舊.연세사랑병원),25khz Spetzler Superlong Open Angle Micr(SONOPET),,,,,,,,N,,,"1,700,000",N
383,연세본사랑병원(舊.연세사랑병원),25khz Spetzler Superlong Open Angle Micr(SONOPET),,,,,처치및수술재료,,,N,,,,N
384,연세본사랑병원(舊.연세사랑병원),압박고정용(탄력반창고),,,,BK7001GS,,,,N,,,"25,000",N
385,연세본사랑병원(舊.연세사랑병원),압박고정용(탄력반창고),,,,BK7001GS,처치및수술재료,,,N,,,,N
386,연세본사랑병원(舊.연세사랑병원),"Gm Sution Fix 부직포, 벨크로, 이형지",,,,BJ1000IP,,,,N,,,"12,000",N
387,연세본사랑병원(舊.연세사랑병원),"Gm Sution Fix 부직포, 벨크로, 이형지",,,,BJ1000IP,처치및수술재료,,,N,,,,N
388,연세본사랑병원(舊.연세사랑병원),슈퍼포아 아쿠아(Superpore Aqua) 폴리우레탄필름,,,,BM5014BL,19.12/17부터~,,,N,,,"12,000",N
389,연세본사랑병원(舊.연세사랑병원),슈퍼포아 아쿠아(Superpore Aqua) 폴리우레탄필름,,,,BM5014BL,19.12/17부터~,,,N,,,,N
390,연세본사랑병원(舊.연세사랑병원),"Surgi Chito Nonwoven Fabric, Chitosan, Detecta",,,,BJ7002XF,,,,N,,,"60,000",
391,연세본사랑병원(舊.연세사랑병원),"Surgi Chito Nonwoven Fabric, Chitosan, Detecta",,,,BJ7002XF,처치및수술재료,,,N,,,,
392,연세본사랑병원(舊.연세사랑병원),"멸균드레싱밴드(KIT)(에이,비) 부직포 등-대한",,,,BM5021AP,,,,N,,,"2,000",
393,연세본사랑병원(舊.연세사랑병원),"멸균드레싱밴드(KIT)(에이,비) 부직포 등-대한",,,,BM5021AP,처치및수술재료,,,N,,,,
394,연세본사랑병원(舊.연세사랑병원),Wrist thumb brace Ⅱ,,,,BC1224OC,,,,N,,,"33,000",
395,연세본사랑병원(舊.연세사랑병원),Wrist thumb brace Ⅱ,,,,BC1224OC,처치및수술재료,,,N,,,,
396,연세본사랑병원(舊.연세사랑병원),ACL-SPLINT(전규격),,,,BC1001YR,,,,N,,,"280,000",
397,연세본사랑병원(舊.연세사랑병원),ACL-SPLINT(전규격),,,,BC1001YR,처치및수술재료,,,N,,,,
398,연세본사랑병원(舊.연세사랑병원),PCL-SPLINT(전규격),,,,BC1001YR,,,,N,,,"280,000",
399,연세본사랑병원(舊.연세사랑병원),PCL-SPLINT(전규격),,,,BC1001YR,처치및수술재료,,,N,,,,
400,연세본사랑병원(舊.연세사랑병원),MCL-SPLINT(전규격),,,,BC1002UZ,,,,N,,,"100,000",
401,연세본사랑병원(舊.연세사랑병원),MCL-SPLINT(전규격),,,,BC1002UZ,처치및수술재료,,,N,,,,
