,Unnamed: 0,Unnamed: 0.1,hspt_name,url,depth,text,date
13,,,메드렉스병원,http://www.medrex.kr/hospital/payment.php?mode=&cate=&page=2&search=&strsearch=&etc1=,1,메드렉스병원/2,200320
14,,,메드렉스병원,http://www.medrex.kr/hospital/payment.php?mode=&cate=&page=3&search=&strsearch=&etc1=,1,메드렉스병원/3,200320
15,,,메드렉스병원,http://www.medrex.kr/hospital/payment.php?mode=&cate=&page=4&search=&strsearch=&etc1=,1,메드렉스병원/4,200320
16,,,메드렉스병원,http://www.medrex.kr/hospital/payment.php?mode=&cate=&page=5&search=&strsearch=&etc1=,1,메드렉스병원/5,200320
17,,,메드렉스병원,http://www.medrex.kr/hospital/payment.php?mode=&cate=&page=6&search=&strsearch=&etc1=,1,메드렉스병원/6,200320
18,,,메드렉스병원,http://www.medrex.kr/hospital/payment.php?mode=&cate=&page=7&search=&strsearch=&etc1=,1,메드렉스병원/7,200320
19,,,메드렉스병원,http://www.medrex.kr/hospital/payment.php?mode=&cate=&page=8&search=&strsearch=&etc1=,1,메드렉스병원/8,200320
20,,,메드렉스병원,http://www.medrex.kr/hospital/payment.php?mode=&cate=&page=9&search=&strsearch=&etc1=,1,메드렉스병원/9,200320
21,,,메드렉스병원,http://www.medrex.kr/hospital/payment.php?mode=&cate=&page=10&search=&strsearch=&etc1=,1,메드렉스병원/10,200320
0,,,천안우리병원,http://www.spinewoori.com/bbs/login.php,1,천안우리병원/로그인,200320
1,,,천안우리병원,http://www.spinewoori.com/bbs/register.php,1,천안우리병원/회원가입,200320
2,,,천안우리병원,http://www.spinewoori.com/bbs/board.php?bo_table=mov,1,천안우리병원/병원소개영상,200320
3,,,천안우리병원,http://www.spinewoori.com/bbs/board.php?bo_table=review,1,천안우리병원/치료후기,200320
4,,,천안우리병원,http://www.spinewoori.com/bbs/board.php?bo_table=qa,1,천안우리병원/의료상담,200320
5,,,천안우리병원,http://www.spinewoori.com/bbs/board.php?bo_table=customer,1,천안우리병원/고객의소리,200320
6,,,천안우리병원,http://www.spinewoori.com/bbs/board.php?bo_table=nopay,1,천안우리병원/행위료,200320
7,,,천안우리병원,http://www.spinewoori.com/bbs/board.php?bo_table=nopay2,1,천안우리병원/치료재료대,200320
8,,,천안우리병원,http://www.spinewoori.com/bbs/board.php?bo_table=nopay3,1,천안우리병원/약제비,200320
9,,,천안우리병원,http://www.spinewoori.com/bbs/board.php?bo_table=nopay4,1,천안우리병원/제증명수수료,200320
10,,,천안우리병원,http://www.spinewoori.com/bbs/board.php?bo_table=nopay&wr_id=5,1,천안우리병원/상급병실료 차액,200320
11,,,천안우리병원,http://www.spinewoori.com/bbs/board.php?bo_table=nopay&wr_id=7,1,천안우리병원/상급병실료 차액,200320
12,,,천안우리병원,http://www.spinewoori.com/bbs/board.php?bo_table=nopay&wr_id=8,1,천안우리병원/상급병실료 차액,200320
13,,,천안우리병원,http://www.spinewoori.com/bbs/board.php?bo_table=nopay&wr_id=9,1,천안우리병원/상급병실료 차액,200320
14,,,천안우리병원,http://www.spinewoori.com/bbs/board.php?bo_table=nopay&wr_id=10,1,"천안우리병원/출혈, 혈전 검사",200320
15,,,천안우리병원,http://www.spinewoori.com/bbs/board.php?bo_table=nopay&wr_id=11,1,천안우리병원/감염증 기타 검사,200320
16,,,천안우리병원,http://www.spinewoori.com/bbs/board.php?bo_table=nopay&wr_id=12,1,천안우리병원/자가면역질환검사,200320
17,,,천안우리병원,http://www.spinewoori.com/bbs/board.php?bo_table=nopay&wr_id=13,1,천안우리병원/기타 검사,200320
18,,,천안우리병원,http://www.spinewoori.com/bbs/board.php?bo_table=nopay&wr_id=14,1,천안우리병원/체온열 검사,200320
19,,,천안우리병원,http://www.spinewoori.com/bbs/board.php?bo_table=nopay&wr_id=15,1,천안우리병원/동맥경화도 검사,200320
20,,,천안우리병원,http://www.spinewoori.com/bbs/board.php?bo_table=nopay&wr_id=16,1,천안우리병원/수면내시경 검사료,200320
21,,,천안우리병원,http://www.spinewoori.com/bbs/board.php?bo_table=nopay&wr_id=17,1,천안우리병원/수면내시경 검사료,200320
22,,,천안우리병원,http://www.spinewoori.com/bbs/board.php?bo_table=nopay&wr_id=18,1,천안우리병원/수면내시경 검사료,200320
23,,,천안우리병원,http://www.spinewoori.com/bbs/board.php?bo_table=nopay&wr_id=19,1,천안우리병원/초음파 검사료,200320
24,,,천안우리병원,http://www.spinewoori.com/bbs/board.php?bo_table=nopay&wr_id=20,1,천안우리병원/초음파 검사료,200320
25,,,천안우리병원,http://www.spinewoori.com/bbs/board.php?bo_table=nopay&page=2,1,천안우리병원/2페이지,200320
26,,,천안우리병원,http://www.spinewoori.com/bbs/board.php?bo_table=nopay&page=3,1,천안우리병원/3페이지,200320
27,,,천안우리병원,http://www.spinewoori.com/bbs/board.php?bo_table=nopay&page=4,1,천안우리병원/4페이지,200320
28,,,천안우리병원,http://www.spinewoori.com/bbs/board.php?bo_table=nopay&page=5,1,천안우리병원/5페이지,200320
29,,,천안우리병원,http://www.spinewoori.com/bbs/board.php?bo_table=nopay&page=6,1,천안우리병원/6페이지,200320
30,,,천안우리병원,http://www.spinewoori.com/bbs/content.php?co_id=provision,1,천안우리병원/이용약관,200320
31,,,천안우리병원,http://www.spinewoori.com/bbs/content.php?co_id=privacy,1,천안우리병원/개인정보취급방침,200320
32,,,천안우리병원,http://www.spinewoori.com/bbs/content.php?co_id=company,1,천안우리병원/환자의 권리와 의무,200320
0,,,최원호병원,http://www.cwhhospital.com/%eb%b9%84%ea%b8%89%ec%97%ac%ed%95%ad%eb%aa%a9-%ec%9d%bc%ec%a0%95%ed%91%9c/,1,최원호병원/비급여항목,200320
0,,,효성시티병원,http://www.hshos.com/kr,1,효성시티병원/효성시티병원,200320
1,,,효성시티병원,http://www.hshos.com/kr/index.php?pCode=guide01,1,효성시티병원/이용안내,200320
2,,,효성시티병원,http://www.hshos.com/kr/index.php?pCode=sitemap,1,효성시티병원/전체메뉴,200320
3,,,효성시티병원,http://www.hshos.com/kr/index.php?pCode=treatDept,1,효성시티병원/진료안내,200320
4,,,효성시티병원,http://www.hshos.com/kr/index.php?pCode=team,1,효성시티병원/의료진안내,200320
5,,,효성시티병원,http://www.hshos.com/kr/index.php?pCode=schedule,1,효성시티병원/진료시간표,200320
6,,,효성시티병원,http://www.hshos.com/kr/index.php?pCode=visithospital,1,효성시티병원/병문안안내,200320
7,,,효성시티병원,http://www.hshos.com/kr/index.php?pCode=localinfo,1,효성시티병원/응급실안내,200320
8,,,효성시티병원,http://www.hshos.com/kr/index.php?pCode=hospitalization,1,효성시티병원/입/퇴원안내,200320
9,,,효성시티병원,http://www.hshos.com/kr/index.php?pCode=issuecertificate,1,효성시티병원/제증명서발급,200320
10,,,효성시티병원,http://www.hshos.com/kr/index.php?pCode=nonpay,1,효성시티병원/비급여진료안내,200320
11,,,효성시티병원,http://www.hshos.com/kr/index.php?pCode=spine_introduce,1,효성시티병원/척추센터,200320
12,,,효성시티병원,http://www.hshos.com/kr/index.php?pCode=spinedoctor,1,효성시티병원/의료진소개,200320
13,,,효성시티병원,http://www.hshos.com/kr/index.php?pCode=waist,1,효성시티병원/척추질환,200320
14,,,효성시티병원,http://www.hshos.com/kr/index.php?pCode=nonsurgery,1,효성시티병원/척추치료,200320
15,,,효성시티병원,http://www.hshos.com/kr/index.php?pCode=jointe_introduce,1,효성시티병원/관절센터,200320
16,,,효성시티병원,http://www.hshos.com/kr/index.php?pCode=jointedoctor,1,효성시티병원/의료진소개,200320
17,,,효성시티병원,http://www.hshos.com/kr/index.php?pCode=3Dartificiality,1,효성시티병원/관절질환,200320
18,,,효성시티병원,http://www.hshos.com/kr/index.php?pCode=nonsurgery2,1,효성시티병원/관절치료,200320
19,,,효성시티병원,http://www.hshos.com/kr/index.php?pCode=MN1000091,1,효성시티병원/내시경센터,200320
20,,,효성시티병원,http://www.hshos.com/kr/index.php?pCode=IMG,1,효성시티병원/내 과,200320
21,,,효성시티병원,http://www.hshos.com/kr/index.php?pCode=reservinfo,1,효성시티병원/종합건강검진센터,200320
22,,,효성시티병원,http://www.hshos.com/kr/index.php?pCode=program01,1,효성시티병원/종합검진프로그램,200320
23,,,효성시티병원,http://www.hshos.com/kr/index.php?pCode=centerinfo,1,효성시티병원/도수/재활치료센터,200320
24,,,효성시티병원,http://www.hshos.com/kr/index.php?pCode=physical,1,효성시티병원/물리치료,200320
25,,,효성시티병원,http://www.hshos.com/kr/index.php?pCode=att,1,효성시티병원/로봇ATT,200320
26,,,효성시티병원,http://www.hshos.com/kr/index.php?pCode=intro,1,효성시티병원/병원소개,200320
27,,,효성시티병원,http://www.hshos.com/kr/index.php?pCode=greeting,1,효성시티병원/병원장인사말,200320
28,,,효성시티병원,http://www.hshos.com/kr/index.php?pCode=year_2010,1,효성시티병원/연혁,200320
29,,,효성시티병원,http://www.hshos.com/kr/index.php?pCode=equipment,1,효성시티병원/장비소개,200320
30,,,효성시티병원,http://www.hshos.com/kr/index.php?pCode=mapinfo,1,효성시티병원/오시는길,200320
31,,,효성시티병원,http://www.hshos.com/kr/index.php?pCode=notice,1,효성시티병원/병원소식,200320
32,,,효성시티병원,http://www.hshos.com/kr/index.php?pCode=noemail,1,효성시티병원/기타,200320
33,,,효성시티병원,http://www.hshos.com/kr/index.php?pCode=OP,1,효성시티병원/정형외과,200320
34,,,효성시티병원,http://www.hshos.com/kr/index.php?pCode=NS,1,효성시티병원/신경외과,200320
35,,,효성시티병원,http://www.hshos.com/kr/index.php?pCode=NR,1,효성시티병원/신경과,200320
36,,,효성시티병원,http://www.hshos.com/kr/index.php?pCode=FM,1,효성시티병원/가정의학과,200320
37,,,효성시티병원,http://www.hshos.com/kr/index.php?pCode=DR,1,효성시티병원/영상의학과,200320
38,,,효성시티병원,http://www.hshos.com/kr/index.php?pCode=AN,1,효성시티병원/마취통증의학과,200320
39,,,효성시티병원,http://www.hshos.com/kr/index.php?pCode=nonpay&mode=list&CgCode=001,1,효성시티병원/검사,200320
40,,,효성시티병원,http://www.hshos.com/kr/index.php?pCode=nonpay&mode=list&CgCode=002,1,효성시티병원/주사,200320
41,,,효성시티병원,http://www.hshos.com/kr/index.php?pCode=nonpay&mode=list&CgCode=003,1,효성시티병원/약제,200320
42,,,효성시티병원,http://www.hshos.com/kr/index.php?pCode=nonpay&mode=list&CgCode=004,1,"효성시티병원/수술 및 처치, 재료",200320
43,,,효성시티병원,http://www.hshos.com/kr/index.php?pCode=nonpay&mode=list&CgCode=005,1,효성시티병원/기타,200320
44,,,효성시티병원,http://www.hshos.com/kr/index.php?pCode=nonpay&mode=list&CgCode=006,1,효성시티병원/MRI/MRA,200320
45,,,효성시티병원,http://www.hshos.com/kr/index.php?pCode=nonpay&mode=list&CgCode=007,1,효성시티병원/초음파,200320
46,,,효성시티병원,http://www.hshos.com/kr/index.php?pCode=nonpay&mode=list&CgCode=008,1,효성시티병원/검진실 비급여,200320
47,,,효성시티병원,http://www.hshos.com/kr/index.php?pCode=nonpay&mode=list&CgCode=009,1,효성시티병원/병실 차액료,200320
48,,,효성시티병원,http://www.hshos.com/kr/index.php?pCode=nonpay&mode=list&CgCode=010,1,효성시티병원/물리치료,200320
49,,,효성시티병원,http://www.hshos.com/kr/index.php?pCode=nonpay&mode=list&CgCode=011,1,효성시티병원/제증명,200320
50,,,효성시티병원,http://www.hshos.com/kr/index.php?pCode=nonpay&mode=list&CgCode=012,1,효성시티병원/식대,200320
51,,,효성시티병원,http://www.hshos.com/kr/index.php?pCode=privacy,1,효성시티병원/개인정보취급방침,200320
0,,,효성시티병원,http://www.hshos.com/kr/?pCode=guide01,1,효성시티병원/이용안내,200320
1,,,효성시티병원,http://www.hshos.com/kr/?pCode=sitemap,1,효성시티병원/전체메뉴,200320
2,,,효성시티병원,http://www.hshos.com/kr/?pCode=privacy,1,효성시티병원/개인정보취급방침,200320
3,,,효성시티병원,http://www.hshos.com/kr/?pCode=noemail,1,효성시티병원/이메일무단수집거부,200320
4,,,효성시티병원,http://www.hshos.com/kr/?pCode=nonpay,1,효성시티병원/비급여수가안내,200320
0,,,강남초이스정형외과병원,https://www.choicehospital.co.kr/guide/medical.php,1,강남초이스정형외과병원/진료 및 예약안내,200320
1,,,강남초이스정형외과병원,https://www.choicehospital.co.kr/guide/first-visit.php,1,강남초이스정형외과병원/초진안내,200320
2,,,강남초이스정형외과병원,https://www.choicehospital.co.kr/guide/second-visit.php,1,강남초이스정형외과병원/재진안내,200320
3,,,강남초이스정형외과병원,https://www.choicehospital.co.kr/guide/location.php,1,강남초이스정형외과병원/오시는 길,200320
4,,,강남초이스정형외과병원,https://www.choicehospital.co.kr/guide/hospitalization.php,1,"강남초이스정형외과병원/입,퇴원안내",200320
5,,,강남초이스정형외과병원,https://www.choicehospital.co.kr/guide/proof.php,1,강남초이스정형외과병원/제증명발급안내,200320
6,,,강남초이스정형외과병원,https://www.choicehospital.co.kr/guide/non-deductible.php,1,강남초이스정형외과병원/비급여안내,200320
7,,,강남초이스정형외과병원,https://www.choicehospital.co.kr/guide/medical.php,1,강남초이스정형외과병원/진료 및 예약안내,200320
8,,,강남초이스정형외과병원,https://www.choicehospital.co.kr/guide/first-visit.php,1,강남초이스정형외과병원/초진안내,200320
9,,,강남초이스정형외과병원,https://www.choicehospital.co.kr/guide/second-visit.php,1,강남초이스정형외과병원/재진안내,200320
10,,,강남초이스정형외과병원,https://www.choicehospital.co.kr/guide/location.php,1,강남초이스정형외과병원/오시는 길,200320
11,,,강남초이스정형외과병원,https://www.choicehospital.co.kr/guide/hospitalization.php,1,"강남초이스정형외과병원/입,퇴원안내",200320
12,,,강남초이스정형외과병원,https://www.choicehospital.co.kr/guide/proof.php,1,강남초이스정형외과병원/제증명발급안내,200320
13,,,강남초이스정형외과병원,https://www.choicehospital.co.kr/guide/non-deductible.php,1,강남초이스정형외과병원/비급여안내,200320
0,,,프라임병원,https://disc21.co.kr/doc/01intro/intro1.php,1,프라임병원/프라임소개,200320
1,,,프라임병원,https://disc21.co.kr/doc/02inform/inform1.php,1,프라임병원/진료예약 ,200320
2,,,프라임병원,https://disc21.co.kr/doc/08prime-community/community7.php,1,프라임병원/로그인,200320
3,,,프라임병원,https://disc21.co.kr/doc/08prime-community/community7-1.php,1,프라임병원/회원가입,200320
4,,,프라임병원,https://disc21.co.kr/doc/01intro/intro3.php,1,프라임병원/의료진안내,200320
5,,,프라임병원,https://disc21.co.kr/doc/01intro/intro6.php?cate_id=75,1,프라임병원/층별안내,200320
6,,,프라임병원,https://disc21.co.kr/doc/01intro/intro9.php,1,프라임병원/오시는길,200320
7,,,프라임병원,https://disc21.co.kr/doc/02inform/inform0.php,1,프라임병원/진료안내,200320
8,,,프라임병원,https://disc21.co.kr/doc/02inform/inform3-1.php,1,프라임병원/입퇴원안내,200320
9,,,프라임병원,https://disc21.co.kr/doc/02inform/inform4.php,1,프라임병원/서류발급안내,200320
10,,,프라임병원,https://disc21.co.kr/doc/02inform/inform6.php,1,프라임병원/비급여안내,200320
11,,,프라임병원,https://disc21.co.kr/doc/03spine/spine1-0.php,1,프라임병원/뇌 · 척추센터,200320
12,,,프라임병원,https://disc21.co.kr/doc/03spine/spine1-0.php?menu_id=spine1,1,프라임병원/허리,200320
13,,,프라임병원,https://disc21.co.kr/doc/03spine/spine1-1.php,1,프라임병원/허리디스크,200320
14,,,프라임병원,https://disc21.co.kr/doc/03spine/spine1-2.php,1,프라임병원/척추관협착증,200320
15,,,프라임병원,https://disc21.co.kr/doc/03spine/spine1-4.php,1,프라임병원/척추전방전위증,200320
16,,,프라임병원,https://disc21.co.kr/doc/03spine/spine1-5.php,1,프라임병원/척추분리증,200320
17,,,프라임병원,https://disc21.co.kr/doc/03spine/spine1-6.php,1,프라임병원/퇴행성디스크,200320
18,,,프라임병원,https://disc21.co.kr/doc/03spine/spine1-7.php,1,프라임병원/디스크내장증,200320
19,,,프라임병원,https://disc21.co.kr/doc/03spine/spine1-8.php,1,프라임병원/신경공협착증,200320
20,,,프라임병원,https://disc21.co.kr/doc/03spine/spine1-0.php?menu_id=spine2,1,프라임병원/목,200320
21,,,프라임병원,https://disc21.co.kr/doc/03spine/spine2-1.php,1,프라임병원/목디스크,200320
22,,,프라임병원,https://disc21.co.kr/doc/03spine/spine2-2.php,1,프라임병원/경추척추관협착증,200320
23,,,프라임병원,https://disc21.co.kr/doc/03spine/spine2-3.php,1,프라임병원/경추신경공협착증,200320
24,,,프라임병원,https://disc21.co.kr/doc/03spine/spine2-4.php,1,프라임병원/후종인대골화증,200320
25,,,프라임병원,https://disc21.co.kr/doc/03spine/spine1-0.php?menu_id=spine3,1,프라임병원/등,200320
26,,,프라임병원,https://disc21.co.kr/doc/03spine/spine3-1.php,1,프라임병원/흉추디스크,200320
27,,,프라임병원,https://disc21.co.kr/doc/03spine/spine3-2.php,1,프라임병원/흉추협착증,200320
28,,,프라임병원,https://disc21.co.kr/doc/03spine/spine3-3.php,1,프라임병원/황색인대골화증,200320
29,,,프라임병원,https://disc21.co.kr/doc/03spine/spine3-4.php,1,프라임병원/흉추압박골절,200320
30,,,프라임병원,https://disc21.co.kr/doc/03spine/spine1-0.php?menu_id=spine4,1,프라임병원/척추질환 그외,200320
31,,,프라임병원,https://disc21.co.kr/doc/03spine/spine4-1.php,1,프라임병원/근막통,200320
32,,,프라임병원,https://disc21.co.kr/doc/03spine/spine4-2.php,1,프라임병원/인대통,200320
33,,,프라임병원,https://disc21.co.kr/doc/03spine/spine4-3.php,1,프라임병원/좌골신경통,200320
34,,,프라임병원,https://disc21.co.kr/doc/03spine/spine4-4.php,1,프라임병원/요추압박골절,200320
35,,,프라임병원,https://disc21.co.kr/doc/03spine/spine4-5.php,1,프라임병원/염좌,200320
36,,,프라임병원,https://disc21.co.kr/doc/03spine/spine4-6.php,1,프라임병원/경추신경병증,200320
37,,,프라임병원,https://disc21.co.kr/doc/03spine/spine4-7.php,1,프라임병원/후관절증,200320
38,,,프라임병원,https://disc21.co.kr/doc/03spine/spine4-8.php,1,프라임병원/이상근증후군,200320
39,,,프라임병원,https://disc21.co.kr/doc/03spine/spine1-0.php?menu_id=brain5,1,프라임병원/뇌신경,200320
40,,,프라임병원,https://disc21.co.kr/doc/04joint/joint1-0.php,1,프라임병원/관절센터,200320
41,,,프라임병원,https://disc21.co.kr/doc/04joint/joint1-0.php?menu_id=joint1,1,프라임병원/무릎,200320
42,,,프라임병원,https://disc21.co.kr/doc/04joint/joint1-1.php,1,프라임병원/퇴행성관절염,200320
43,,,프라임병원,https://disc21.co.kr/doc/04joint/joint1-2.php,1,프라임병원/무릎연골손상,200320
44,,,프라임병원,https://disc21.co.kr/doc/04joint/joint1-3.php,1,프라임병원/반월상연골판파열,200320
45,,,프라임병원,https://disc21.co.kr/doc/04joint/joint1-4.php,1,프라임병원/슬개골연골연화증,200320
46,,,프라임병원,https://disc21.co.kr/doc/04joint/joint1-5.php,1,프라임병원/무릎측부인대손상,200320
47,,,프라임병원,https://disc21.co.kr/doc/04joint/joint1-6.php,1,프라임병원/슬개골건하염,200320
48,,,프라임병원,https://disc21.co.kr/doc/04joint/joint1-7.php,1,프라임병원/전후 십자인대파열,200320
49,,,프라임병원,https://disc21.co.kr/doc/04joint/joint1-8.php,1,프라임병원/거위발점액낭염,200320
50,,,프라임병원,https://disc21.co.kr/doc/04joint/joint1-9.php,1,프라임병원/반월상연골파열,200320
51,,,프라임병원,https://disc21.co.kr/doc/04joint/joint1-10.php,1,프라임병원/연골연화증,200320
52,,,프라임병원,https://disc21.co.kr/doc/04joint/joint1-11.php,1,프라임병원/무릎건초염,200320
53,,,프라임병원,https://disc21.co.kr/doc/04joint/joint1-0.php?menu_id=joint2,1,프라임병원/어깨,200320
54,,,프라임병원,https://disc21.co.kr/doc/04joint/joint2-1.php,1,프라임병원/오십견,200320
55,,,프라임병원,https://disc21.co.kr/doc/04joint/joint2-2.php,1,프라임병원/회전근개파열,200320
56,,,프라임병원,https://disc21.co.kr/doc/04joint/joint2-3.php,1,프라임병원/어깨충돌증후군,200320
57,,,프라임병원,https://disc21.co.kr/doc/04joint/joint2-4.php,1,프라임병원/견관절불안정성 재발성탈구,200320
58,,,프라임병원,https://disc21.co.kr/doc/04joint/joint2-5.php,1,프라임병원/석회화건염,200320
59,,,프라임병원,https://disc21.co.kr/doc/04joint/joint2-6.php,1,프라임병원/SLAP병변,200320
60,,,프라임병원,https://disc21.co.kr/doc/04joint/joint1-0.php?menu_id=joint3,1,프라임병원/발(足),200320
61,,,프라임병원,https://disc21.co.kr/doc/04joint/joint3-1.php,1,프라임병원/무지외반증,200320
62,,,프라임병원,https://disc21.co.kr/doc/04joint/joint3-2.php,1,프라임병원/발목관절염,200320
63,,,프라임병원,https://disc21.co.kr/doc/04joint/joint3-3.php,1,프라임병원/족저근막염,200320
64,,,프라임병원,https://disc21.co.kr/doc/04joint/joint3-4.php,1,프라임병원/아킬레스건염,200320
65,,,프라임병원,https://disc21.co.kr/doc/04joint/joint3-5.php,1,프라임병원/발목인대손상,200320
66,,,프라임병원,https://disc21.co.kr/doc/04joint/joint1-0.php?menu_id=joint4,1,프라임병원/손(手),200320
67,,,프라임병원,https://disc21.co.kr/doc/04joint/joint4-1.php,1,프라임병원/손가락관절염,200320
68,,,프라임병원,https://disc21.co.kr/doc/04joint/joint4-2.php,1,프라임병원/발아쇠손가락증,200320
69,,,프라임병원,https://disc21.co.kr/doc/04joint/joint4-3.php,1,프라임병원/손목건초염,200320
70,,,프라임병원,https://disc21.co.kr/doc/04joint/joint1-0.php?menu_id=joint5,1,프라임병원/팔꿈치,200320
71,,,프라임병원,https://disc21.co.kr/doc/04joint/joint5-1.php,1,프라임병원/테니스엘보,200320
72,,,프라임병원,https://disc21.co.kr/doc/04joint/joint5-2.php,1,프라임병원/골프엘보,200320
73,,,프라임병원,https://disc21.co.kr/doc/04joint/joint1-0.php?menu_id=joint6,1,프라임병원/관절,200320
74,,,프라임병원,https://disc21.co.kr/doc/04joint/joint6-1.php,1,프라임병원/고관절염,200320
75,,,프라임병원,https://disc21.co.kr/doc/04joint/joint6-3.php,1,프라임병원/대퇴골두무혈성괴사증,200320
76,,,프라임병원,https://disc21.co.kr/doc/04joint/joint1-0.php?menu_id=joint7,1,프라임병원/그외,200320
77,,,프라임병원,https://disc21.co.kr/doc/05clinic/clinic1-0.php,1,프라임병원/치료센터,200320
78,,,프라임병원,https://disc21.co.kr/doc/05clinic/clinic1-0.php?menu_id=clinic1,1,프라임병원/신경외과 수술적치료,200320
79,,,프라임병원,https://disc21.co.kr/doc/05clinic/clinic1-1.php,1,프라임병원/디스크성형술,200320
80,,,프라임병원,https://disc21.co.kr/doc/05clinic/clinic1-2.php,1,프라임병원/양방향척추내시경(UBE),200320
81,,,프라임병원,https://disc21.co.kr/doc/05clinic/clinic1-3.php,1,프라임병원/미세현미경 레이저 디스크 제거술,200320
82,,,프라임병원,https://disc21.co.kr/doc/05clinic/clinic1-4.php,1,프라임병원/레이저 디스크수술-U쿠션,200320
83,,,프라임병원,https://disc21.co.kr/doc/05clinic/clinic1-5.php,1,프라임병원/척추 성형술,200320
84,,,프라임병원,https://disc21.co.kr/doc/05clinic/clinic1-6.php,1,프라임병원/내시경 레이저 디스크 제거술,200320
85,,,프라임병원,https://disc21.co.kr/doc/05clinic/clinic1-7.php,1,프라임병원/인공디스크 치환술,200320
86,,,프라임병원,https://disc21.co.kr/doc/05clinic/clinic1-0.php?menu_id=clinic2,1,프라임병원/신경외과 비수술적치료,200320
87,,,프라임병원,https://disc21.co.kr/doc/05clinic/clinic2-1.php,1,프라임병원/경막외신경감압술,200320
88,,,프라임병원,https://disc21.co.kr/doc/05clinic/clinic2-2.php,1,프라임병원/꼬리뼈내시경술,200320
89,,,프라임병원,https://disc21.co.kr/doc/05clinic/clinic2-3.php,1,프라임병원/풍선확장술,200320
90,,,프라임병원,https://disc21.co.kr/doc/05clinic/clinic2-4.php,1,프라임병원/고주파수핵감압술,200320
91,,,프라임병원,https://disc21.co.kr/doc/05clinic/clinic2-5.php,1,프라임병원/크라이오테라피,200320
92,,,프라임병원,https://disc21.co.kr/doc/05clinic/clinic3-1.php,1,프라임병원/정형외과 수술적치료,200320
93,,,프라임병원,https://disc21.co.kr/doc/05clinic/clinic3-2.php,1,프라임병원/관절내시경수술,200320
94,,,프라임병원,https://disc21.co.kr/doc/05clinic/clinic3-3.php,1,프라임병원/경골근위부절골술(HTO),200320
95,,,프라임병원,https://disc21.co.kr/doc/05clinic/clinic3-4.php,1,"프라임병원/자가연골이식술,미세천공술",200320
96,,,프라임병원,https://disc21.co.kr/doc/05clinic/clinic3-5.php,1,프라임병원/연부조직균형술,200320
97,,,프라임병원,https://disc21.co.kr/doc/05clinic/clinic1-0.php?menu_id=clinic4,1,프라임병원/정형외과 비수술적치료,200320
98,,,프라임병원,https://disc21.co.kr/doc/05clinic/clinic4-1.php,1,프라임병원/프롤로테라피,200320
99,,,프라임병원,https://disc21.co.kr/doc/05clinic/clinic4-2.php,1,프라임병원/관절강 내 주사,200320
100,,,프라임병원,https://disc21.co.kr/doc/05clinic/clinic1-0.php?menu_id=clinic5,1,프라임병원/척추재활운동센터,200320
101,,,프라임병원,https://disc21.co.kr/doc/06medicine/medicine1.php,1,프라임병원/내과센터,200320
102,,,프라임병원,https://disc21.co.kr/doc/06medicine/medicine1-2.php,1,프라임병원/식도질환,200320
103,,,프라임병원,https://disc21.co.kr/doc/06medicine/medicine2.php,1,프라임병원/대장질환,200320
104,,,프라임병원,https://disc21.co.kr/doc/06medicine/medicine3.php,1,프라임병원/간질환,200320
105,,,프라임병원,https://disc21.co.kr/doc/06medicine/medicine4.php,1,프라임병원/당뇨질환,200320
106,,,프라임병원,https://disc21.co.kr/doc/08medicaltesting/medicaltesting1-1.php,1,프라임병원/종합검진센터,200320
107,,,프라임병원,https://disc21.co.kr/doc/08medicaltesting/medicaltesting1-2.php,1,프라임병원/국민건강보험공단 검진,200320
108,,,프라임병원,https://disc21.co.kr/doc/08medicaltesting/medicaltesting2.php,1,프라임병원/종합검진,200320
109,,,프라임병원,https://disc21.co.kr/doc/08medicaltesting/medicaltesting3.php,1,프라임병원/기업검진,200320
110,,,프라임병원,https://disc21.co.kr/doc/08customer/customer2.php,1,프라임병원/TV보도자료,200320
111,,,프라임병원,https://disc21.co.kr/doc/08customer/customer4.php,1,프라임병원/건강의료정보,200320
112,,,프라임병원,https://disc21.co.kr/doc/08prime-community/community7-3.php,1,프라임병원/마이페이지,200320
113,,,프라임병원,https://disc21.co.kr/doc/08prime-community/community7-5.php,1,프라임병원/ID/PW 찾기,200320
114,,,프라임병원,https://disc21.co.kr/doc/08prime-community/community7-8.php,1,프라임병원/로그아웃,200320
115,,,프라임병원,https://disc21.co.kr/doc/08prime-community/community2.php,1,프라임병원/고객의소리,200320
116,,,프라임병원,https://disc21.co.kr/doc/09_etc/etc3.php,1,프라임병원/병원관리규정,200320
117,,,프라임병원,https://disc21.co.kr/doc/09_etc/etc4.php,1,프라임병원/병원윤리강령,200320
118,,,프라임병원,https://disc21.co.kr/doc/09_etc/etc5.php,1,프라임병원/이메일무단수집거부,200320
119,,,프라임병원,https://disc21.co.kr/doc/01intro/intro11.php,1,프라임병원/장비소개 ,200320
120,,,프라임병원,https://disc21.co.kr/doc/02inform/inform1_list.php,1,프라임병원/예약확인 ,200320
121,,,프라임병원,https://disc21.co.kr/doc/02inform/inform3-2.php,1,프라임병원/퇴원절차 ,200320
122,,,프라임병원,https://disc21.co.kr/doc/02inform/inform3-3.php,1,프라임병원/입원생활안내 ,200320
123,,,프라임병원,https://disc21.co.kr/doc/03spine/spine5-1.php,1,프라임병원/뇌신경 질환 ,200320
