,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,hspt_name,url,depth,text,date
3298,1.0,,,진주본병원,http://www.bon4567.co.kr/sub.asp?bct=05&mct=06&pmode=view&num=316,1,"진주본병원/
									2020년 2월 24일 기준 비급여리스트
								",200320
3299,2.0,,,진주본병원,http://www.bon4567.co.kr/sub.asp?bct=05&mct=06&pmode=view&num=304,1,"진주본병원/
									2020년 2월 12일 기준 비급여리스트
								",200320
3300,3.0,,,진주본병원,http://www.bon4567.co.kr/sub.asp?bct=05&mct=06&pmode=view&num=302,1,"진주본병원/
									2020년 01월 08일 기준 비급여리스트
								",200320
3301,4.0,,,진주본병원,http://www.bon4567.co.kr/sub.asp?bct=05&mct=06&pmode=view&num=301,1,"진주본병원/
									2019년 12월 10일 기준 비급여리스트
								",200320
3302,5.0,,,진주본병원,http://www.bon4567.co.kr/sub.asp?bct=05&mct=06&pmode=view&num=273,1,"진주본병원/
									2019년 10월 15일 기준 비급여리스트
								",200320
3303,6.0,,,진주본병원,http://www.bon4567.co.kr/sub.asp?bct=05&mct=06&pmode=view&num=272,1,"진주본병원/
									2019년 9월 17일 기준 비급여리스트
								",200320
3304,7.0,,,진주본병원,http://www.bon4567.co.kr/sub.asp?bct=05&mct=06&pmode=view&num=271,1,"진주본병원/
									2019년 8월 7일 기준 비급여리스트
								",200320
3305,8.0,,,진주본병원,http://www.bon4567.co.kr/sub.asp?bct=05&mct=06&pmode=view&num=268,1,"진주본병원/
									2019년 7월 1일 기준 비급여리스트
								",200320
3306,9.0,,,진주본병원,http://www.bon4567.co.kr/sub.asp?bct=05&mct=06&pmode=view&num=260,1,"진주본병원/
									2019년 05월 08일 기준 비급여리스트
								",200320
3307,10.0,,,진주본병원,http://www.bon4567.co.kr/sub.asp?bct=05&mct=06&pmode=view&num=257,1,"진주본병원/
									2019년 4월 1일 기준 비급여리스트
								",200320
3308,0.0,,,서울석병원,http://www.seoulseokhospital.com/info/info01.html,1,서울석병원/진료시간 안내,200320
3309,1.0,,,서울석병원,http://www.seoulseokhospital.com/info/info02.html,1,서울석병원/입퇴원 안내,200320
3310,2.0,,,서울석병원,http://www.seoulseokhospital.com/info/info03.html,1,서울석병원/서류발급 안내,200320
3311,3.0,,,서울석병원,http://www.seoulseokhospital.com/info/info04.html,1,서울석병원/비급여 안내,200320
3312,4.0,,,서울석병원,http://www.seoulseokhospital.com/info/info04.html?page=1&cate1=&np_item= ,1,서울석병원/이전 목록,200320
3313,5.0,,,서울석병원,http://www.seoulseokhospital.com/info/info04.html?page=2&cate1=&np_item= ,1,서울석병원/2,200320
3314,6.0,,,서울석병원,http://www.seoulseokhospital.com/info/info04.html?page=3&cate1=&np_item= ,1,서울석병원/3,200320
3315,7.0,,,서울석병원,http://www.seoulseokhospital.com/info/info04.html?page=4&cate1=&np_item= ,1,서울석병원/4,200320
3316,8.0,,,서울석병원,http://www.seoulseokhospital.com/info/info04.html?page=5&cate1=&np_item= ,1,서울석병원/5,200320
3317,9.0,,,서울석병원,http://www.seoulseokhospital.com/info/info04.html?page=6&cate1=&np_item= ,1,서울석병원/다음 목록,200320
3318,10.0,,,서울석병원,http://www.seoulseokhospital.com/info/info05.html,1,서울석병원/온라인 예약,200320
3319,0.0,,,여수한국병원,http://www.yshankook.co.kr/Module/Member/Login.asp,1,여수한국병원/로그인,200320
3320,1.0,,,여수한국병원,http://www.yshankook.co.kr/Module/Member/Member.asp?PState=write,1,여수한국병원/회원가입,200320
3321,2.0,,,여수한국병원,http://www.yshankook.co.kr/Module/MBoard/MBoard.asp?Gubun=5&Divide=Normal,1,여수한국병원/언론보도,200320
3322,3.0,,,여수한국병원,http://www.yshankook.co.kr/Module/Uninsured/Uninsured.asp,1,여수한국병원/비급여안내,200320
3323,4.0,,,여수한국병원,http://www.yshankook.co.kr/Module/MBoard/MBoard.asp?Gubun=1&Divide=Normal,1,여수한국병원/커뮤니티,200320
3324,5.0,,,여수한국병원,http://www.yshankook.co.kr/Module/Consult/Consult.asp?ModuleID=1,1,여수한국병원/온라인상담,200320
3325,6.0,,,여수한국병원,http://www.yshankook.co.kr/Module/MBoard/MBoard.asp?Gubun=3&Divide=Normal,1,여수한국병원/칭찬합시다,200320
3326,7.0,,,여수한국병원,http://www.yshankook.co.kr/Module/EmailConsult/EmailConsult.asp,1,여수한국병원/고객의소리,200320
3327,8.0,,,여수한국병원,http://www.yshankook.co.kr/Module/Employment/Employment.asp,1,여수한국병원/채용공고,200320
3328,9.0,,,여수한국병원,http://www.yshankook.co.kr/Module/News/News.asp,1,여수한국병원/건강정보,200320
3329,10.0,,,여수한국병원,http://www.yshankook.co.kr/Module/Uninsured/Uninsured.asp?ModuleID=1&Key=&Keyword=,1,여수한국병원/행위료,200320
3330,11.0,,,여수한국병원,http://www.yshankook.co.kr/Module/Uninsured/Uninsured.asp?ModuleID=2,1,여수한국병원/치료재료대,200320
3331,12.0,,,여수한국병원,http://www.yshankook.co.kr/Module/Uninsured/Uninsured.asp?ModuleID=3,1,여수한국병원/약제비,200320
3332,13.0,,,여수한국병원,http://www.yshankook.co.kr/Module/Uninsured/Uninsured.asp?ModuleID=4,1,여수한국병원/제증명수수료,200320
3333,14.0,,,여수한국병원,http://www.yshankook.co.kr/Module/Uninsured/Uninsured.asp?ModuleID=5,1,여수한국병원/선택진료료,200320
3334,0.0,,,의료법인 백산의료재단 K마디병원,https://www.kmadi.com/home/sub/official_hospital,1,의료법인 백산의료재단 K마디병원/병원소개메뉴 열기,200320
3335,1.0,,,의료법인 백산의료재단 K마디병원,https://www.kmadi.com/home/info/2020,1,의료법인 백산의료재단 K마디병원/K마디병원 특별함,200320
3336,2.0,,,의료법인 백산의료재단 K마디병원,https://www.kmadi.com/home/info/2021,1,의료법인 백산의료재단 K마디병원/의료진소개,200320
3337,3.0,,,의료법인 백산의료재단 K마디병원,https://www.kmadi.com/home/info/2023,1,의료법인 백산의료재단 K마디병원/찾아오시는길,200320
3338,4.0,,,의료법인 백산의료재단 K마디병원,https://www.kmadi.com/home/sub/official_a1,1,의료법인 백산의료재단 K마디병원/진료안내메뉴 열기,200320
3339,5.0,,,의료법인 백산의료재단 K마디병원,https://www.kmadi.com/home/info/2081,1,의료법인 백산의료재단 K마디병원/진료시간안내,200320
3340,6.0,,,의료법인 백산의료재단 K마디병원,https://www.kmadi.com/home/info/2082,1,의료법인 백산의료재단 K마디병원/병실생활안내,200320
3341,7.0,,,의료법인 백산의료재단 K마디병원,https://www.kmadi.com/home/info/2092,1,의료법인 백산의료재단 K마디병원/비급여 항목,200320
3342,8.0,,,의료법인 백산의료재단 K마디병원,https://www.kmadi.com/home/info/2084,1,의료법인 백산의료재단 K마디병원/원내전화번호,200320
3343,9.0,,,의료법인 백산의료재단 K마디병원,https://www.kmadi.com/home/info/2085,1,의료법인 백산의료재단 K마디병원/층별안내,200320
3344,10.0,,,의료법인 백산의료재단 K마디병원,https://www.kmadi.com/home/info/2086,1,의료법인 백산의료재단 K마디병원/장례식장,200320
3345,11.0,,,의료법인 백산의료재단 K마디병원,https://www.kmadi.com/home/sub/official_joint,1,의료법인 백산의료재단 K마디병원/관절클리닉메뉴 열기,200320
3346,12.0,,,의료법인 백산의료재단 K마디병원,https://www.kmadi.com/home/info/2010,1,의료법인 백산의료재단 K마디병원/관절내시경,200320
3347,13.0,,,의료법인 백산의료재단 K마디병원,https://www.kmadi.com/home/info/2011,1,의료법인 백산의료재단 K마디병원/인공관절,200320
3348,14.0,,,의료법인 백산의료재단 K마디병원,https://www.kmadi.com/home/info/2012,1,의료법인 백산의료재단 K마디병원/줄기세포,200320
3349,15.0,,,의료법인 백산의료재단 K마디병원,https://www.kmadi.com/home/sub/official_anesthesia,1,의료법인 백산의료재단 K마디병원/마취통증클리닉메뉴 열기,200320
3350,16.0,,,의료법인 백산의료재단 K마디병원,https://www.kmadi.com/home/info/2013,1,의료법인 백산의료재단 K마디병원/신경차단술,200320
3351,17.0,,,의료법인 백산의료재단 K마디병원,https://www.kmadi.com/home/sub/official_foot,1,의료법인 백산의료재단 K마디병원/족부클리닉메뉴 열기,200320
3352,18.0,,,의료법인 백산의료재단 K마디병원,https://www.kmadi.com/home/info/2014,1,의료법인 백산의료재단 K마디병원/발목인공관절,200320
3353,19.0,,,의료법인 백산의료재단 K마디병원,https://www.kmadi.com/home/info/2015,1,의료법인 백산의료재단 K마디병원/무지외반증,200320
3354,20.0,,,의료법인 백산의료재단 K마디병원,https://www.kmadi.com/home/info/2016,1,의료법인 백산의료재단 K마디병원/족저근막염,200320
3355,21.0,,,의료법인 백산의료재단 K마디병원,https://www.kmadi.com/home/sub/official_medicine,1,의료법인 백산의료재단 K마디병원/내과클리닉메뉴 열기,200320
3356,22.0,,,의료법인 백산의료재단 K마디병원,https://www.kmadi.com/home/info/2019,1,의료법인 백산의료재단 K마디병원/소화기질환,200320
3357,23.0,,,의료법인 백산의료재단 K마디병원,https://www.kmadi.com/home/info/2018,1,의료법인 백산의료재단 K마디병원/만성질환,200320
3358,24.0,,,의료법인 백산의료재단 K마디병원,https://www.kmadi.com/home/info/2017,1,의료법인 백산의료재단 K마디병원/건강검진,200320
3359,25.0,,,의료법인 백산의료재단 K마디병원,https://www.kmadi.com/home/sub/bbs_notice,1,의료법인 백산의료재단 K마디병원/커뮤니티메뉴 열기,200320
3360,26.0,,,의료법인 백산의료재단 K마디병원,https://www.kmadi.com/home/sub/bbs_consulting,1,의료법인 백산의료재단 K마디병원/온라인상담,200320
3361,27.0,,,의료법인 백산의료재단 K마디병원,https://www.kmadi.com/home/info/2101,1,의료법인 백산의료재단 K마디병원/쌀 나눔행사,200320
3362,0.0,,,척사랑병원,http://www.spinelove.com/etc/,1,척사랑병원/기타,200320
3363,1.0,,,척사랑병원,http://www.spinelove.com/etc/non-payment-item/?pageid=1&mod=list,1,척사랑병원/1,200320
3364,2.0,,,척사랑병원,http://www.spinelove.com/etc/non-payment-item/?pageid=2&mod=list,1,척사랑병원/2,200320
3365,3.0,,,척사랑병원,http://www.spinelove.com/etc/non-payment-item/?pageid=3&mod=list,1,척사랑병원/3,200320
3366,4.0,,,척사랑병원,http://www.spinelove.com/etc/non-payment-item/?pageid=4&mod=list,1,척사랑병원/4,200320
3367,5.0,,,척사랑병원,http://www.spinelove.com/etc/non-payment-item/?pageid=5&mod=list,1,척사랑병원/5,200320
3368,6.0,,,척사랑병원,http://www.spinelove.com/etc/non-payment-item/?pageid=6&mod=list,1,척사랑병원/6,200320
3369,7.0,,,척사랑병원,http://www.spinelove.com/etc/non-payment-item/?pageid=7&mod=list,1,척사랑병원/7,200320
3370,8.0,,,척사랑병원,http://www.spinelove.com/etc/non-payment-item/?pageid=8&mod=list,1,척사랑병원/8,200320
3371,9.0,,,척사랑병원,http://www.spinelove.com/etc/non-payment-item/?pageid=9&mod=list,1,척사랑병원/9,200320
3372,10.0,,,척사랑병원,http://www.spinelove.com/etc/non-payment-item/?pageid=10&mod=list,1,척사랑병원/10,200320
3373,11.0,,,척사랑병원,http://www.spinelove.com/etc/non-payment-item/?pageid=57&mod=list,1,척사랑병원/마지막,200320
3374,12.0,,,척사랑병원,http://www.spinelove.com/etc/non-payment-item/,1,척사랑병원/비급여항목,200320
3375,13.0,,,척사랑병원,http://www.spinelove.com/etc/policy/,1,척사랑병원/영상정보처리기기 운영관리방침,200320
3376,14.0,,,척사랑병원,http://www.spinelove.com/etc/privacy/,1,척사랑병원/개인정보처리방침,200320
3377,15.0,,,척사랑병원,http://www.spinelove.com/etc/sitemap/,1,척사랑병원/사이트맵,200320
3378,16.0,,,척사랑병원,http://www.spinelove.com/etc/rejection-of-unauthorized-e-mail-collection/,1,척사랑병원/이메일 무단수집거부,200320
3379,0.0,,,세연마취통증의학과의원,http://www.pain119.co.kr/home/m_board.php?ps_db=reservation,1,세연마취통증의학과의원/온라인 예약,200320
3380,1.0,,,세연마취통증의학과의원,http://www.pain119.co.kr/home/m_board.php?ps_db=online,1,세연마취통증의학과의원/온라인 상담,200320
3381,2.0,,,세연마취통증의학과의원,http://www.pain119.co.kr/home/,1,세연마취통증의학과의원/세연마취통증의학과,200320
3382,3.0,,,세연마취통증의학과의원,http://www.pain119.co.kr/home/m_login.php,1,세연마취통증의학과의원/로그인,200320
3383,4.0,,,세연마취통증의학과의원,http://www.pain119.co.kr/home/homepage.php?homefile=mall_member_type.html,1,세연마취통증의학과의원/회원가입,200320
3384,5.0,,,세연마취통증의학과의원,http://www.pain119.co.kr/home/homepage.php?homefile=sub_01_01.html,1,세연마취통증의학과의원/병원소개,200320
3385,6.0,,,세연마취통증의학과의원,http://www.pain119.co.kr/home/homepage.php?homefile=sub_02_01.html,1,세연마취통증의학과의원/진료분야,200320
3386,7.0,,,세연마취통증의학과의원,http://www.pain119.co.kr/home/homepage.php?homefile=sub_03_00.html,1,세연마취통증의학과의원/비수술 치료,200320
3387,8.0,,,세연마취통증의학과의원,http://www.pain119.co.kr/home/homepage.php?homefile=sub_04_01.html,1,세연마취통증의학과의원/진료안내 및 예약,200320
3388,9.0,,,세연마취통증의학과의원,http://www.pain119.co.kr/home/m_board.php?ps_db=media,1,세연마취통증의학과의원/커뮤니티,200320
3389,10.0,,,세연마취통증의학과의원,http://www.pain119.co.kr/home/homepage.php?homefile=sub_01_02.html,1,세연마취통증의학과의원/연혁/ CI /비전,200320
3390,11.0,,,세연마취통증의학과의원,http://www.pain119.co.kr/home/homepage.php?homefile=sub_01_03.html,1,세연마취통증의학과의원/의료진 소개,200320
3391,12.0,,,세연마취통증의학과의원,http://www.pain119.co.kr/home/homepage.php?homefile=sub_01_05.html,1,세연마취통증의학과의원/마취통증의학과란,200320
3392,13.0,,,세연마취통증의학과의원,http://www.pain119.co.kr/home/homepage.php?homefile=sub_01_07.html,1,세연마취통증의학과의원/세연 MRI센터,200320
3393,14.0,,,세연마취통증의학과의원,http://www.pain119.co.kr/home/homepage.php?homefile=sub_01_12.html,1,세연마취통증의학과의원/비급여항목,200320
3394,15.0,,,세연마취통증의학과의원,http://www.pain119.co.kr/home/homepage.php?homefile=sub_01_09.html,1,세연마취통증의학과의원/병원 둘러보기,200320
3395,16.0,,,세연마취통증의학과의원,http://www.pain119.co.kr/home/homepage.php?homefile=sub_01_10.html,1,세연마취통증의학과의원/오시는 길,200320
3396,17.0,,,세연마취통증의학과의원,http://www.pain119.co.kr/home/homepage.php?homefile=sub_02_02.html,1,세연마취통증의학과의원/척추관협착증,200320
3397,18.0,,,세연마취통증의학과의원,http://www.pain119.co.kr/home/homepage.php?homefile=sub_02_03.html,1,"세연마취통증의학과의원/목디스크, 거북목",200320
3398,19.0,,,세연마취통증의학과의원,http://www.pain119.co.kr/home/homepage.php?homefile=sub_02_04.html,1,세연마취통증의학과의원/수술후 통증증후군,200320
3399,20.0,,,세연마취통증의학과의원,http://www.pain119.co.kr/home/homepage.php?homefile=sub_02_05.html,1,세연마취통증의학과의원/어깨,200320
3400,21.0,,,세연마취통증의학과의원,http://www.pain119.co.kr/home/homepage.php?homefile=sub_02_06.html,1,세연마취통증의학과의원/무릎,200320
3401,22.0,,,세연마취통증의학과의원,http://www.pain119.co.kr/home/homepage.php?homefile=sub_02_07.html,1,"세연마취통증의학과의원/수부,족부",200320
3402,23.0,,,세연마취통증의학과의원,http://www.pain119.co.kr/home/homepage.php?homefile=sub_02_12.html,1,세연마취통증의학과의원/대상포진,200320
3403,24.0,,,세연마취통증의학과의원,http://www.pain119.co.kr/home/homepage.php?homefile=sub_02_08.html,1,세연마취통증의학과의원/신경통증,200320
3404,25.0,,,세연마취통증의학과의원,http://www.pain119.co.kr/home/homepage.php?homefile=sub_02_09.html,1,"세연마취통증의학과의원/다한증, 액취증",200320
3405,26.0,,,세연마취통증의학과의원,http://www.pain119.co.kr/home/homepage.php?homefile=sub_02_10.html,1,세연마취통증의학과의원/기타통증,200320
3406,27.0,,,세연마취통증의학과의원,http://www.pain119.co.kr/home/homepage.php?homefile=sub_02_11.html,1,세연마취통증의학과의원/자가진단,200320
3407,28.0,,,세연마취통증의학과의원,http://www.pain119.co.kr/home/homepage.php?homefile=sub_03_01.html,1,세연마취통증의학과의원/꼬리뼈 레이저 내시경술,200320
3408,29.0,,,세연마취통증의학과의원,http://www.pain119.co.kr/home/homepage.php?homefile=sub_03_09.html,1,세연마취통증의학과의원/황색인대제거술,200320
3409,30.0,,,세연마취통증의학과의원,http://www.pain119.co.kr/home/homepage.php?homefile=sub_03_02.html,1,세연마취통증의학과의원/풍선확장술,200320
3410,31.0,,,세연마취통증의학과의원,http://www.pain119.co.kr/home/homepage.php?homefile=sub_03_08.html,1,세연마취통증의학과의원/추간공확장술,200320
3411,32.0,,,세연마취통증의학과의원,http://www.pain119.co.kr/home/homepage.php?homefile=sub_03_03.html,1,세연마취통증의학과의원/신경성형술,200320
3412,33.0,,,세연마취통증의학과의원,http://www.pain119.co.kr/home/homepage.php?homefile=sub_03_07.html,1,세연마취통증의학과의원/고주파 수핵감압술,200320
3413,34.0,,,세연마취통증의학과의원,http://www.pain119.co.kr/home/homepage.php?homefile=sub_03_04.html,1,세연마취통증의학과의원/스마트 줄기세포 치료술,200320
3414,35.0,,,세연마취통증의학과의원,http://www.pain119.co.kr/home/homepage.php?homefile=sub_03_05.html,1,세연마취통증의학과의원/재활 및 물리치료,200320
3415,36.0,,,세연마취통증의학과의원,http://www.pain119.co.kr/home/landing.php,1,세연마취통증의학과의원/세연도수재활센터,200320
3416,37.0,,,세연마취통증의학과의원,http://www.pain119.co.kr/home/homepage.php?homefile=sub_03_06.html,1,세연마취통증의학과의원/기타 치료,200320
3417,38.0,,,세연마취통증의학과의원,http://www.pain119.co.kr/home/homepage.php?homefile=sub_03_10.html,1,세연마취통증의학과의원/주사 치료,200320
3418,39.0,,,세연마취통증의학과의원,http://www.pain119.co.kr/home/homepage.php?homefile=sub_04_02.html,1,세연마취통증의학과의원/제증명 발급 안내,200320
3419,40.0,,,세연마취통증의학과의원,http://www.pain119.co.kr/home/m_board.php?ps_db=cureafter,1,세연마취통증의학과의원/치료후기,200320
3420,41.0,,,세연마취통증의학과의원,http://www.pain119.co.kr/home/m_board.php?ps_db=painmanagement,1,세연마취통증의학과의원/생활 속 통증관리,200320
3421,42.0,,,세연마취통증의학과의원,http://www.pain119.co.kr/home/m_board.php?ps_db=painboard,1,세연마취통증의학과의원/쉽게 보는 통증치료,200320
3422,43.0,,,세연마취통증의학과의원,http://www.pain119.co.kr/home/m_board.php?ps_db=notice,1,세연마취통증의학과의원/세연공지 및 세연이벤트,200320
3423,44.0,,,세연마취통증의학과의원,http://www.pain119.co.kr/home/m_write.php?ps_db=voc,1,세연마취통증의학과의원/고객의소리,200320
3424,45.0,,,세연마취통증의학과의원,http://www.pain119.co.kr/home/homepage.php?homefile=private.html,1,세연마취통증의학과의원/개인정보취급방침,200320
3425,46.0,,,세연마취통증의학과의원,http://www.pain119.co.kr/home/homepage.php?homefile=terms.html,1,세연마취통증의학과의원/이용약관,200320
3426,0.0,,,의료법인바른병원,http://www.barun.or.kr/seoul/%eb%b3%91%ec%9b%90%ec%86%8c%ea%b0%9c/,1,의료법인바른병원/병원소개,200320
3427,1.0,,,의료법인바른병원,http://www.barun.or.kr/seoul/%eb%b3%91%ec%9b%90%eb%91%98%eb%9f%ac%eb%b3%b4%ea%b8%b0/,1,의료법인바른병원/병원둘러보기,200320
3428,2.0,,,의료법인바른병원,http://www.barun.or.kr/seoul/%ec%9d%98%eb%a3%8c%ec%a7%84%ec%86%8c%ea%b0%9c/,1,의료법인바른병원/의료진소개,200320
3429,3.0,,,의료법인바른병원,http://www.barun.or.kr/seoul/%eb%b0%94%eb%a5%b8%eb%b3%91%ec%9b%90%ec%96%b8%eb%a1%a0%eb%b3%b4%eb%8f%84/,1,의료법인바른병원/바른병원언론보도,200320
3430,4.0,,,의료법인바른병원,http://www.barun.or.kr/seoul/%ec%83%88%ec%86%8c%ec%8b%9d/,1,"의료법인바른병원/학회/학술활동,새소식",200320
3431,5.0,,,의료법인바른병원,http://www.barun.or.kr/seoul/%EC%A7%84%EB%A3%8C%EC%8B%9C%EA%B0%84%EC%95%88%EB%82%B4/,1,의료법인바른병원/진료안내,200320
3432,6.0,,,의료법인바른병원,http://www.barun.or.kr/seoul/%ec%a7%84%eb%a3%8c%ec%8b%9c%ea%b0%84%ec%95%88%eb%82%b4/,1,의료법인바른병원/진료시간안내,200320
3433,7.0,,,의료법인바른병원,http://www.barun.or.kr/seoul/%ec%9e%85%ec%9b%90-%ed%87%b4%ec%9b%90-%ec%95%88%eb%82%b4/,1,의료법인바른병원/입원 / 퇴원 안내,200320
3434,8.0,,,의료법인바른병원,http://www.barun.or.kr/seoul/%ec%a6%9d%eb%aa%85%ec%84%9c%eb%b0%9c%ea%b8%89%ec%95%88%eb%82%b4/,1,의료법인바른병원/증명서발급안내,200320
3435,9.0,,,의료법인바른병원,http://www.barun.or.kr/seoul/%ec%a3%bc%ec%b0%a8%ec%95%88%eb%82%b4/,1,의료법인바른병원/주차안내,200320
3436,10.0,,,의료법인바른병원,http://www.barun.or.kr/seoul/%ec%98%a4%ec%8b%9c%eb%8a%94%ea%b8%b8/,1,의료법인바른병원/오시는길,200320
3437,11.0,,,의료법인바른병원,http://www.barun.or.kr/seoul/%ec%b2%99%ec%b6%94%ec%84%bc%ed%84%b0/,1,의료법인바른병원/척추센터,200320
3438,12.0,,,의료법인바른병원,http://www.barun.or.kr/seoul/%ec%b2%99%ec%b6%94%ec%84%bc%ed%84%b0/%eb%82%b4%ec%8b%9c%ea%b2%bd%ec%b2%99%ec%b6%94%ec%88%98%ec%88%a0/,1,의료법인바른병원/내시경척추수술,200320
3439,13.0,,,의료법인바른병원,http://www.barun.or.kr/seoul/%ec%b2%99%ec%b6%94%ec%84%bc%ed%84%b0/%eb%82%b4%ec%8b%9c%ea%b2%bd%eb%a0%88%ec%9d%b4%ec%a0%80%eb%94%94%ec%8a%a4%ed%81%ac%ec%b9%98%eb%a3%8c%ec%88%a0/,1,의료법인바른병원/내시경레이저디스크치료술,200320
3440,14.0,,,의료법인바른병원,http://www.barun.or.kr/seoul/%ec%b2%99%ec%b6%94%ec%84%bc%ed%84%b0/%eb%82%b4%ec%8b%9c%ea%b2%bd%ea%b2%bd%ec%b6%94%ec%88%98%ec%88%a0/,1,의료법인바른병원/내시경경추수술,200320
3441,15.0,,,의료법인바른병원,http://www.barun.or.kr/seoul/%ec%b2%99%ec%b6%94%ec%84%bc%ed%84%b0/%eb%82%b4%ec%8b%9c%ea%b2%bd%ed%9d%89%ec%b6%94%ec%88%98%ec%88%a0/,1,의료법인바른병원/내시경흉추수술,200320
3442,16.0,,,의료법인바른병원,http://www.barun.or.kr/seoul/%ec%b2%99%ec%b6%94%ec%84%bc%ed%84%b0/%eb%aa%a9%eb%94%94%ec%8a%a4%ed%81%ac/,1,의료법인바른병원/목디스크,200320
3443,17.0,,,의료법인바른병원,http://www.barun.or.kr/seoul/%ec%b2%99%ec%b6%94%ec%84%bc%ed%84%b0/%ea%b2%bd%ec%b6%94%ea%b4%80%ed%98%91%ec%b0%a9%ec%a6%9d/,1,의료법인바른병원/경추관협착증,200320
3444,18.0,,,의료법인바른병원,http://www.barun.or.kr/seoul/%ec%b2%99%ec%b6%94%ec%84%bc%ed%84%b0/%ea%b1%b0%eb%b6%81%eb%aa%a9%ec%a6%9d%ed%9b%84%ea%b5%b0/,1,의료법인바른병원/거북목증후군,200320
3445,19.0,,,의료법인바른병원,http://www.barun.or.kr/seoul/%ec%b2%99%ec%b6%94%ec%84%bc%ed%84%b0/%ed%97%88%eb%a6%ac%ed%81%b4%eb%a6%ac%eb%8b%89-%ed%97%88%eb%a6%ac%eb%94%94%ec%8a%a4%ed%81%ac/,1,의료법인바른병원/허리디스크,200320
3446,20.0,,,의료법인바른병원,http://www.barun.or.kr/seoul/%ec%b2%99%ec%b6%94%ec%84%bc%ed%84%b0/%ec%b2%99%ec%b6%94%ea%b4%80%ed%98%91%ec%b0%a9%ec%a6%9d/,1,의료법인바른병원/척추관협착증,200320
3447,21.0,,,의료법인바른병원,http://www.barun.or.kr/seoul/%ec%b2%99%ec%b6%94%ec%84%bc%ed%84%b0/%ec%b2%99%ec%b6%94%ec%95%95%eb%b0%95%ea%b3%a8%ec%a0%88/,1,의료법인바른병원/척추압박골절,200320
3448,22.0,,,의료법인바른병원,http://www.barun.or.kr/seoul/%ec%b2%99%ec%b6%94%ec%84%bc%ed%84%b0/%ec%b2%99%ec%b6%94%ec%a0%84%eb%b0%a9%ec%a0%84%ec%9c%84%ec%a6%9d/,1,의료법인바른병원/척추전방전위증,200320
3449,23.0,,,의료법인바른병원,http://www.barun.or.kr/seoul/%ec%b2%99%ec%b6%94%ec%84%bc%ed%84%b0/%ec%b2%99%ec%b6%94%ea%b4%80%ec%a0%88%ec%97%bc/,1,의료법인바른병원/척추관절염,200320
3450,24.0,,,의료법인바른병원,http://www.barun.or.kr/seoul/%ec%b2%99%ec%b6%94%ec%84%bc%ed%84%b0/%ed%9d%89%ec%b6%94%ed%99%a9%ec%83%89%ec%9d%b8%eb%8c%80%ea%b3%a8%ed%99%94%ec%a6%9d/,1,의료법인바른병원/흉추황색인대골화증,200320
3451,25.0,,,의료법인바른병원,http://www.barun.or.kr/seoul/%ea%b4%80%ec%a0%88%ec%84%bc%ed%84%b0/,1,의료법인바른병원/관절센터,200320
3452,26.0,,,의료법인바른병원,http://www.barun.or.kr/seoul/%ea%b4%80%ec%a0%88%ec%84%bc%ed%84%b0/%ec%96%b4%ea%b9%a8-%ed%81%b4%eb%a6%ac%eb%8b%89-%ed%9a%8c%ec%a0%84%ea%b7%bc%ea%b0%9c%ed%8c%8c%ec%97%b4/,1,의료법인바른병원/회전근개파열,200320
3453,27.0,,,의료법인바른병원,http://www.barun.or.kr/seoul/%ea%b4%80%ec%a0%88%ec%84%bc%ed%84%b0/%ec%98%a4%ec%8b%ad%ea%b2%ac/,1,의료법인바른병원/오십견,200320
3454,28.0,,,의료법인바른병원,http://www.barun.or.kr/seoul/%ea%b4%80%ec%a0%88%ec%84%bc%ed%84%b0/%ec%84%9d%ed%9a%8c%ed%99%94%ea%b1%b4%ec%97%bc/,1,의료법인바른병원/석회화건염,200320
3455,29.0,,,의료법인바른병원,http://www.barun.or.kr/seoul/%ea%b4%80%ec%a0%88%ec%84%bc%ed%84%b0/%ea%b2%ac%ea%b4%80%ec%a0%88%eb%b6%88%ec%95%88%ec%a0%95%ec%84%b1%ec%9e%ac%eb%b0%9c%ec%84%b1%ed%83%88%ea%b5%ac/,1,의료법인바른병원/견관절재발성탈구,200320
3456,30.0,,,의료법인바른병원,http://www.barun.or.kr/seoul/%ea%b4%80%ec%a0%88%ec%84%bc%ed%84%b0/%ec%96%b4%ea%b9%a8%ec%b6%a9%eb%8f%8c%ec%a6%9d%ed%9b%84%ea%b5%b0/,1,의료법인바른병원/어깨충돌증후군,200320
3457,31.0,,,의료법인바른병원,http://www.barun.or.kr/seoul/%ea%b4%80%ec%a0%88%ec%84%bc%ed%84%b0/%ec%86%90%eb%aa%a9%ed%84%b0%eb%84%90%ec%a6%9d%ed%9b%84%ea%b5%b0/,1,의료법인바른병원/손목터널증후군,200320
3458,32.0,,,의료법인바른병원,http://www.barun.or.kr/seoul/%ea%b4%80%ec%a0%88%ec%84%bc%ed%84%b0/%eb%82%b4%ec%99%b8%ec%b8%a1%ec%83%81%ea%b3%bc%ec%97%bc/,1,의료법인바른병원/내외측상과염,200320
